tstm,aX,aY,aZ,meanX,meanY,meanZ,stdX,stdY,stdZ,meanDiffX,meanDiffY,meanDiffZ,stdDiffX,stdDiffY,stdDiffZ,HardAccel,HardBrake,LaneChanL,LaneChanR,ui8LaneHole
1476013,1468,-92,6979,-331.071,686.486,8157.914,1893.573,611.595,2449.693,94.286,-83.714,-182.144,73.528,67.396,40.969,0,0,0,0,0
1476113,-2568,895,4914,-355.314,681.443,8091.614,1911.113,608.391,2473.670,-242.429,-50.428,-662.998,175.392,-32.038,239.771,0,0,0,0,0
1476213,1031,428,6688,-345.814,671.143,8120.500,1916.320,606.488,2445.140,95.000,-103.000,288.857,52.075,-19.026,-285.293,0,0,0,0,0
1476313,-635,1079,9328,-374.114,670.329,8121.471,1905.725,605.902,2445.607,-283.000,-8.143,9.712,-105.950,-5.867,4.663,0,0,0,0,0
1476413,-1790,271,9147,-396.471,666.457,8094.114,1913.011,607.573,2423.168,-223.571,-38.714,-273.569,72.855,16.711,-224.390,0,0,0,0,0
1476513,-1231,465,7411,-367.014,652.986,8069.614,1883.835,601.405,2421.280,294.572,-134.714,-245.000,-291.754,-61.682,-18.877,0,0,0,0,0
1476613,118,469,8259,-356.357,653.586,8074.100,1884.439,601.200,2421.336,106.571,6.000,44.858,6.034,-2.048,0.557,0,0,0,0,0
1476713,-103,-27,10549,-395.986,639.443,8100.114,1849.197,605.385,2437.947,-396.286,-141.428,260.142,-352.417,41.849,166.111,0,0,0,0,0
1476813,-1045,-409,8108,-411.757,609.157,8102.943,1849.957,604.047,2437.839,-157.714,-302.857,28.286,7.598,-13.372,-1.074,0,0,0,0,0
1476913,-1593,-92,5888,-494.057,597.300,8050.286,1770.838,609.523,2445.293,-823.000,-118.572,-526.572,-791.183,54.758,74.539,0,0,0,0,0
1477013,-158,-227,5639,-508.957,585.257,8029.729,1763.545,617.313,2459.389,-149.000,-120.428,-205.571,-72.931,77.898,140.955,0,0,0,0,0
1477113,-2067,469,8669,-555.243,590.700,8029.186,1761.310,614.578,2459.244,-462.857,54.429,-5.430,-22.350,-27.347,-1.450,0,0,0,0,0
1477213,2231,-178,11101,-494.800,568.929,8059.743,1783.156,614.430,2483.811,604.429,-217.714,305.571,218.452,-1.483,245.671,0,0,0,0,0
1477313,2580,-280,11190,-465.843,555.571,8079.800,1816.090,622.523,2503.262,289.571,-133.572,200.571,329.348,80.934,194.512,0,0,0,0,0
1477413,668,-496,9683,-442.843,530.014,8119.372,1820.105,628.419,2506.397,230.000,-255.571,395.718,40.145,58.959,31.348,0,0,0,0,0
1477513,-95,-329,8255,-488.829,517.986,8143.043,1769.363,636.635,2499.732,-459.857,-120.286,236.714,-507.415,82.153,-66.650,0,0,0,0,0
1477613,-3452,978,7152,-525.014,512.586,8135.686,1803.366,631.082,2501.879,-361.857,-54.000,-73.574,340.027,-55.521,21.477,0,0,0,0,0
1477713,-803,-154,7524,-529.171,500.357,8108.143,1803.667,635.571,2497.846,-41.572,-122.285,-275.425,3.004,44.888,-40.334,0,0,0,0,0
1477813,639,-915,8196,-514.614,475.957,8117.557,1808.916,656.315,2496.917,145.572,-244.000,94.141,52.498,207.439,-9.290,0,0,0,0,0
1477913,969,-1290,8061,-468.957,427.500,8081.600,1805.450,659.682,2479.287,456.571,-484.572,-359.570,-34.667,33.674,-176.299,0,0,0,0,0
1478013,-2411,178,7613,-538.557,429.143,8131.500,1784.950,658.916,2433.785,-696.000,16.429,498.999,-204.999,-7.668,-455.022,0,0,0,0,0
1478113,2649,-1432,11337,-467.271,383.114,8188.729,1810.995,674.595,2461.233,712.857,-460.286,572.285,260.453,156.795,274.480,0,0,0,0,0
1478213,-466,-294,11130,-491.771,379.500,8236.114,1799.173,677.529,2485.355,-245.000,-36.143,473.857,-118.221,29.338,241.226,0,0,0,0,0
1478313,-675,-881,6757,-444.129,348.243,8223.028,1748.829,684.454,2490.692,476.429,-312.571,-130.859,-503.434,69.250,53.362,0,0,0,0,0
1478413,563,-759,4113,-423.114,313.257,8083.714,1751.964,677.531,2443.505,210.143,-349.857,-1393.140,31.349,-69.227,-471.870,0,0,0,0,0
1478513,-1619,-201,7574,-458.286,318.314,8007.443,1750.906,672.333,2373.908,-351.714,50.572,-762.715,-10.582,-51.985,-695.967,0,0,0,0,0
1478613,672,-659,9250,-450.486,310.829,8135.314,1754.704,680.209,2189.129,78.000,-74.857,1278.716,37.976,78.766,-1847.791,0,0,0,0,0
1478713,-325,-852,10308,-377.286,270.600,8137.914,1648.309,664.335,2191.598,732.000,-402.286,25.996,-1063.951,-158.747,24.695,0,0,0,0,0
1478813,-1525,-256,7588,-370.914,268.829,8071.700,1642.989,665.570,2136.501,63.714,-17.714,-662.139,-53.195,12.354,-550.969,0,0,0,0,0
1478913,-70,-476,7206,-357.043,250.957,7939.843,1641.371,668.528,1886.401,138.714,-178.714,-1318.574,-16.177,29.576,-2501.003,0,0,0,0,0
1479013,104,-1047,10475,-351.143,237.671,8011.757,1642.276,684.752,1885.723,59.000,-132.857,719.146,9.041,162.245,-6.783,0,0,0,0,0
1479113,-1670,-285,9044,-364.400,227.143,8058.143,1649.109,687.038,1870.547,-132.571,-105.286,463.857,68.331,22.858,-151.757,0,0,0,0,0
1479213,1951,-1257,9395,-315.814,207.429,8125.057,1666.418,709.186,1833.017,485.857,-197.143,669.141,173.096,221.478,-375.300,0,0,0,0,0
1479313,2489,-890,4636,-313.129,188.614,8066.514,1670.779,720.491,1877.534,26.857,-188.143,-585.430,43.608,113.047,445.171,0,0,0,0,0
1479413,-1848,68,7170,-304.200,176.029,8015.128,1660.854,714.770,1851.971,89.286,-125.857,-513.857,-99.255,-57.205,-255.634,0,0,0,0,0
1479513,2539,-1366,12528,-264.886,134.657,8064.714,1694.772,719.003,1924.259,393.143,-413.714,495.859,339.188,42.327,722.882,0,0,0,0,0
1479613,541,-175,8211,-248.386,129.143,8087.671,1696.914,719.876,1916.265,165.000,-55.143,229.570,21.417,8.730,-79.944,0,0,0,0,0
1479713,-429,-460,7149,-258.443,124.486,8071.043,1695.868,722.612,1919.285,-100.572,-46.571,-166.284,-10.460,27.366,30.204,0,0,0,0,0
1479813,-1067,-445,7753,-237.129,104.200,8072.829,1676.081,718.370,1918.930,213.143,-202.857,17.856,-197.872,-42.419,-3.549,0,0,0,0,0
1479913,369,-887,10610,-232.171,87.743,8081.200,1677.352,727.634,1928.678,49.571,-164.571,83.716,12.714,92.637,97.474,0,0,0,0,0
1480013,2802,-1216,7919,-167.414,57.543,8102.329,1705.504,737.186,1918.658,647.571,-302.000,211.284,281.514,95.515,-100.198,0,0,0,0,0
1480113,-1222,-440,6657,-186.900,43.343,8109.114,1709.644,737.059,1912.685,-194.857,-142.000,67.856,41.405,-1.263,-59.729,0,0,0,0,0
1480213,957,-721,8957,-170.743,25.629,8083.886,1715.025,740.308,1889.548,161.571,-177.143,-252.285,53.812,32.491,-231.370,0,0,0,0,0
1480313,1165,-598,8326,-148.300,6.900,8087.628,1722.064,739.264,1889.764,224.429,-187.286,37.427,70.391,-10.439,2.163,0,0,0,0,0
1480413,-1773,13,9363,-180.300,4.157,8143.414,1731.122,738.880,1868.836,-320.000,-27.429,557.856,90.576,-3.840,-209.281,0,0,0,0,0
1480513,886,-1113,5840,-159.214,-16.557,8127.186,1734.988,749.508,1883.776,210.857,-207.143,-162.285,38.662,106.273,149.398,0,0,0,0,0
1480613,-402,-819,6533,-148.471,-50.886,8088.914,1731.119,730.195,1888.555,107.428,-343.286,-382.715,-38.694,-193.124,47.794,0,0,0,0,0
1480713,-208,-58,8104,-180.357,-53.143,8071.214,1711.252,729.970,1882.515,-318.857,-22.571,-176.997,-198.669,-2.256,-60.400,0,0,0,0,0
1480813,-2191,450,7791,-180.829,-61.029,8126.771,1711.801,721.461,1814.822,-4.714,-78.857,555.571,5.492,-85.091,-676.932,0,0,0,0,0
1480913,2545,-1091,6355,-129.129,-89.714,8138.200,1738.487,721.923,1801.058,517.000,-286.857,114.287,266.864,4.621,-137.645,0,0,0,0,0
1481013,-1286,-142,6961,-156.271,-93.600,8134.471,1741.503,721.461,1803.219,-271.429,-38.857,-37.290,30.155,-4.611,21.617,0,0,0,0,0
1481113,2060,-726,8979,-111.557,-109.900,8141.400,1757.576,722.675,1805.518,447.143,-163.000,69.287,160.735,12.133,22.983,0,0,0,0,0
1481213,-990,205,8784,-76.071,-126.000,8119.086,1713.863,702.648,1787.698,354.857,-161.000,-223.140,-437.137,-200.263,-178.199,0,0,0,0,0
1481313,96,-429,9811,-113.057,-126.900,8161.200,1681.509,702.996,1792.329,-369.857,-9.000,421.143,-323.536,3.472,46.315,0,0,0,0,0
1481413,1170,-773,6861,-54.529,-153.129,8149.657,1653.616,692.280,1798.055,585.286,-262.286,-115.430,-278.929,-107.155,57.256,0,0,0,0,0
1481513,543,-400,8992,10.700,-178.986,8132.529,1584.396,666.745,1784.184,652.286,-258.571,-171.284,-692.202,-255.353,-138.705,0,0,0,0,0
1481613,-2377,1075,8128,-67.029,-162.829,8106.471,1566.056,683.034,1770.690,-777.286,161.572,-260.576,-183.400,162.892,-134.944,0,0,0,0,0
1481713,1067,-353,8526,-33.886,-185.657,8128.057,1565.156,661.980,1766.458,331.429,-228.286,215.859,-9.004,-210.544,-42.323,0,0,0,0,0
1481813,-858,524,6344,-60.314,-190.186,8055.614,1563.228,655.998,1733.854,-264.286,-45.286,-724.429,-19.277,-59.816,-326.035,0,0,0,0,0
1481913,228,511,8055,-70.743,-183.971,8055.971,1558.828,660.535,1733.851,-104.286,62.143,3.569,-43.993,45.368,-0.027,0,0,0,0,0
1482013,-73,440,10303,-70.786,-190.514,8092.128,1558.828,651.998,1753.828,-0.429,-65.428,361.572,-0.001,-85.366,199.764,0,0,0,0,0
1482113,880,242,7637,-69.714,-192.357,8101.029,1559.456,650.590,1749.911,10.714,-18.429,89.004,6.273,-14.089,-39.171,0,0,0,0,0
1482213,220,-175,6054,-110.757,-193.929,8110.457,1512.786,650.413,1737.030,-410.429,-15.714,94.282,-466.702,-1.767,-128.804,0,0,0,0,0
1482313,-1109,389,7136,-109.071,-203.471,8145.471,1511.606,636.746,1691.741,16.857,-95.429,350.142,-11.797,-136.669,-452.889,0,0,0,0,0
1482413,824,381,9652,-121.100,-191.071,8180.986,1500.744,639.549,1696.893,-120.286,124.000,355.146,-108.616,28.035,51.515,0,0,0,0,0
1482513,-503,993,10735,-92.229,-179.929,8208.442,1473.431,653.143,1722.257,288.714,111.429,274.565,-273.136,135.936,253.644,0,0,0,0,0
1482613,-872,273,7265,-62.086,-189.143,8185.700,1435.088,642.044,1724.053,301.429,-92.143,-227.422,-383.424,-110.988,17.961,0,0,0,0,0
1482713,-81,-525,8058,-80.814,-200.657,8156.143,1426.634,640.736,1708.180,-187.286,-115.143,-295.571,-84.547,-13.087,-158.730,0,0,0,0,0
1482813,-1414,363,9471,-110.100,-207.671,8163.643,1432.647,631.776,1712.779,-292.857,-70.143,75.000,60.134,-89.591,45.981,0,0,0,0,0
1482913,892,426,8657,-72.686,-215.786,8212.028,1424.105,619.825,1677.835,374.143,-81.143,483.853,-85.421,-119.514,-349.437,0,0,0,0,0
1483013,-1067,554,6384,-108.900,-206.557,8203.528,1416.678,626.374,1685.549,-362.143,92.286,-85.000,-74.268,65.490,77.144,0,0,0,0,0
1483113,-178,376,7559,-74.757,-213.971,8241.314,1385.457,616.282,1640.426,341.429,-74.143,377.861,-312.211,-100.925,-451.230,0,0,0,0,0
1483213,1143,407,8422,-73.157,-214.271,8266.086,1386.797,615.974,1629.841,16.000,-3.000,247.715,13.400,-3.076,-105.851,0,0,0,0,0
1483313,-991,983,7919,-78.243,-215.643,8245.957,1389.498,613.194,1625.296,-50.857,-13.714,-201.289,27.013,-27.803,-45.448,0,0,0,0,0
1483413,-486,631,8528,-59.614,-210.500,8237.114,1375.091,618.738,1622.051,186.286,51.429,-88.428,-144.075,55.444,-32.454,0,0,0,0,0
1483513,426,314,6682,-35.943,-212.657,8226.700,1368.971,616.639,1629.644,236.714,-21.572,-104.141,-61.199,-20.989,75.929,0,0,0,0,0
1483613,-657,746,6632,-47.014,-208.700,8203.457,1370.814,621.867,1640.583,-110.714,39.572,-232.432,18.427,52.282,109.395,0,0,0,0,0
1483713,-311,889,8805,-49.986,-195.614,8178.543,1371.157,635.051,1617.859,-29.714,130.857,-249.141,3.438,131.836,-227.241,0,0,0,0,0
1483813,785,430,11210,-23.843,-183.629,8222.857,1369.381,638.817,1657.322,261.429,119.857,443.145,-17.761,37.658,394.625,0,0,0,0,0
1483913,418,476,7809,4.886,-175.514,8250.300,1357.201,643.519,1634.176,287.286,81.143,274.424,-121.807,47.025,-231.461,0,0,0,0,0
1484013,-1296,694,8712,-11.371,-162.357,8294.200,1365.843,651.695,1604.442,-162.571,131.571,439.004,86.422,81.761,-297.335,0,0,0,0,0
1484113,-797,449,8935,6.771,-162.643,8298.000,1346.718,651.423,1605.640,181.429,-2.857,37.998,-191.250,-2.726,11.980,0,0,0,0,0
1484213,-241,270,8980,-28.543,-156.243,8267.700,1320.078,653.438,1572.122,-353.143,64.000,-302.998,-266.403,20.154,-335.184,0,0,0,0,0
1484313,-51,439,6956,-66.129,-145.971,8207.214,1282.183,657.053,1539.639,-375.857,102.714,-604.863,-378.949,36.149,-324.824,0,0,0,0,0
1484413,1656,-536,8316,-52.014,-146.543,8187.686,1295.554,657.374,1529.432,141.143,-5.714,-195.283,133.716,3.215,-102.068,0,0,0,0,0
1484513,-2180,91,7208,-81.800,-140.543,8172.729,1319.939,657.598,1533.814,-297.857,60.000,-149.570,243.844,2.241,43.820,0,0,0,0,0
1484613,1369,-1101,9926,-12.929,-170.243,8212.357,1267.005,653.344,1542.740,688.714,-297.000,396.289,-529.333,-42.545,89.254,0,0,0,0,0
1484713,-41,-427,10134,-2.043,-174.143,8249.643,1263.439,654.050,1557.125,108.857,-39.000,372.852,-35.662,7.057,143.856,0,0,0,0,0
1484813,22,223,8431,-10.857,-157.886,8253.000,1261.086,649.561,1557.259,-88.143,162.571,33.574,-23.529,-44.891,1.340,0,0,0,0,0
1484913,2755,-467,8289,14.657,-146.129,8256.257,1298.174,636.275,1557.093,255.143,117.571,32.568,370.880,-132.855,-1.669,0,0,0,0,0
1485013,1158,-529,8510,65.643,-156.229,8269.071,1271.722,636.661,1555.436,509.857,-101.000,128.145,-264.521,3.859,-16.561,0,0,0,0,0
1485113,-1938,179,8190,0.114,-133.214,8224.114,1254.988,619.001,1510.957,-655.286,230.143,-449.570,-167.340,-176.604,-444.795,0,0,0,0,0
1485213,544,-787,8379,14.543,-140.257,8184.814,1255.352,623.578,1470.088,144.286,-70.429,-392.998,3.641,45.770,-408.693,0,0,0,0,0
1485313,-1912,150,8776,-3.129,-125.529,8213.657,1273.510,618.059,1461.573,-176.714,147.286,288.428,181.576,-55.185,-85.146,0,0,0,0,0
1485413,1839,-757,7737,15.100,-125.500,8265.429,1290.501,618.030,1377.150,182.286,0.286,517.715,169.915,-0.294,-844.235,0,0,0,0,0
1485513,-1108,-67,7955,22.400,-123.586,8270.871,1282.658,618.001,1375.157,73.000,19.143,54.424,-78.428,-0.291,-19.921,0,0,0,0,0
1485613,190,-26,7852,15.514,-114.543,8250.900,1280.444,614.723,1370.938,-68.857,90.429,-199.707,-22.140,-32.781,-42.198,0,0,0,0,0
1485713,-1583,1154,8193,-2.457,-85.886,8220.686,1293.856,626.324,1348.389,-179.714,286.571,-302.148,134.113,116.016,-225.485,0,0,0,0,0
1485813,2776,-1090,7070,58.986,-97.800,8213.286,1321.913,637.283,1353.254,614.429,-119.143,-73.994,280.574,109.593,48.645,0,0,0,0,0
1485913,-1544,274,7646,37.929,-87.086,8219.571,1335.470,637.140,1349.577,-210.571,107.143,62.852,135.574,-1.439,-36.766,0,0,0,0,0
1486013,1241,-480,7228,54.171,-78.986,8173.186,1343.068,628.429,1326.869,162.429,81.000,-463.857,75.977,-87.103,-227.079,0,0,0,0,0
1486113,-489,-348,7783,71.043,-79.886,8155.171,1328.644,628.769,1323.480,168.714,-9.000,-180.142,-144.244,3.394,-33.892,0,0,0,0,0
1486213,-1532,377,6782,21.286,-56.543,8117.843,1322.513,614.811,1324.833,-497.571,233.429,-373.286,-61.311,-139.574,13.531,0,0,0,0,0
1486313,1381,-452,7361,5.457,-50.286,8156.771,1299.310,608.493,1260.421,-158.286,62.571,389.287,-232.025,-63.178,-644.119,0,0,0,0,0
1486413,564,-495,7214,39.914,-58.329,8157.400,1281.562,610.594,1259.940,344.571,-80.429,6.284,-177.485,21.005,-4.814,0,0,0,0,0
1486513,-380,-81,7095,-1.786,-39.971,8079.786,1246.579,589.972,1150.939,-417.000,183.571,-776.143,-349.823,-206.221,-1090.007,0,0,0,0,0
1486613,293,-818,7864,-5.329,-49.157,8074.829,1245.383,596.967,1151.111,-35.429,-91.857,-49.570,-11.958,69.950,1.715,0,0,0,0,0
1486713,-365,-527,7887,-4.414,-50.114,8085.372,1245.096,597.678,1145.951,9.143,-9.571,105.430,-2.878,7.112,-51.598,0,0,0,0,0
1486813,-143,-378,7491,8.786,-49.157,8081.628,1238.642,597.098,1147.457,132.000,9.571,-37.432,-64.539,-5.798,15.062,0,0,0,0,0
1486913,-62,-290,7573,2.629,-40.629,8038.243,1237.907,589.283,1107.767,-61.571,85.286,-433.857,-7.351,-78.157,-396.902,0,0,0,0,0
1487013,-1105,-119,7422,-53.186,-24.957,8031.143,1197.863,572.154,1110.099,-558.143,156.714,-70.996,-400.441,-171.284,23.319,0,0,0,0,0
1487113,832,-860,8081,-23.843,-30.957,8051.486,1194.023,578.641,1097.709,293.429,-60.000,203.428,-38.395,64.864,-123.895,0,0,0,0,0
1487213,-832,-468,6897,-49.400,-27.343,8022.057,1191.900,575.099,1100.648,-255.571,36.143,-294.287,-21.235,-35.420,29.391,0,0,0,0,0
1487313,-488,-181,8146,-73.014,-21.386,8019.486,1183.954,571.304,1100.145,-236.143,59.571,-25.713,-79.457,-37.949,-5.032,0,0,0,0,0
1487413,1113,-547,9337,-31.786,-29.386,8019.114,1174.247,574.677,1099.696,412.286,-80.000,-3.716,-97.065,33.734,-4.492,0,0,0,0,0
1487513,-545,-262,8296,-52.229,-17.229,8054.200,1170.542,560.450,1068.344,-204.429,121.571,350.859,-37.054,-142.269,-313.521,0,0,0,0,0
1487613,-202,-897,8396,-49.371,-18.343,8080.814,1169.928,562.118,1053.215,28.571,-11.143,266.143,-6.135,16.680,-151.289,0,0,0,0,0
1487713,-823,47,7284,-58.157,-16.843,8069.100,1173.391,562.151,1057.444,-87.857,15.000,-117.144,34.625,0.322,42.286,0,0,0,0,0
1487813,633,-556,8389,-17.814,-31.214,8077.643,1147.631,562.891,1057.578,403.429,-143.714,85.430,-257.598,7.402,1.343,0,0,0,0,0
1487913,-1096,486,8030,-69.829,-8.686,8101.571,1112.263,551.466,1037.082,-520.143,225.286,239.282,-353.679,-114.244,-204.963,0,0,0,0,0
1488013,792,209,8875,-40.143,-3.671,8128.914,1107.127,551.827,1031.868,296.857,50.143,273.428,-51.366,3.607,-52.134,0,0,0,0,0
1488113,-356,-108,8469,-74.657,5.157,8121.628,1078.404,545.103,1027.632,-345.143,88.286,-72.856,-287.229,-67.244,-42.362,0,0,0,0,0
1488213,-64,541,8583,-61.429,9.957,8118.757,1072.759,548.311,1026.057,132.286,48.000,-28.711,-56.445,32.086,-15.752,0,0,0,0,0
1488313,204,549,8710,-59.886,23.929,8103.029,1073.062,549.407,1008.280,15.429,139.714,-157.285,3.029,10.960,-177.764,0,0,0,0,0
1488413,-68,249,7995,-77.571,38.529,8119.229,1062.799,541.559,997.244,-176.857,146.000,161.997,-102.632,-78.483,-110.363,0,0,0,0,0
1488513,11,530,8137,-85.171,51.814,8107.014,1060.233,542.045,991.700,-76.000,132.857,-122.144,-25.658,4.861,-55.439,0,0,0,0,0
1488613,-139,-11,7612,-53.200,36.300,8099.643,1023.757,527.895,993.433,319.714,-155.143,-73.711,-364.764,-141.505,17.328,0,0,0,0,0
1488713,168,239,8456,-66.043,44.757,8098.643,1015.227,526.330,993.038,-128.429,84.571,-10.000,-85.298,-15.648,-3.945,0,0,0,0,0
1488813,-162,319,8124,-56.100,41.829,8124.071,1010.821,524.221,970.312,99.429,-29.286,254.282,-44.061,-21.086,-227.264,0,0,0,0,0
1488913,168,39,7048,-56.957,35.086,8109.686,1010.605,521.170,978.658,-8.571,-67.429,-143.857,-2.161,-30.515,83.464,0,0,0,0,0
1489013,-177,100,7447,-58.443,30.229,8068.886,1010.704,518.953,945.335,-14.857,-48.571,-407.998,0.993,-22.166,-333.237,0,0,0,0,0
1489113,-29,111,8647,-71.429,28.357,8083.314,1004.383,518.422,946.340,-129.857,-18.714,144.287,-63.213,-5.312,10.054,0,0,0,0,0
1489213,382,147,8389,-69.114,32.957,8116.671,1005.238,518.025,914.851,23.143,46.000,333.569,8.552,-3.964,-314.895,0,0,0,0,0
1489313,-105,640,7700,-54.771,36.543,8124.729,997.431,521.336,908.641,143.429,35.857,80.571,-78.073,33.102,-62.098,0,0,0,0,0
1489413,140,-106,7913,-64.543,29.586,8099.886,992.110,519.940,890.129,-97.714,-69.571,-248.428,-53.205,-13.955,-185.121,0,0,0,0,0
1489513,91,311,8585,-56.057,19.843,8069.171,990.863,508.050,833.997,84.857,-97.429,-307.144,-12.470,-118.904,-561.321,0,0,0,0,0
1489613,240,65,8645,-40.171,16.871,8088.886,986.559,507.168,831.060,158.857,-29.714,197.144,-43.043,-8.818,-29.370,0,0,0,0,0
1489713,-513,-25,7523,-46.343,24.014,8081.243,988.145,502.990,833.764,-61.714,71.429,-76.431,15.861,-41.782,27.046,0,0,0,0,0
1489813,-128,939,7958,-27.971,32.243,8059.628,974.406,513.078,816.897,183.714,82.286,-216.143,-137.390,100.886,-168.672,0,0,0,0,0
1489913,-319,762,8303,-45.271,37.043,8054.571,968.652,518.285,814.275,-173.000,48.000,-50.571,-57.539,52.065,-26.223,0,0,0,0,0
1490013,105,316,8455,-28.529,33.643,8084.157,960.945,515.657,790.310,167.429,-34.000,295.859,-77.067,-26.284,-239.648,0,0,0,0,0
1490113,-832,801,7625,-37.871,39.714,8085.100,965.522,522.113,789.722,-93.429,60.714,9.429,45.762,64.568,-5.879,0,0,0,0,0
1490213,21,734,7924,-53.900,44.386,8077.986,955.041,526.820,788.898,-160.286,46.714,-71.143,-104.803,47.069,-8.243,0,0,0,0,0
1490313,-70,370,7722,-40.743,35.629,8075.171,948.361,516.132,789.811,131.571,-87.571,-28.145,-66.800,-106.887,9.129,0,0,0,0,0
1490413,31,1016,8168,-33.357,41.129,8070.029,946.877,524.431,788.015,73.857,55.000,-51.426,-14.843,82.997,-17.952,0,0,0,0,0
1490513,3,507,8171,-39.400,43.886,8091.300,945.274,526.362,770.155,-60.429,27.571,212.710,-16.026,19.312,-178.608,0,0,0,0,0
1490613,-528,777,8487,-37.557,44.329,8117.800,944.194,526.966,751.166,18.429,4.429,265.000,-10.807,6.031,-189.885,0,0,0,0,0
1490713,-81,739,8407,-34.271,42.186,8112.114,943.636,523.822,747.440,32.857,-21.429,-56.855,-5.573,-31.435,-37.260,0,0,0,0,0
1490813,-130,795,7897,-47.343,47.400,8064.786,938.521,529.443,648.066,-130.714,52.143,-473.286,-51.156,56.210,-993.744,0,0,0,0,0
1490913,-482,162,7204,-60.200,42.914,8056.143,938.222,527.118,655.412,-128.571,-44.857,-86.426,-2.984,-23.253,73.462,0,0,0,0,0
1491013,-285,766,7412,-45.757,43.943,8037.571,926.800,528.456,654.983,144.429,10.286,-185.718,-114.227,13.380,-4.291,0,0,0,0,0
1491113,-9,445,8419,-34.500,43.886,8030.200,922.382,528.412,647.705,112.571,-0.571,-73.711,-44.177,-0.435,-72.783,0,0,0,0,0
1491213,-401,927,8114,-36.786,53.271,8017.829,923.088,538.091,637.637,-22.857,93.857,-123.716,7.064,96.791,-100.675,0,0,0,0,0
1491313,-170,571,8398,-38.486,55.157,8038.429,923.223,539.669,626.190,-17.000,18.857,206.001,1.342,15.775,-114.465,0,0,0,0,0
1491413,-160,711,8081,-64.429,72.971,8035.071,900.477,540.442,625.323,-259.429,178.143,-33.574,-227.451,7.729,-8.678,0,0,0,0,0
1491513,-145,677,8316,-35.357,81.343,8050.900,863.811,545.174,618.169,290.714,83.714,158.286,-366.664,47.323,-71.534,0,0,0,0,0
1491613,43,502,8643,-54.300,104.243,8032.571,847.186,528.439,580.153,-189.429,229.000,-183.286,-166.250,-167.350,-380.166,0,0,0,0,0
1491713,9,791,7888,-53.586,121.643,8000.486,847.218,530.708,522.265,7.143,174.000,-320.854,0.318,22.689,-578.879,0,0,0,0,0
1491813,-49,448,8061,-54.600,124.857,7995.200,847.169,531.992,519.747,-10.143,32.143,-52.856,-0.486,12.840,-25.176,0,0,0,0,0
1491913,-65,774,7661,-94.886,142.586,7986.229,776.727,532.651,520.018,-402.857,177.286,-89.717,-704.422,6.587,2.712,0,0,0,0,0
1492013,112,816,8350,-109.829,161.800,7983.943,762.410,532.337,518.059,-149.429,192.143,-22.856,-143.173,-3.137,-19.594,0,0,0,0,0
1492113,-348,1343,8665,-87.114,178.429,7990.729,730.628,550.485,523.793,227.143,166.286,67.856,-317.818,181.481,57.336,0,0,0,0,0
1492213,-120,1864,7097,-96.600,216.300,7972.414,726.672,573.474,532.241,-94.857,378.714,-183.145,-39.559,229.889,84.484,0,0,0,0,0
1492313,119,1674,7850,-67.586,238.071,7959.186,693.393,598.908,523.540,290.143,217.714,-132.285,-332.791,254.344,-87.006,0,0,0,0,0
1492413,255,844,7637,-90.214,260.943,7957.757,655.621,590.989,524.281,-226.286,228.714,-14.282,-377.722,-79.194,7.402,0,0,0,0,0
1492513,-445,1062,7216,-80.743,277.071,7947.200,645.561,597.192,531.619,94.714,161.286,-105.571,-100.600,62.031,73.383,0,0,0,0,0
1492613,-258,984,6423,-87.143,291.500,7926.786,645.065,601.878,561.481,-64.000,144.286,-204.146,-4.953,46.859,298.620,0,0,0,0,0
1492713,-447,881,7930,-70.914,287.600,7923.029,621.072,597.143,560.566,162.286,-39.000,-37.568,-239.934,-47.354,-9.148,0,0,0,0,0
1492813,-249,1020,8700,-114.129,317.743,7946.314,518.200,579.847,558.499,-432.143,301.429,232.856,-1028.718,-172.956,-20.671,0,0,0,0,0
1492913,456,914,8634,-85.557,326.886,7960.429,493.103,584.115,563.196,285.714,91.429,141.143,-250.968,42.681,46.967,0,0,0,0,0
1493013,122,799,7323,-101.543,345.157,7961.786,467.302,578.567,561.541,-159.857,182.714,13.569,-258.009,-55.480,-16.546,0,0,0,0,0
1493113,250,648,7443,-90.986,359.386,7956.929,466.777,573.571,564.529,105.571,142.286,-48.569,-5.253,-49.960,29.880,0,0,0,0,0
1493213,-619,843,8140,-77.943,366.043,7976.329,438.211,576.434,546.877,130.429,66.571,193.999,-285.659,28.630,-176.519,0,0,0,0,0
1493313,135,-87,7892,-95.743,371.257,7983.914,402.433,570.632,541.950,-178.000,52.143,75.854,-357.778,-58.017,-49.272,0,0,0,0,0
1493413,241,523,7815,-100.357,385.800,7992.500,396.653,561.265,534.392,-46.143,145.428,85.859,-57.808,-93.671,-75.575,0,0,0,0,0
1493513,245,633,8165,-91.429,396.000,8007.786,397.291,559.173,523.698,89.286,102.000,152.856,6.385,-20.920,-106.944,0,0,0,0,0
1493613,181,649,8248,-93.029,416.957,8013.271,395.963,540.459,524.174,-16.000,209.572,54.858,-13.281,-187.144,4.761,0,0,0,0,0
1493713,154,474,7995,-85.614,431.257,8014.814,395.660,528.402,523.959,74.143,143.000,15.430,-3.030,-120.572,-2.150,0,0,0,0,0
