tmstm,rssi,type,mac
3763904,-89,40,8c7967e2d805
3764554,-96,40,e6ae4c4bab48
3766304,-95,40,80ad16d07d9d
3766552,-84,40,fedbc34d15ad
3766819,-93,40,4eb855efd2e0
3767313,-82,40,d62193bc1e5f
3769261,-92,40,8c7967e2d805
3770208,-85,40,f0d7aac4772e
3771142,-69,80,bc671cf95f84
3771149,-84,48,d0771445d6bd
3771153,-69,80,bc671cf95f82
3771179,-68,80,bc671cf95f81
3771202,-70,88,bc671cf95f82
3771203,-69,80,bc671cf95f83
3771234,-75,40,e0e62e78458c
3771242,-69,50,bc671cf95f80
3771246,-69,80,bc671cf95f84
3771247,-69,50,bc671cf95f82
3771247,-69,50,bc671cf95f81
3771248,-69,50,bc671cf95f83
3771258,-70,80,bc671cf95f82
3771282,-69,50,bc671cf95f80
3771282,-68,80,bc671cf95f81
3771288,-70,88,bc671cf95f82
3771307,-69,80,bc671cf95f83
3771340,-69,80,bc671cf95f80
3771363,-69,08,000000000000
3771454,-69,80,bc671cf95f84
3771470,-69,80,bc671cf95f82
3771471,-85,48,d0771445d6bd
3771476,-69,88,bc671cf95f82
3771492,-68,80,bc671cf95f81
3771495,-68,50,bc671cf95f80
3771497,-68,50,bc671cf95f82
3771498,-68,50,bc671cf95f81
3771504,-68,50,bc671cf95f83
3771511,-69,88,bc671cf95f82
3771516,-68,80,bc671cf95f83
3771517,-69,50,bc671cf95f80
3771518,-68,50,bc671cf95f82
3771537,-69,50,bc671cf95f81
3771538,-68,50,bc671cf95f83
3771543,-70,88,bc671cf95f82
3771548,-68,80,bc671cf95f80
3771559,-68,80,bc671cf95f84
3771571,-68,80,bc671cf95f82
3771581,-94,40,fa6922111b64
3771593,-85,48,d0771445d6bd
3771596,-68,80,bc671cf95f81
3771603,-68,50,bc671cf95f80
3771612,-68,50,bc671cf95f82
3771614,-68,50,bc671cf95f81
3771614,-68,50,bc671cf95f83
3771619,-69,88,bc671cf95f82
3771621,-68,80,bc671cf95f83
3771648,-69,50,bc671cf95f80
3771651,-68,50,bc671cf95f82
3771651,-68,80,bc671cf95f80
3771654,-68,50,bc671cf95f81
3771658,-68,50,bc671cf95f83
3771658,-69,88,bc671cf95f82
3771663,-68,80,bc671cf95f84
3771676,-68,80,bc671cf95f82
3771700,-68,80,bc671cf95f81
3771741,-88,88,f8c39e4243c6
3771744,-68,80,bc671cf95f83
3771744,-69,88,bc671cf95f82
3771757,-68,80,bc671cf95f80
3771768,-69,80,bc671cf95f84
3771781,-69,80,bc671cf95f82
3771832,-91,48,f8c39e4243c6
3771835,-88,88,f8c39e4243c6
3771872,-69,88,bc671cf95f82
3771882,-86,48,d0771445d6bd
3771909,-69,80,bc671cf95f81
3771934,-68,80,bc671cf95f83
3771978,-68,80,bc671cf95f80
3771979,-87,88,f8c39e4243c6
3771980,-69,88,bc671cf95f82
3771980,-68,80,bc671cf95f84
3771997,-68,08,000000000000
3772013,-68,80,bc671cf95f81
3772039,-68,80,bc671cf95f83
3772070,-68,80,bc671cf95f80
3772074,-69,88,bc671cf95f82
3772078,-88,88,f8c39e4243c6
3772081,-68,80,bc671cf95f84
3772093,-68,80,bc671cf95f82
3772110,-92,40,ce9775a72418
3772111,-68,50,bc671cf95f80
3772120,-69,88,bc671cf95f82
3772120,-68,80,bc671cf95f81
3772195,-92,40,f4f524ca729a
3772434,-94,40,963ac7614137
3772496,-94,40,daa1191b7955
3772936,-79,40,daa119ac4bff
3774645,-75,40,daa1199d86ca
3775560,-86,40,ea09fb1ec13b
3776154,-60,80,cc61e51827eb
3776159,-94,40,f0ee1066855e
3776160,-60,50,cc61e51827eb
3776613,-60,08,cc61e51827eb
3776854,-95,88,104400d7182f
3776947,-67,88,cc61e51827eb
3776948,-49,88,e4a471e5f2ef
3776961,-83,40,d46d6dad2d34
3776963,-62,50,cc61e51827eb
3776973,-61,80,cc61e51827eb
3777102,-91,40,62fcc168bbf6
3777240,-74,40,daa1192519ea
3778319,-93,40,daa119349cbc
3778475,-92,40,86188692748c
3779192,-91,40,daa11931b309
3779490,-85,40,3ab93dbeac36
3779630,-91,40,0e939b5e39f2
3780035,-82,40,f0d7aac4772e
3780693,-89,40,d4c94ba06b7d
3781125,-91,40,8c7967e2d805
3783032,-93,40,56e5c3e0785c
3783237,-82,40,162d2cdd1bfd
3784138,-91,40,c08c71e5ef53
3784139,-69,88,bc671cf95f82
3784152,-68,50,bc671cf95f80
3784154,-68,50,bc671cf95f82
3784156,-68,80,bc671cf95f83
3784156,-68,50,bc671cf95f81
3784160,-67,50,bc671cf95f83
3784165,-69,88,bc671cf95f82
3784179,-68,50,bc671cf95f80
3784183,-68,50,bc671cf95f82
3784187,-68,80,bc671cf95f80
3784192,-68,50,bc671cf95f81
3784194,-68,50,bc671cf95f83
3784197,-68,80,bc671cf95f84
3784198,-69,88,bc671cf95f82
3784210,-68,80,bc671cf95f82
3784235,-68,80,bc671cf95f81
3784236,-86,48,d0771445d6bd
3784262,-67,80,bc671cf95f83
3784290,-66,80,bc671cf95f80
3784291,-68,88,bc671cf95f82
3784292,-76,88,c0f4e6ecd6b1
3784304,-67,80,bc671cf95f84
3784317,-68,80,bc671cf95f82
3784341,-68,80,bc671cf95f81
3784367,-68,80,bc671cf95f83
3784368,-68,88,bc671cf95f82
3784398,-68,80,bc671cf95f80
3784436,-68,50,bc671cf95f80
3784447,-68,50,bc671cf95f82
3784457,-68,50,bc671cf95f81
3784468,-68,80,bc671cf95f83
3784468,-68,50,bc671cf95f83
3784473,-69,88,bc671cf95f82
3784503,-67,80,bc671cf95f80
3784511,-67,80,bc671cf95f84
3784525,-67,80,bc671cf95f82
3784546,-76,48,c0f4e6ecd6b1
3784548,-67,80,bc671cf95f81
3784549,-69,88,bc671cf95f82
3784573,-67,80,bc671cf95f83
3784591,-67,50,bc671cf95f80
3784596,-68,50,bc671cf95f82
3784597,-68,50,bc671cf95f81
3784598,-68,50,bc671cf95f83
3784598,-68,88,bc671cf95f82
3784603,-68,80,bc671cf95f80
3784615,-68,80,bc671cf95f84
3784621,-68,50,bc671cf95f80
3784624,-68,50,bc671cf95f82
3784626,-68,50,bc671cf95f81
3784627,-68,50,bc671cf95f83
3784627,-68,80,bc671cf95f82
3784628,-68,88,bc671cf95f82
3784652,-68,80,bc671cf95f81
3784676,-68,80,bc671cf95f83
3784707,-69,80,bc671cf95f80
3784719,-68,80,bc671cf95f84
3784732,-69,80,bc671cf95f82
3784738,-70,88,bc671cf95f82
3784756,-69,80,bc671cf95f81
3784781,-70,80,bc671cf95f83
3784811,-85,48,d0771445d6bd
3784812,-69,80,bc671cf95f80
3784825,-69,80,bc671cf95f84
3784826,-70,88,bc671cf95f82
3784839,-70,80,bc671cf95f82
3784858,-70,50,bc671cf95f80
3784861,-70,80,bc671cf95f81
3784868,-69,50,bc671cf95f82
3784870,-70,50,bc671cf95f81
3784871,-70,88,bc671cf95f82
3784872,-70,50,bc671cf95f83
3784885,-70,80,bc671cf95f83
3784916,-70,80,bc671cf95f80
3784928,-70,80,bc671cf95f84
3784941,-70,80,bc671cf95f82
3784941,-77,48,c0f4e6ecd6b1
3784942,-72,88,bc671cf95f82
3784964,-71,50,bc671cf95f80
3784975,-70,80,bc671cf95f81
3784978,-70,50,bc671cf95f82
3784979,-77,88,c0f4e6ecd6b1
3784979,-70,50,bc671cf95f81
3784982,-70,50,bc671cf95f83
3784989,-70,88,bc671cf95f82
3784991,-70,80,bc671cf95f83
3784991,-70,50,bc671cf95f80
3784996,-69,50,bc671cf95f82
3784998,-70,50,bc671cf95f81
3785000,-88,48,d8c771fb88a0
3785001,-70,50,bc671cf95f83
3785011,-69,88,bc671cf95f82
3785020,-69,80,bc671cf95f80
3785033,-67,80,bc671cf95f84
3785045,-67,80,bc671cf95f82
3785076,-68,80,bc671cf95f81
3785094,-67,80,bc671cf95f83
3785127,-70,88,bc671cf95f82
3785127,-68,80,bc671cf95f80
3786122,-94,40,80ad16d07d9d
3789155,-55,50,cc61e51827eb
3789158,-55,80,cc61e51827eb
3789199,-64,88,cc61e51827eb
3789241,-50,88,e4a471e5f2ef
3789781,-86,40,f68d80405a01
3789904,-89,40,f0d7aac4772e
3789906,-52,50,cc61e51827eb
3789978,-52,80,cc61e51827eb
3789990,-58,88,cc61e51827eb
3789992,-50,88,e4a471e5f2ef
3790047,-91,88,501cbf48fb82
3790331,-80,40,0268e477986b
3790409,-90,40,1831bf8e1b61
3791573,-82,40,1c232c878847
3791742,-95,40,e02cb27a72bc
3792307,-93,40,003de8fb025b
3792463,-81,40,daa1197e5228
3793101,-93,40,8c7967e2d805
3794037,-93,40,b88687f465ab
3794102,-73,40,1044002e6b66
3794367,-90,40,fc420386f669
3794840,-91,40,daa119836ba9
3796303,-92,40,a8819560344a
3797011,-76,40,daec9d3a67db
3797137,-70,80,bc671cf95f80
3797144,-71,88,bc671cf95f82
3797149,-70,80,bc671cf95f84
3797149,-70,50,bc671cf95f80
3797151,-70,50,bc671cf95f82
3797153,-70,50,bc671cf95f81
3797156,-70,50,bc671cf95f83
3797160,-71,88,bc671cf95f82
3797161,-70,80,bc671cf95f82
3797174,-88,c8,7c2edd59fe02
3797194,-69,08,000000000000
3797211,-69,80,bc671cf95f83
3797217,-71,88,bc671cf95f80
3797226,-70,88,bc671cf95f82
3797246,-69,80,bc671cf95f80
3797254,-69,80,bc671cf95f84
3797267,-69,80,bc671cf95f82
3797290,-70,80,bc671cf95f81
3797316,-70,80,bc671cf95f83
3797333,-71,88,bc671cf95f82
3797451,-73,80,bc671cf95f80
3797455,-86,48,d0771445d6bd
3797458,-89,40,8239fa34c810
3797460,-73,50,bc671cf95f80
3797462,-72,80,bc671cf95f84
3797468,-72,50,bc671cf95f82
3797470,-73,88,bc671cf95f82
3797470,-72,50,bc671cf95f81
3797471,-72,50,bc671cf95f83
3797474,-86,48,7c2edd59fe02
3797475,-72,80,bc671cf95f82
3797478,-91,40,8239fa34c810
3797478,-72,50,bc671cf95f80
3797484,-73,88,bc671cf95f82
3797485,-72,50,bc671cf95f82
3797490,-71,50,bc671cf95f81
3797490,-72,50,bc671cf95f83
3797499,-71,80,bc671cf95f81
3797502,-71,50,bc671cf95f80
3797509,-72,88,bc671cf95f82
3797524,-71,80,bc671cf95f83
3797539,-90,40,e458b833cd09
3797554,-70,80,bc671cf95f80
3797567,-71,80,bc671cf95f84
3797572,-71,50,bc671cf95f80
3797576,-71,50,bc671cf95f82
3797578,-71,50,bc671cf95f81
3797580,-70,80,bc671cf95f82
3797580,-71,50,bc671cf95f83
3797589,-72,88,bc671cf95f82
3797591,-90,40,e458b833cd09
3797604,-71,80,bc671cf95f81
3797604,-71,50,bc671cf95f80
3797606,-71,50,bc671cf95f82
3797607,-71,50,bc671cf95f81
3797608,-71,50,bc671cf95f83
3797611,-93,40,e458b833cd09
3797628,-71,80,bc671cf95f83
3797628,-71,88,bc671cf95f82
3797632,-70,50,bc671cf95f80
3797632,-71,50,bc671cf95f82
3797632,-70,50,bc671cf95f81
3797632,-71,50,bc671cf95f83
3797659,-71,80,bc671cf95f80
3797660,-72,88,bc671cf95f82
3797671,-71,80,bc671cf95f84
3797696,-72,80,bc671cf95f82
3797727,-71,80,bc671cf95f83
3797752,-70,50,bc671cf95f80
3797755,-70,50,bc671cf95f82
3797758,-71,88,bc671cf95f82
3797759,-70,50,bc671cf95f81
3797761,-70,50,bc671cf95f83
3797763,-70,80,bc671cf95f80
3797777,-70,80,bc671cf95f84
3797788,-71,80,bc671cf95f82
3797799,-71,88,bc671cf95f82
3797812,-71,80,bc671cf95f81
3797841,-70,80,bc671cf95f83
3797868,-70,80,bc671cf95f80
3797916,-70,08,000000000000
3797916,-70,50,bc671cf95f80
3797917,-70,88,bc671cf95f82
3797920,-71,50,bc671cf95f82
3797922,-70,50,bc671cf95f81
3797924,-70,50,bc671cf95f83
3797945,-70,08,000000000000
3797947,-92,40,84b5419265d2
3797954,-70,88,bc671cf95f82
3797973,-69,80,bc671cf95f80
3797986,-69,80,bc671cf95f84
3797997,-68,80,bc671cf95f82
3798023,-68,80,bc671cf95f81
3798052,-68,08,000000000000
3798054,-70,88,bc671cf95f82
3798077,-68,80,bc671cf95f80
3798092,-68,80,bc671cf95f84
3798092,-75,88,c0f4e6ecd6b1
3798101,-68,80,bc671cf95f82
3798126,-69,80,bc671cf95f81
3798129,-69,88,bc671cf95f82
3798676,-91,40,b88687f465ab
3799587,-93,40,acafb9622bc2
3801767,-90,40,fc420386f669
3801816,-93,40,601d9174e242
3802163,-49,80,cc61e51827eb
3802311,-66,08,000000000000
3802763,-76,40,b62318304e46
3802765,-48,50,cc61e51827eb
3805183,-93,40,a8819560344a
3805614,-90,40,90c7d8981196
3805804,-77,40,b81daab1b744
3806384,-94,40,02fa3d885db0
3808801,-91,40,0e3fb3812819
3810137,-67,50,bc671cf95f82
3810138,-67,80,bc671cf95f81
3810139,-68,50,bc671cf95f81
3810140,-67,50,bc671cf95f83
3810141,-67,50,bc671cf95f80
3810155,-68,88,bc671cf95f82
3810162,-68,80,bc671cf95f83
3810164,-67,50,bc671cf95f82
3810166,-67,50,bc671cf95f81
3810168,-67,50,bc671cf95f83
3810174,-67,50,bc671cf95f80
3810182,-68,88,bc671cf95f82
3810193,-67,80,bc671cf95f80
3810210,-67,80,bc671cf95f84
3810218,-66,80,bc671cf95f82
3810242,-67,80,bc671cf95f81
3810267,-67,80,bc671cf95f83
3810271,-68,88,bc671cf95f82
3810300,-67,80,bc671cf95f80
3810310,-67,80,bc671cf95f84
3810324,-67,80,bc671cf95f82
3810328,-85,48,d0771445d6bd
3810353,-67,80,bc671cf95f81
3810355,-68,88,bc671cf95f82
3810369,-91,40,6a31139bf30f
3810372,-67,80,bc671cf95f83
3810372,-66,50,bc671cf95f80
3810385,-67,50,bc671cf95f82
3810392,-67,50,bc671cf95f81
3810397,-67,88,bc671cf95f82
3810397,-68,88,bc671cf95f80
3810403,-67,80,bc671cf95f80
3810403,-66,50,bc671cf95f83
3810414,-67,80,bc671cf95f84
3810417,-66,50,bc671cf95f80
3810421,-67,88,bc671cf95f82
3810424,-66,50,bc671cf95f82
3810426,-67,80,bc671cf95f82
3810430,-66,50,bc671cf95f81
3810437,-66,50,bc671cf95f83
3810451,-66,80,bc671cf95f81
3810466,-67,88,bc671cf95f82
3810479,-66,80,bc671cf95f83
3810511,-66,80,bc671cf95f80
3810520,-66,80,bc671cf95f84
3810531,-66,80,bc671cf95f82
3810540,-73,88,c0f4e6ecd6b1
3810541,-67,88,bc671cf95f82
3810556,-66,80,bc671cf95f81
3810567,-66,50,bc671cf95f80
3810569,-66,50,bc671cf95f82
3810575,-66,50,bc671cf95f81
3810579,-66,50,bc671cf95f83
3810579,-74,88,c0f4e6ecd6b1
3810580,-67,88,bc671cf95f82
3810580,-66,80,bc671cf95f83
3810596,-89,40,8c7967e2d805
3810596,-66,50,bc671cf95f80
3810602,-66,50,bc671cf95f82
3810604,-67,50,bc671cf95f81
3810604,-68,88,bc671cf95f82
3810606,-66,50,bc671cf95f83
3810610,-66,80,bc671cf95f80
3810615,-73,88,c0f4e6ecd6b1
3810624,-66,80,bc671cf95f84
3810635,-66,80,bc671cf95f82
3810639,-68,88,bc671cf95f82
3810661,-67,80,bc671cf95f81
3810684,-66,80,bc671cf95f83
3810695,-66,40,daa119629801
3810695,-66,50,bc671cf95f80
3810697,-66,50,bc671cf95f82
3810697,-66,50,bc671cf95f81
3810704,-67,88,bc671cf95f82
3810706,-73,88,c0f4e6ecd6b1
3810707,-66,50,bc671cf95f83
3810710,-67,40,daa119629801
3810711,-67,50,bc671cf95f80
3810714,-66,50,bc671cf95f82
3810715,-66,50,bc671cf95f81
3810716,-67,88,bc671cf95f82
3810716,-66,80,bc671cf95f80
3810716,-66,50,bc671cf95f83
3810723,-68,40,daa119629801
3810727,-66,80,bc671cf95f84
3810728,-66,50,bc671cf95f80
3810728,-68,88,bc671cf95f82
3810729,-66,50,bc671cf95f82
3810732,-66,50,bc671cf95f81
3810734,-66,50,bc671cf95f83
3810737,-65,40,daa119629801
3810739,-66,50,bc671cf95f80
3810742,-67,80,bc671cf95f82
3810744,-67,88,bc671cf95f82
3810759,-66,50,bc671cf95f82
3810765,-66,80,bc671cf95f81
3810765,-66,50,bc671cf95f81
3810770,-66,50,bc671cf95f83
3810772,-66,50,bc671cf95f80
3810780,-67,88,bc671cf95f82
3810783,-66,50,bc671cf95f82
3810789,-66,80,bc671cf95f83
3810790,-66,50,bc671cf95f81
3810795,-66,50,bc671cf95f83
3810800,-66,50,bc671cf95f80
3810803,-67,88,bc671cf95f82
3810806,-66,50,bc671cf95f82
3810819,-66,80,bc671cf95f80
3810834,-65,80,bc671cf95f84
3810845,-66,80,bc671cf95f82
3810849,-85,48,d0771445d6bd
3810854,-67,88,bc671cf95f82
3810870,-67,80,bc671cf95f81
3810878,-67,50,bc671cf95f80
3810888,-67,50,bc671cf95f82
3810890,-66,50,bc671cf95f81
3810891,-66,50,bc671cf95f83
3810896,-67,88,bc671cf95f82
3810897,-66,80,bc671cf95f83
3810922,-66,50,bc671cf95f80
3810925,-67,80,bc671cf95f80
3810926,-66,50,bc671cf95f82
3810933,-66,50,bc671cf95f81
3810937,-66,80,bc671cf95f84
3810938,-67,88,bc671cf95f82
3810957,-81,40,9e8f18cf07b6
3810958,-67,50,bc671cf95f80
3810958,-66,50,bc671cf95f82
3810961,-67,50,bc671cf95f81
3810968,-66,50,bc671cf95f83
3810969,-71,88,bc671cf95f82
3810973,-66,80,bc671cf95f81
3810979,-66,50,bc671cf95f80
3810981,-66,50,bc671cf95f82
3810982,-66,50,bc671cf95f81
3810987,-66,50,bc671cf95f83
3810988,-67,88,bc671cf95f82
3810999,-65,80,bc671cf95f83
3811029,-66,80,bc671cf95f80
3811042,-66,80,bc671cf95f84
3811054,-65,80,bc671cf95f82
3811081,-66,80,bc671cf95f81
3811087,-67,88,bc671cf95f82
3811104,-66,80,bc671cf95f83
3811130,-66,50,bc671cf95f82
3811371,-78,40,e0e62e78458c
3813229,-82,40,b81daab1b744
3813674,-90,40,a407b67b3b5d
3813839,-70,40,1044002e6b66
3814083,-66,40,daa119669580
3814171,-68,40,daa119238b3f
3814609,-93,40,d24f56ee57ce
3815143,-90,50,eccb30fe2553
3815156,-89,80,eccb30fe2553
3815168,-50,80,cc61e51827eb
3815175,-50,50,cc61e51827eb
3815211,-91,50,3a80dfbad491
3815248,-92,40,a2cffa75e991
3815303,-87,50,eccb30fe2553
3815366,-90,80,eccb30fe2553
3815372,-50,80,cc61e51827eb
3815562,-91,80,3a80dfbad491
3815666,-95,50,3a80dfbad491
3815921,-49,d0,e4a471e5f2ef
3815936,-49,88,e4a471e5f2ef
3815962,-56,88,cc61e51827eb
3815983,-89,80,eccb30fe2553
3815987,-50,80,cc61e51827eb
3816034,-49,08,cc61e51827eb
3816652,-76,40,767177c81f3c
3816979,-97,40,8c34fd68427c
3817100,-92,40,8c7967e2d805
3817309,-74,40,2ac0e93a40c7
3817636,-86,40,daa11995a4b0
3817837,-93,40,fe6f4287abcc
3818000,-95,40,fc420386f669
3818856,-87,40,e40eeebdb9fd
3819082,-87,40,48c79641540d
3819091,-95,40,a407b67b3b5d
3819125,-95,40,0ccb85ddb28a
3820087,-96,40,90633bc24d5b
3820133,-89,40,f0d7aac4772e
3821258,-69,40,6656853172de
3822709,-90,40,a8819560344a
3823136,-69,88,bc671cf95f82
3823145,-68,80,bc671cf95f80
3823157,-67,80,bc671cf95f84
3823159,-83,88,f8c39e4243c6
3823169,-67,80,bc671cf95f82
3823187,-67,50,bc671cf95f80
3823189,-68,88,bc671cf95f82
3823190,-67,50,bc671cf95f82
3823191,-67,50,bc671cf95f81
3823192,-67,50,bc671cf95f83
3823194,-67,80,bc671cf95f81
3823194,-67,50,bc671cf95f80
3823203,-68,88,bc671cf95f82
3823218,-67,80,bc671cf95f83
3823249,-68,80,bc671cf95f80
3823252,-83,88,f8c39e4243c6
3823260,-75,40,daa119c8c94b
3823261,-67,50,bc671cf95f80
3823261,-67,50,bc671cf95f82
3823261,-67,50,bc671cf95f81
3823264,-67,80,bc671cf95f84
3823265,-67,50,bc671cf95f83
3823267,-68,88,bc671cf95f82
3823277,-75,40,daa119c8c94b
3823277,-68,80,bc671cf95f82
3823278,-67,50,bc671cf95f80
3823280,-67,50,bc671cf95f82
3823280,-68,50,bc671cf95f81
3823282,-67,50,bc671cf95f83
3823284,-69,88,bc671cf95f82
3823286,-74,40,daa119c8c94b
3823288,-68,50,bc671cf95f80
3823290,-67,50,bc671cf95f82
3823293,-67,50,bc671cf95f81
3823294,-68,50,bc671cf95f83
3823298,-68,88,bc671cf95f82
3823300,-67,80,bc671cf95f81
3823309,-67,50,bc671cf95f80
3823310,-67,50,bc671cf95f82
3823312,-67,50,bc671cf95f81
3823313,-67,50,bc671cf95f83
3823315,-69,88,bc671cf95f82
3823326,-67,80,bc671cf95f83
3823340,-68,50,bc671cf95f80
3823342,-67,50,bc671cf95f82
3823343,-67,50,bc671cf95f81
3823344,-67,50,bc671cf95f83
3823349,-69,88,bc671cf95f82
3823354,-67,80,bc671cf95f80
3823359,-78,48,d8c771fb88a0
3823367,-68,80,bc671cf95f84
3823378,-68,80,bc671cf95f82
3823379,-84,48,d0771445d6bd
3823380,-68,88,bc671cf95f82
3823404,-67,80,bc671cf95f81
3823427,-68,80,bc671cf95f83
3823460,-67,80,bc671cf95f80
3823471,-67,80,bc671cf95f84
3823482,-68,80,bc671cf95f82
3823484,-68,88,bc671cf95f82
3823504,-67,50,bc671cf95f80
3823507,-67,80,bc671cf95f81
3823508,-67,50,bc671cf95f82
3823512,-68,50,bc671cf95f81
3823515,-67,50,bc671cf95f83
3823521,-68,88,bc671cf95f82
3823532,-67,80,bc671cf95f83
3823562,-67,80,bc671cf95f80
3823576,-67,80,bc671cf95f84
3823587,-67,80,bc671cf95f82
3823611,-67,80,bc671cf95f81
3823612,-68,88,bc671cf95f82
3823636,-67,80,bc671cf95f83
3823660,-79,48,d8c771fb88a0
3823667,-67,80,bc671cf95f80
3823670,-85,48,d0771445d6bd
3823679,-67,80,bc671cf95f84
3823688,-68,88,bc671cf95f82
3823691,-67,80,bc671cf95f82
3823701,-67,50,bc671cf95f80
3823703,-67,50,bc671cf95f82
3823703,-67,50,bc671cf95f81
3823704,-67,50,bc671cf95f83
3823707,-68,88,bc671cf95f82
3823716,-67,80,bc671cf95f81
3823741,-67,80,bc671cf95f83
3823741,-67,50,bc671cf95f80
3823742,-67,50,bc671cf95f82
3823743,-67,50,bc671cf95f81
3823743,-68,50,bc671cf95f83
3823747,-68,88,bc671cf95f82
3823766,-86,88,f8c39e4243c6
3823771,-67,80,bc671cf95f80
3823778,-68,88,bc671cf95f80
3823785,-67,80,bc671cf95f84
3823795,-68,50,bc671cf95f80
3823796,-67,80,bc671cf95f82
3823796,-67,50,bc671cf95f82
3823798,-67,50,bc671cf95f81
3823817,-68,88,bc671cf95f82
3823818,-67,50,bc671cf95f83
3823820,-67,80,bc671cf95f81
3823825,-67,50,bc671cf95f80
3823826,-67,50,bc671cf95f82
3823826,-67,50,bc671cf95f81
3823833,-68,88,bc671cf95f82
3823845,-67,80,bc671cf95f83
3823875,-67,80,bc671cf95f80
3823888,-67,80,bc671cf95f84
3823900,-67,80,bc671cf95f82
3823925,-67,80,bc671cf95f81
3823930,-67,88,bc671cf95f82
3823949,-67,80,bc671cf95f83
3823973,-67,50,bc671cf95f80
3823974,-67,50,bc671cf95f82
3823975,-67,50,bc671cf95f81
3823976,-67,50,bc671cf95f83
3823978,-68,88,bc671cf95f82
3823982,-67,80,bc671cf95f80
3823982,-67,50,bc671cf95f80
3823983,-67,50,bc671cf95f82
3823984,-67,50,bc671cf95f81
3823985,-67,50,bc671cf95f83
3823990,-68,88,bc671cf95f82
3823992,-67,80,bc671cf95f84
3824001,-67,50,bc671cf95f80
3824002,-67,50,bc671cf95f82
3824003,-67,50,bc671cf95f81
3824004,-66,50,bc671cf95f83
3824005,-67,80,bc671cf95f82
3824011,-67,88,bc671cf95f82
3824016,-67,50,bc671cf95f80
3824020,-67,50,bc671cf95f82
3824038,-67,80,bc671cf95f81
3824043,-67,50,bc671cf95f81
3824046,-67,50,bc671cf95f83
3824047,-68,88,bc671cf95f82
3824052,-67,50,bc671cf95f80
3824054,-67,80,bc671cf95f83
3824056,-67,50,bc671cf95f82
3824060,-67,50,bc671cf95f81
3824068,-85,48,d0771445d6bd
3824069,-67,50,bc671cf95f83
3824072,-68,88,bc671cf95f82
3824076,-66,50,bc671cf95f80
3824078,-67,50,bc671cf95f82
3824084,-67,80,bc671cf95f80
3824089,-67,50,bc671cf95f81
3824090,-67,50,bc671cf95f83
3824095,-68,88,bc671cf95f82
3824097,-67,80,bc671cf95f84
3824109,-67,80,bc671cf95f82
3824109,-85,48,d0771445d6bd
3824121,-68,50,bc671cf95f80
3824123,-67,50,bc671cf95f82
3824125,-67,50,bc671cf95f81
3824126,-67,50,bc671cf95f83
3824127,-68,88,bc671cf95f82
3824133,-67,80,bc671cf95f81
3824658,-93,40,0ccb855fd4a4
3825096,-94,40,daa119d1a317
3827169,-91,40,daa11934e15c
3827178,-91,40,f4f524ca729a
3827231,-89,40,daa11976bd04
3828037,-89,40,e40eeebdb9fd
3828150,-55,88,cc61e51827eb
3828169,-49,88,e4a471e5f2ef
3828172,-50,80,cc61e51827eb
3828222,-49,50,cc61e51827eb
3828401,-76,40,daa1191d4e02
3828466,-91,40,caffd5a67977
3828468,-56,88,cc61e51827eb
3828494,-49,88,e4a471e5f2ef
3828582,-50,80,cc61e51827eb
3828591,-49,50,cc61e51827eb
3828804,-71,40,428509dc519c
3829086,-91,40,8c7967e2d805
3829092,-56,88,cc61e51827eb
3829094,-49,88,e4a471e5f2ef
3830076,-91,40,f0d7aac4772e
3832715,-92,40,8c34fd68427c
3832842,-92,40,daa119a3d669
3832960,-94,40,12f49b433b8c
3836140,-69,88,bc671cf95f82
3836142,-85,48,d0771445d6bd
3836145,-67,80,bc671cf95f81
3836170,-68,80,bc671cf95f83
3836171,-67,50,bc671cf95f80
3836172,-67,50,bc671cf95f82
3836173,-68,88,bc671cf95f82
3836173,-67,50,bc671cf95f81
3836175,-67,50,bc671cf95f83
3836200,-68,80,bc671cf95f80
3836207,-67,50,bc671cf95f80
3836208,-67,50,bc671cf95f82
3836208,-68,88,bc671cf95f82
3836213,-67,80,bc671cf95f84
3836214,-67,50,bc671cf95f81
3836218,-81,48,c0f4e6ecd6b1
3836223,-67,50,bc671cf95f83
3836227,-68,80,bc671cf95f82
3836229,-68,88,bc671cf95f82
3836250,-68,80,bc671cf95f81
3836274,-68,50,bc671cf95f80
3836275,-68,80,bc671cf95f83
3836275,-68,50,bc671cf95f82
3836276,-67,50,bc671cf95f81
3836277,-68,88,bc671cf95f82
3836278,-67,50,bc671cf95f83
3836305,-68,80,bc671cf95f80
3836317,-67,80,bc671cf95f84
3836330,-67,80,bc671cf95f82
3836354,-68,80,bc671cf95f81
3836373,-69,88,bc671cf95f82
3836379,-68,80,bc671cf95f83
3836381,-67,50,bc671cf95f80
3836383,-67,50,bc671cf95f82
3836384,-68,50,bc671cf95f81
3836388,-67,50,bc671cf95f83
3836395,-68,88,bc671cf95f82
3836409,-67,80,bc671cf95f80
3836422,-67,80,bc671cf95f84
3836434,-68,80,bc671cf95f82
3836458,-68,80,bc671cf95f81
3836483,-68,80,bc671cf95f83
3836487,-69,88,bc671cf95f82
3836514,-68,80,bc671cf95f80
3836526,-68,80,bc671cf95f84
3836530,-67,50,bc671cf95f80
3836533,-68,50,bc671cf95f82
3836535,-68,50,bc671cf95f81
3836536,-68,50,bc671cf95f83
3836540,-69,88,bc671cf95f82
