tmstm,rssi,type,mac
1869042,-92,40,daa11912cfe7
1869068,-91,50,f4b8a7d453f0
1869092,-93,80,901aca52bfe0
1869131,-83,80,8cebc6de8138
1869380,-86,40,daa119108b76
1870039,-95,40,daa1194a1cd0
1870180,-89,80,1caff79a7c32
1870187,-88,80,58238c750292
1870189,-85,80,5a238c750293
1870200,-92,80,7ce9d36e46cc
1870213,-92,80,f8eda58f9d20
1870221,-94,80,e069956553e2
1870272,-92,40,d017c221d0f5
1870275,-88,50,1caff79a7c32
1870283,-89,80,1caff79a7c32
1870392,-91,80,e47deb1c64fe
1870394,-86,80,5a238c750293
1870402,-92,80,7ce9d36e46cc
1870418,-85,80,f8eda58f9d20
1870448,-94,50,7ce9d36e46cc
1870487,-93,80,1caff79a7c32
1870598,-84,80,58238c750292
1870599,-84,80,5a238c750293
1870618,-91,80,b0b28fbfb663
1870622,-85,80,f8eda58f9d20
1870631,-92,40,daa11941725d
1870645,-94,50,7ce9d36e46cc
1870660,-91,50,f8eda58f9d20
1870672,-95,50,1caff79a7c32
1870695,-92,80,1caff79a7c32
1870702,-88,80,5a238c750293
1870725,-85,80,f8eda58f9d20
1870802,-88,80,58238c750292
1870838,-90,88,f8eda58f9d20
1870904,-90,80,e47deb1c64fe
1871003,-94,80,1caff79a7c32
1871009,-89,80,5a238c750293
1871032,-88,80,f8eda58f9d20
1871098,-94,50,e47deb1c64fe
1871108,-89,80,58238c750292
1871115,-96,80,cc03fac27f5a
1871117,-94,80,ce03fac27f5b
1871314,-60,40,daa1196087e7
1872129,-59,40,cc61e51827eb
1872660,-93,40,fca62130e5a6
1873155,-84,80,0019be304494
1873165,-90,80,58238c2b590d
1873186,-88,80,10c25a2b9d3d
1873214,-83,48,d017c221d0f5
1873298,-95,80,986b3d010640
1873339,-93,08,0019be304494
1873340,-89,c8,68e7c20f5b93
1873370,-92,08,001dd168fcd0
1873380,-89,88,68e7c20f5b93
1873445,-90,80,0019be304494
1873472,-92,80,58238c2b590d
1873498,-93,80,10c25a2b9d3d
1873512,-93,80,e0885d8f5572
1873526,-71,48,8058f8867681
1873547,-92,88,68e7c20f5b93
1873550,-89,80,0019be304494
1873557,-91,80,e0885d5171c1
1873575,-92,80,58238c2b590d
1873597,-92,80,10c25a2b9d3d
1873614,-88,80,e0885d8f5572
1873648,-90,08,0019be304494
1873714,-92,c8,68e7c20f5b93
1873751,-91,80,0019be304494
1873882,-93,80,58238c2b590d
1873904,-95,80,10c25a2b9d3d
1873940,-78,88,d017c221d0f5
1874001,-86,88,e0885d8f5572
1874024,-86,80,e0885d8f5572
1874054,-87,80,0019be304494
1874055,-87,08,0019be304494
1874225,-91,80,0c3747ab3a32
1875217,-92,80,cca22329cf10
1875564,-73,40,d017c221d0f5
1875606,-87,50,cca22329cf10
1877424,-90,40,daa11944c175
1878973,-94,80,309935eb7f70
1880418,-89,80,e865d4e40d00
1880444,-92,50,58238c688802
1880461,-94,80,58238c688802
1880463,-91,80,5a238c688803
1880914,-20,40,e4a471e5f2ef
1882101,-81,40,d017c221d0f5
1883394,-93,40,d07714010abe
1883454,-87,40,d285fa7b3219
1883967,-90,40,daa1199a1232
1886139,-87,80,0019be304494
1886170,-77,80,58238c2b590d
1886222,-90,40,006e07703111
1886241,-81,08,0019be304494
1886368,-88,40,f67508f35af7
1886370,-74,50,58238c2b590d
1886448,-79,80,0019be304494
1886479,-74,80,58238c2b590d
1887230,-83,80,0c3747ab3a32
1887550,-81,50,0c3747ab3a32
1887982,-65,40,d4c94bcd7105
1888259,-93,80,146080cd5c26
1888462,-91,50,146080cd5c26
1888626,-92,40,daa1195d9f8a
1888734,-95,80,cca22329cf10
1889555,-92,40,daa119c641be
1889603,-93,40,b47443bc23ab
1893112,-90,40,006e07703111
1893158,-85,80,58238c688802
1893262,-87,80,5a238c688803
1893320,-86,80,e865d4e40d00
1893838,-62,40,cc61e51827eb
1893840,-91,50,58238c688802
1894526,-86,40,66e3512d315b
1895514,-83,80,10feedcf9e42
1896137,-84,88,704f57cab230
1896141,-83,80,704f57cab230
1896198,-81,08,704f57cab230
1896263,-86,50,704f57cab230
1896292,-91,80,cc35409a2967
1896294,-90,80,ce35409a2968
1896382,-93,80,7a8a20da8a0c
1896408,-92,88,9c648b128c38
1896414,-88,80,c627952b4a6f
1896417,-88,80,c427952b4a6e
1896429,-84,50,704f57cab230
1896448,-85,80,704f57cab230
1896461,-85,08,704f57cab230
1896497,-88,80,cc35409a2967
1896499,-87,80,ce35409a2968
1896519,-96,80,c427952b4a6e
1896523,-92,88,9c648b128c38
1896534,-93,40,ae12624d99db
1896536,-84,50,704f57cab230
1896542,-94,50,c427952b4a6e
1896550,-86,80,704f57cab230
1896599,-84,80,cc35409a2967
1896601,-83,80,ce35409a2968
1896678,-96,80,bc3e075f02b8
1896707,-88,88,704f57cab230
1896849,-89,50,704f57cab230
1896857,-85,80,704f57cab230
1897005,-90,80,309935eb06f8
1897009,-93,80,cc35409a2967
1897011,-90,80,ce35409a2968
1897037,-88,88,704f57cab230
1897781,-90,40,48c7966eefc1
1899142,-91,88,0019be304465
1899148,-91,80,0019be304494
1899164,-92,80,c627955c304f
1899166,-93,80,c427955c304e
1899175,-94,80,58238c2b590d
1899219,-90,80,0019be304465
1899220,-92,08,0019be304465
1899223,-90,88,0019be304465
1899248,-92,08,0019be304494
1899260,-90,80,c427954151e6
1899262,-91,80,c627954151e7
1899277,-88,80,58238c2b590d
1899324,-92,08,0019be304465
1899361,-90,50,58238c2b590d
1899376,-90,88,0019be304465
1899516,-94,80,603d26e15d7c
1899527,-89,80,0019be304465
1899572,-85,80,c427954151e6
1899576,-84,80,c627954151e7
1899578,-89,08,0019be304494
1899585,-88,88,0019be304465
1899593,-88,80,58238c2b590d
1899595,-89,50,58238c2b590d
1899628,-86,80,0019be304465
1899657,-89,80,0019be304494
1899669,-87,08,0019be304494
1899734,-85,08,0019be304465
1899754,-94,80,0c3747ae1542
1899772,-87,80,c427954151e6
1899774,-88,80,c627954151e7
1899790,-92,80,58238c2b590d
1899802,-87,80,d4ca6d296b0b
1899820,-93,80,f4b8a7d06450
1899834,-80,80,0019be304465
1899845,-95,80,e041362f0ca0
1899856,-94,80,0c3747ae1542
1899863,-93,80,78542ef3dc3c
1899875,-92,80,c427954151e6
1899877,-90,80,c627954151e7
1899892,-91,80,58238c2b590d
1899923,-93,80,f4b8a7d06450
1899935,-85,80,0019be304465
1899937,-84,88,0019be304465
1899960,-91,80,78542ef3dc3c
1900064,-87,80,0019be304494
1900081,-92,80,c627954151e7
1900096,-93,80,58238c2b590d
1900109,-93,80,d4ca6d296b0b
1900156,-86,80,986b3d22f7e0
1900615,-92,40,daa1197cf9cf
1900618,-81,50,986b3d22f7e0
1900808,-49,40,ac374303db36
1901078,-82,08,986b3d22f7e0
1901135,-89,88,146080cd796c
1901152,-84,80,6638e09202a3
1901204,-85,80,6038e09202a3
1901226,-91,80,146080cd796c
1901352,-92,80,b0ee7bf2d951
1901410,-87,08,6038e09202a3
1901565,-87,40,006e07703111
1901664,-88,80,6638e09202a3
1901716,-82,80,6038e09202a3
1902045,-93,80,146080cd796c
1904147,-74,80,7a8a20da8a62
1904198,-74,80,788a20da8a62
1904301,-75,08,788a20da8a62
1904389,-93,80,ccd4a1480870
1904613,-93,80,603d26afce6b
1904800,-92,40,8058f84f46b1
1904863,-70,80,7a8a20da8a62
1904876,-87,d0,2ef1dc857ff1
1904914,-71,80,788a20da8a62
1905003,-93,80,ccd4a1480870
1905012,-86,40,006e07703111
1905156,-94,80,f4b8a7d3b34c
1905187,-88,80,14cc20719c3c
1905412,-75,88,788a20da8a62
1905559,-91,50,b6b686006aff
1905772,-89,40,185c78bb7efb
1905866,-81,40,5cf6dcf41c16
1905873,-94,80,f4b8a7d3b34c
1906005,-83,80,14cc20719c3c
1906440,-89,40,ac1826084025
1907009,-92,40,028b8571685d
1907273,-91,80,58238c40b1a5
1907377,-88,80,5a238c40b1a6
1907847,-91,80,9897d1105ed8
1908603,-87,40,006e07703111
1909134,-85,88,001dd01df5e0
1909149,-87,80,8cebc6de4da0
1909151,-94,80,bccab5d6fa30
1909175,-92,80,0c3747b12bec
1909184,-89,80,986b3d99ac70
1909186,-81,80,9cc17209212c
1909191,-80,80,001dd01df5e0
1909197,-87,80,146080cdb7b8
1909216,-80,80,bccab5d37330
1909251,-83,80,8cebc6de4da0
1909254,-93,80,bccab5d6fa30
1909278,-87,80,0c3747b12bec
1909280,-78,88,146080cdb7b8
1909286,-84,80,986b3d99ac70
1909289,-84,80,9cc17209212c
1909301,-77,80,146080cdb7b8
1909315,-87,80,bccab5d37330
1909354,-80,80,8cebc6de4da0
1909364,-77,88,146080cdb7b8
1909380,-84,80,0c3747b12bec
1909391,-85,80,9cc17209212c
1909396,-82,80,001dd01df5e0
1909402,-83,80,146080cdb7b8
1909417,-88,80,bccab5d37330
1909455,-89,50,0c3747b12bec
1909458,-84,80,8cebc6de4da0
1909486,-86,80,0c3747b12bec
1909492,-77,80,9cc17209212c
1909500,-80,80,001dd01df5e0
1909506,-76,80,146080cdb7b8
1909520,-89,80,bccab5d37330
1909550,-93,80,8ce1178a0d54
1909558,-89,80,8cebc6de4da0
1909561,-90,80,bccab5d6fa30
1909573,-74,88,146080cdb7b8
1909586,-88,80,88f7c762a4f7
1909589,-90,80,0c3747b12bec
1909594,-89,80,986b3d99ac70
1909596,-80,80,9cc17209212c
1909601,-86,80,001dd01df5e0
1909606,-77,80,146080cdb7b8
1909611,-78,88,146080cdb7b8
1909622,-84,80,bccab5d37330
1909624,-82,08,bccab5d37330
1909661,-90,80,8cebc6de4da0
1909663,-90,80,bccab5d6fa30
1909689,-89,80,88f7c762a4f7
1909698,-78,80,9cc17209212c
1909703,-81,80,001dd01df5e0
1909709,-86,80,146080cdb7b8
1909763,-86,80,8cebc6de4da0
1909766,-93,80,bccab5d6fa30
1909824,-84,50,146080cdb7b8
1909827,-84,80,bccab5d37330
1909901,-85,80,986b3d99ac70
1909903,-85,80,9cc17209212c
1909908,-81,80,001dd01df5e0
1909914,-83,80,146080cdb7b8
1909934,-83,88,18cf5e62c69d
1909968,-83,80,8cebc6de4da0
1909996,-88,80,0c3747b12bec
1910003,-86,80,986b3d99ac70
1910005,-77,80,9cc17209212c
1910011,-79,80,001dd01df5e0
1910017,-81,80,146080cdb7b8
1910032,-78,80,bccab5d37330
1910049,-79,50,001dd01df5e0
1910060,-80,50,8cebc6de4da0
1910072,-80,80,8cebc6de4da0
1910079,-86,50,0c3747b12bec
1910098,-87,80,88f7c762a4f7
1910106,-85,80,986b3d99ac70
1910113,-84,80,001dd01df5e0
1910113,-93,48,f45eab0b8090
1910121,-73,80,146080cdb7b8
1910169,-90,40,f0d7aad78b3f
1912144,-74,80,0c3747ae1542
1912150,-89,08,0019be304494
1912198,-84,88,0019be304465
1912232,-86,80,0019be304465
1912235,-82,08,0019be304465
1912254,-93,80,0019be304494
1912338,-90,80,e041362f0ca0
1912349,-80,80,0c3747ae1542
1912417,-82,88,0019be304465
1912428,-83,80,0019be304465
1912499,-92,80,345760c7a988
1912532,-86,08,0019be304465
1912557,-91,08,0019be304494
1912656,-85,80,0c3747ae1542
1912763,-89,80,0019be304494
1912838,-80,80,0019be304465
1912850,-94,80,e041362f0ca0
1912908,-93,80,345760c7a988
1912973,-90,08,0019be304494
1913046,-81,08,0019be304465
1913066,-81,80,0c3747ae1542
1913160,-92,80,986b3d22f7e0
1913161,-92,08,986b3d22f7e0
1913445,-82,40,5cf6dcf41c16
1914157,-83,80,6638e09202a3
1914209,-83,80,6038e09202a3
1914619,-84,08,6038e09202a3
1914955,-88,40,02551b875617
1915471,-89,40,e0e62edd1529
1917143,-87,80,7a8a20da8a62
1917190,-80,c8,c8a823a69483
1917202,-92,80,32cda7c523ed
1917206,-91,50,32cda7c523ed
1917232,-87,50,ccd4a1480870
1917264,-77,40,18cf5e62c69d
1917269,-55,40,ac374303db36
1917289,-90,50,788a20da8a62
1917294,-86,80,ccd4a1480870
1917321,-88,50,7a8a20da8a62
1917339,-86,50,ccd4a1480870
1917349,-91,50,32cda7c523ed
1917399,-87,80,788a20da8a62
1917399,-86,08,788a20da8a62
1917431,-88,80,8ce1178a3a9c
1917450,-87,80,7a8a20da8a62
1917451,-93,08,c0c1c00fd4d5
1917462,-87,50,788a20da8a62
1917464,-86,50,7a8a20da8a62
1917467,-80,c8,c8a823a69483
1917533,-91,80,8ce1178a3a9c
1917549,-91,80,705a9ed7737b
1917598,-86,80,ccd4a1480870
1917604,-87,80,788a20da8a62
1917657,-89,80,7a8a20da8a62
1917666,-86,48,342d0d3d3549
1917716,-90,80,32cda7c523ed
1917739,-89,80,8ce1178a3a9c
1917803,-90,80,ccd4a1480870
1917805,-91,40,304b07988bfa
1917815,-90,50,ccd4a1480870
1917815,-89,50,32cda7c523ed
1917819,-90,80,32cda7c523ed
1917841,-91,80,8ce1178a3a9c
1917859,-88,80,7a8a20da8a62
1917883,-93,80,8ce11788ea96
1917906,-88,80,ccd4a1480870
1917911,-86,80,788a20da8a62
1917919,-89,80,32cda7c523ed
1917943,-89,80,8ce1178a3a9c
1917949,-88,c8,a4d18c5db53e
1917968,-94,80,c0c1c00fd4d5
1918008,-89,80,ccd4a1480870
1918010,-78,c8,c8a823a69483
1918010,-87,88,ccd4a1480870
1918021,-89,80,32cda7c523ed
1918046,-86,80,8ce1178a3a9c
1918064,-87,80,7a8a20da8a62
1918069,-92,80,c0c1c00fd4d5
1918110,-87,80,ccd4a1480870
1918117,-88,80,788a20da8a62
1918176,-89,80,14cc20719c3c
1918390,-90,40,ac1826084025
1918468,-91,80,f4b8a7d3b34c
1919350,-75,40,18cf5e62c69d
1920137,-92,80,9897d1105ed8
1920262,-90,88,9897d1105ed8
1920277,-89,80,58238c40b1a5
1920279,-89,80,5a238c40b1a6
1920343,-92,08,9897d1105ed8
1921826,-80,40,5cf6dcf41c16
1922155,-80,80,8cebc6de4da0
1922180,-86,88,9cc17209212c
1922183,-89,80,88f7c762a4f7
1922185,-85,80,0c3747b12bec
1922189,-90,80,986b3d99ac70
1922191,-82,80,9cc17209212c
1922196,-77,80,001dd01df5e0
1922204,-77,80,146080cdb7b8
1922217,-85,80,bccab5d37330
1922253,-90,88,9cc17209212c
1922256,-81,80,8cebc6de4da0
1922286,-90,80,0c3747b12bec
1922296,-88,80,986b3d99ac70
1922299,-79,80,001dd01df5e0
1922301,-81,80,9cc17209212c
1922313,-87,88,9cc17209212c
1922320,-81,80,bccab5d37330
1922340,-90,88,0c3747b12bec
1922358,-80,80,8cebc6de4da0
1922389,-84,80,0c3747b12bec
1922396,-82,80,9cc17209212c
1922402,-75,80,001dd01df5e0
1922459,-93,80,8ce1178a0d54
1922464,-90,80,bccab5d6fa30
1922489,-88,80,88f7c762a4f7
1922493,-84,80,0c3747b12bec
1922498,-89,80,986b3d99ac70
1922499,-80,80,9cc17209212c
1922509,-79,80,146080cdb7b8
1922524,-90,80,bccab5d37330
1922529,-91,48,d4389c335be2
1922564,-80,80,8cebc6de4da0
1922566,-89,80,bccab5d6fa30
1922574,-92,88,946ab08c0ebd
1922596,-85,80,0c3747b12bec
1922598,-89,80,986b3d99ac70
1922600,-85,80,9cc17209212c
1922608,-87,88,0c3747b12bec
1922615,-78,80,146080cdb7b8
1922627,-84,80,bccab5d37330
1922666,-78,80,8cebc6de4da0
1922668,-92,80,bccab5d6fa30
1922693,-87,80,88f7c762a4f7
1922696,-84,80,0c3747b12bec
1922704,-91,80,986b3d99ac70
1922729,-84,80,bccab5d37330
1922768,-79,80,8cebc6de4da0
1922770,-87,80,bccab5d6fa30
1922816,-77,80,146080cdb7b8
1922897,-85,80,0c3747b12bec
1922907,-81,80,9cc17209212c
1922913,-86,80,001dd01df5e0
1922934,-82,80,bccab5d37330
1922935,-91,48,d4389c335be2
1922944,-78,88,146080cdb7b8
1922965,-90,80,8ce1178a0d54
1922971,-91,88,d4389c335be2
1922974,-78,80,8cebc6de4da0
1922999,-83,80,0c3747b12bec
1923015,-77,80,001dd01df5e0
1923022,-78,80,146080cdb7b8
1923030,-88,48,d4389c335be2
1923036,-90,80,bccab5d37330
1923076,-78,80,8cebc6de4da0
1923110,-90,80,986b3d99ac70
1923112,-86,80,9cc17209212c
1923118,-84,80,001dd01df5e0
1923123,-79,80,146080cdb7b8
1923163,-88,40,daa119458dc2
1923856,-58,40,ac374303db36
1925138,-90,80,e041362f0ca0
1925151,-83,80,0c3747ae1542
1925228,-86,80,0019be304465
1925254,-89,80,0019be304494
1925255,-88,08,0019be304494
1925332,-83,08,0019be304465
1925503,-93,80,345760c7a988
1925547,-94,80,e041362f0ca0
1925560,-82,80,0c3747ae1542
1925740,-87,80,0019be304465
1925767,-88,80,0019be304494
1926021,-70,40,d4c94bcd7105
1926022,-85,50,0c3747ae1542
1926053,-88,88,0019be304465
1926064,-89,80,e041362f0ca0
1926073,-85,80,0c3747ae1542
1926075,-88,80,0019be304494
1926118,-94,80,345760c7a988
1926165,-93,80,986b3d22f7e0
1926217,-54,40,daa11960563a
1927162,-86,80,6638e09202a3
1927213,-86,80,6038e09202a3
1927362,-91,80,b0ee7bf2d951
1927624,-85,08,6038e09202a3
1927813,-62,40,cc61e51827eb
1927870,-84,40,001040a4c68b
1927873,-85,50,6038e09202a3
1927878,-83,80,6638e09202a3
1927898,-84,50,6638e09202a3
1927930,-85,80,6038e09202a3
1928034,-85,08,6038e09202a3
1929403,-78,40,5cf6dcf41c16
1930139,-88,80,7a8a20da8a62
1930191,-90,80,788a20da8a62
1930193,-86,80,ccd4a1480870
1930206,-90,80,32cda7c523ed
1930231,-89,80,8ce1178a3a9c
1930326,-95,40,ac1826084025
1930344,-88,80,7a8a20da8a62
1930356,-91,80,c0c1c00fd4d5
1930395,-89,80,788a20da8a62
1930411,-89,80,32cda7c523ed
1930503,-79,c8,c8a823a69483
1930540,-91,80,8ce1178a3a9c
1930555,-93,80,705a9ed7737b
1930558,-93,80,c0c1c00fd4d5
1930574,-95,50,705a9ed7737b
1930603,-88,80,ccd4a1480870
1930753,-90,80,7a8a20da8a62
1930806,-91,80,788a20da8a62
1930845,-90,80,8ce1178a3a9c
1930923,-91,80,32cda7c523ed
1930940,-87,50,ccd4a1480870
1930972,-94,80,c0c1c00fd4d5
1931013,-86,80,ccd4a1480870
1931104,-91,50,788a20da8a62
1931106,-89,50,7a8a20da8a62
1931112,-90,80,788a20da8a62
1931112,-88,08,788a20da8a62
1931121,-93,50,32cda7c523ed
1931128,-91,80,32cda7c523ed
1931269,-93,80,f4b8a7d3b34c
1931369,-86,80,14cc20719c3c
1931393,-90,40,feca8ef2bdff
1931417,-57,40,daa1191e3da4
1933005,-65,40,ac374303db36
1933140,-92,80,9897d1105ed8
1933282,-89,80,58238c40b1a5
1933284,-88,80,5a238c40b1a6
1934056,-94,40,58d9c327978b
1935150,-92,80,8ce1178a0d54
1935161,-89,80,bccab5d6fa30
1935166,-78,88,146080cdb7b8
1935185,-84,80,0c3747b12bec
1935195,-84,80,9cc17209212c
1935202,-77,80,001dd01df5e0
1935208,-82,80,146080cdb7b8
1935222,-84,80,bccab5d37330
1935250,-77,88,146080cdb7b8
1935253,-93,80,8ce1178a0d54
1935261,-80,80,8cebc6de4da0
1935286,-94,50,8ce1178a0d54
1935289,-84,80,0c3747b12bec
1935296,-88,80,986b3d99ac70
1935301,-84,80,9cc17209212c
1935304,-80,80,001dd01df5e0
1935311,-79,80,146080cdb7b8
1935314,-77,88,146080cdb7b8
1935325,-84,80,bccab5d37330
1935356,-94,80,8ce1178a0d54
1935363,-81,80,8cebc6de4da0
1935372,-88,88,dcbfe9e29231
1935389,-83,80,0c3747b12bec
1935398,-86,80,986b3d99ac70
1935400,-81,80,9cc17209212c
1935404,-89,80,88f7c762a4f7
1935407,-82,80,001dd01df5e0
1935413,-79,80,146080cdb7b8
1935442,-92,80,bccab5d37330
1935459,-96,80,8ce1178a0d54
1935465,-81,80,8cebc6de4da0
1935468,-93,80,bccab5d6fa30
1935492,-83,80,0c3747b12bec
1935496,-88,88,dcbfe9e29231
1935502,-80,80,9cc17209212c
1935508,-77,80,001dd01df5e0
1935516,-82,80,146080cdb7b8
1935529,-84,80,bccab5d37330
1935560,-93,80,8ce1178a0d54
1935568,-80,80,8cebc6de4da0
1935570,-91,80,bccab5d6fa30
1935594,-84,80,0c3747b12bec
1935603,-87,80,986b3d99ac70
1935616,-83,80,146080cdb7b8
1935618,-88,88,dcbfe9e29231
1935631,-82,80,bccab5d37330
1935663,-92,80,8ce1178a0d54
1935670,-79,80,8cebc6de4da0
1935673,-93,80,bccab5d6fa30
1935697,-82,80,0c3747b12bec
1935706,-86,80,986b3d99ac70
1935718,-82,80,146080cdb7b8
1935733,-96,50,8ce1178a0d54
1935736,-84,80,bccab5d37330
1935769,-97,80,58bad42b92a0
1935773,-80,80,8cebc6de4da0
1935779,-91,80,8ce1178a0d54
1935788,-79,50,146080cdb7b8
1935793,-95,50,bccab5d6fa30
1935799,-82,80,0c3747b12bec
1935810,-80,80,9cc17209212c
1935822,-81,80,146080cdb7b8
1935836,-90,80,bccab5d37330
1935867,-94,80,8ce1178a0d54
1935875,-79,80,8cebc6de4da0
1935877,-92,80,bccab5d6fa30
1935878,-86,88,9cc17209212c
1935902,-86,80,0c3747b12bec
1935911,-90,80,986b3d99ac70
1935915,-82,80,9cc17209212c
1935918,-79,80,001dd01df5e0
1935923,-81,80,146080cdb7b8
1935941,-86,80,bccab5d37330
1935970,-91,80,8ce1178a0d54
1935974,-95,08,58bad42b92a0
1935977,-78,80,8cebc6de4da0
1935980,-90,80,bccab5d6fa30
1935987,-86,88,9cc17209212c
1936005,-84,80,0c3747b12bec
1936007,-91,80,88f7c762a4f7
1936020,-78,80,001dd01df5e0
1936026,-79,80,146080cdb7b8
1936080,-80,80,8cebc6de4da0
1936083,-92,80,bccab5d6fa30
1936107,-84,80,0c3747b12bec
1936115,-89,80,986b3d99ac70
1936117,-88,80,9cc17209212c
1936123,-76,80,001dd01df5e0
1937779,-85,40,5cf6dcf41c16
1938144,-90,80,e041362f0ca0
1938154,-83,80,0c3747ae1542
1938158,-88,08,0019be304494
1938233,-87,80,0019be304465
1938234,-88,08,0019be304465
1938260,-91,80,0019be304494
1938449,-89,80,e041362f0ca0
1938462,-85,80,0c3747ae1542
1938464,-88,08,0019be304494
1938487,-93,50,345760c7a988
1938495,-84,88,0019be304465
1938508,-92,80,345760c7a988
1938540,-88,80,0019be304465
1938541,-87,08,0019be304465
1938552,-92,80,e041362f0ca0
1938563,-85,80,0c3747ae1542
1938567,-88,08,0019be304494
1938587,-87,88,0019be304465
1938642,-87,80,0019be304465
1938874,-88,80,0019be304494
1938952,-89,08,0019be304465
1938963,-89,80,e041362f0ca0
1938973,-85,80,0c3747ae1542
1939272,-92,80,986b3d22f7e0
1940092,-93,08,986b3d22f7e0
1940166,-84,80,6638e09202a3
1940218,-85,80,6038e09202a3
1940311,-86,08,6038e09202a3
1940469,-92,80,b0ee7bf2d951
1940860,-93,88,04b1675e6f30
1942353,-20,40,e4a471e5f2ef
1943153,-91,80,c0c1c00fd4d5
1943180,-92,50,32cda7c523ed
1943187,-88,80,788a20da8a62
1943187,-88,08,788a20da8a62
1943200,-90,80,ccd4a1480870
1943212,-90,80,32cda7c523ed
1943235,-86,80,8ce1178a3a9c
1943238,-88,80,7a8a20da8a62
1943255,-93,80,c0c1c00fd4d5
1943289,-87,80,788a20da8a62
1943290,-90,08,788a20da8a62
1943300,-87,50,ccd4a1480870
1943303,-87,80,ccd4a1480870
1943315,-90,80,32cda7c523ed
1943338,-89,80,8ce1178a3a9c
1943340,-89,80,7a8a20da8a62
1943353,-57,40,cc61e51827eb
1943358,-88,50,7a8a20da8a62
1943365,-90,50,8ce1178a3a9c
1943381,-87,50,ccd4a1480870
1943391,-89,80,788a20da8a62
1943392,-88,08,788a20da8a62
1943403,-87,80,ccd4a1480870
1943415,-90,80,32cda7c523ed
1943440,-90,80,8ce1178a3a9c
1943443,-88,80,7a8a20da8a62
1943494,-90,80,788a20da8a62
1943508,-80,c8,c8a823a69483
1943564,-93,80,c0c1c00fd4d5
1943568,-89,50,32cda7c523ed
1943570,-20,40,e4a471e5f2ef
1943579,-86,50,ccd4a1480870
1943609,-86,80,ccd4a1480870
1943647,-89,80,7a8a20da8a62
1943674,-96,80,001ee566c950
1943722,-80,c8,c8a823a69483
1943747,-89,80,8ce1178a3a9c
1943801,-88,80,788a20da8a62
1943825,-90,80,32cda7c523ed
1943954,-90,80,7a8a20da8a62
1944006,-89,08,788a20da8a62
1944018,-87,80,ccd4a1480870
1944055,-89,80,8ce1178a3a9c
1944075,-96,08,c0c1c00fd4d5
1944108,-89,80,788a20da8a62
1944133,-91,50,32cda7c523ed
1944153,-89,80,14cc20719c3c
1944460,-91,50,b6b686006aff
1944887,-92,80,f4b8a7d3b34c
1945359,-80,40,5cf6dcf41c16
1946009,-96,40,84c7ea671578
1946145,-92,80,9897d1105ed8
1946184,-93,80,58238c40b1a5
1946289,-93,80,5a238c40b1a6
1947477,-86,40,feecfe580c4f
1948123,-91,40,f471908278a3
1948158,-94,80,8ce1178a0d54
1948163,-77,80,8cebc6de4da0
1948165,-93,80,bccab5d6fa30
1948182,-76,50,8cebc6de4da0
1948204,-81,80,9cc17209212c
1948223,-80,50,146080cdb7b8
1948224,-95,40,f471908278a3
1948259,-93,80,8ce1178a0d54
1948262,-95,08,58bad42b92a0
1948266,-77,80,8cebc6de4da0
1948288,-78,50,8cebc6de4da0
1948292,-81,50,146080cdb7b8
1948295,-83,80,0c3747b12bec
1948302,-87,80,9cc17209212c
1948305,-88,80,986b3d99ac70
1948315,-78,80,146080cdb7b8
1948320,-78,50,8cebc6de4da0
1948353,-55,40,ac374303db36
1948356,-77,50,001dd01df5e0
1948368,-78,80,8cebc6de4da0
1948378,-81,50,146080cdb7b8
1948413,-79,80,001dd01df5e0
1948416,-82,80,146080cdb7b8
1948423,-78,50,8cebc6de4da0
1948427,-87,50,001dd01df5e0
1948430,-92,50,986b3d99ac70
1948433,-85,80,bccab5d37330
1948452,-84,50,0c3747b12bec
1948473,-93,80,bccab5d6fa30
1948481,-80,50,146080cdb7b8
1948507,-80,80,9cc17209212c
1948513,-77,80,001dd01df5e0
1948603,-87,80,0c3747b12bec
1948628,-89,40,3660b01d55f8
1948633,-79,50,001dd01df5e0
1948639,-86,80,bccab5d37330
1948642,-83,50,146080cdb7b8
1948645,-88,50,9cc17209212c
1948646,-86,08,bccab5d37330
1948677,-79,80,8cebc6de4da0
1948679,-90,80,bccab5d6fa30
1948698,-96,50,58bad42b92a0
1948703,-88,80,0c3747b12bec
1948713,-90,80,986b3d99ac70
1948715,-88,80,9cc17209212c
1948728,-81,80,146080cdb7b8
1948739,-85,80,bccab5d37330
1948770,-95,80,8ce1178a0d54
1948779,-80,80,8cebc6de4da0
1948782,-96,80,bccab5d6fa30
1948782,-88,48,5c777615d34e
1948810,-87,80,0c3747b12bec
1948817,-91,80,9cc17209212c
1948821,-75,80,001dd01df5e0
1948828,-82,80,146080cdb7b8
1948841,-91,80,bccab5d37330
1948880,-77,80,8cebc6de4da0
1948882,-92,80,bccab5d6fa30
1948917,-79,80,9cc17209212c
1948928,-78,80,001dd01df5e0
1948930,-79,80,146080cdb7b8
1948934,-87,88,0c3747b12bec
1948943,-95,50,58bad42b92a0
1948955,-84,80,bccab5d37330
1948976,-92,80,8ce1178a0d54
1948982,-77,80,8cebc6de4da0
1948982,-80,08,8cebc6de4da0
1949010,-93,80,88f7c762a4f7
1949013,-84,80,0c3747b12bec
1949017,-92,80,986b3d99ac70
1949019,-85,80,9cc17209212c
1949025,-83,80,001dd01df5e0
