tmstm,rssi,type,mac
3737651,-88,80,00263efc3740
3737656,-90,50,e069953d059f
3737660,-78,50,9897d161c3d8
3737666,-92,50,c87b5bce69fc
3737728,-79,80,9897d161c3d8
3737759,-77,40,cc61e524f5ee
3737842,-89,80,74a78ee416c8
3737854,-88,80,00263efc3740
3737870,-92,50,84aa9ccce2a0
3737878,-92,80,84aa9ccce2a0
3737933,-81,80,9897d161c3d8
3738073,-92,80,e069953d059f
3738156,-91,80,74a78ee38488
3738164,-89,80,344b5044a1dd
3738467,-89,50,74a78ee38488
3738760,-93,80,c46e1f6a2dc0
3739161,-89,80,74a78ee23860
3739437,-97,80,5422f8f56470
3739670,-95,80,74a78ee466a0
3740122,-87,40,668de9c3cf53
3740436,-93,80,c05627c6d3f9
3740745,-92,40,a8c83a3ae883
3741719,-92,80,74a78ee2db64
3741848,-86,40,88797e55f1cf
3742147,-90,80,c4a3665ce004
3742217,-89,80,e2557d5dbcff
3742263,-91,80,f29fc29b98cd
3742323,-91,80,e2557d5dbcf0
3742334,-89,50,9cd643d72aca
3742449,-91,50,f09fc29b98cd
3742622,-89,80,f09fc29b98cd
3742693,-89,80,f4b8a7d0ff4e
3742710,-91,80,9cd643d72aca
3742807,-85,40,1a1c343487be
3742980,-92,80,f29fc29b98cd
3744293,-71,40,601d910c3186
3744311,-75,40,70f11c204703
3745140,-80,88,34fa9f6149c8
3745178,-89,88,005a13b814b4
3745194,-82,80,34fa9f6149c8
3745194,-81,08,34fa9f6149c8
3745229,-90,80,34fa9f620348
3745293,-79,88,6cb749ade392
3745302,-85,48,6cb749ade392
3745304,-84,88,34fa9f6149c8
3745399,-79,80,34fa9f6149c8
3745488,-92,88,005a13b814b4
3745506,-83,08,34fa9f6149c8
3745517,-89,48,005a13b814b4
3745559,-89,40,a88195b80168
3745610,-79,88,6cb749ade392
3745682,-87,48,dc44b6ca0f1f
3745683,-89,88,005a13b814b4
3745706,-83,80,34fa9f6149c8
3745863,-80,50,34fa9f6149c8
3745912,-85,48,6cb749ade392
3745968,-73,40,6635ad9650c7
3745986,-91,80,cc3540750e21
3745988,-92,80,ce3540750e22
3746013,-82,80,34fa9f6149c8
3746013,-83,08,34fa9f6149c8
3746421,-76,40,daa1198bb04a
3746592,-81,40,3880df2bb63e
3747184,-92,80,74b57e10c7b0
3747311,-68,40,dc90884a7739
3747312,-86,40,daa1193e1c8f
3747315,-90,50,74b57e10c7b0
3748159,-87,80,14cc20896b32
3749254,-25,40,e4a471e5f2ef
3749783,-90,50,74b57e0fae84
3750142,-86,80,00263efc3740
3750201,-86,80,562758d644b2
3750367,-86,50,562758d644b2
3750371,-84,50,00263efc3740
3751050,-87,40,966411a5d8a9
3751210,-92,48,bc4cc4357d74
3751263,-88,80,74a78ee38488
3751273,-89,50,74a78ee38488
3751539,-93,88,bc4cc4357d74
3752162,-89,80,74a78ee466a0
3752364,-59,40,601d916d1a27
3752400,-91,40,daa11995fdb1
3752988,-90,40,30074d851fc7
3753263,-89,40,685acf855a78
3753344,-89,40,bc4cc4357d74
3754796,-86,40,be5afbf0c63f
3755491,-82,40,d016b4a0ba2c
3755502,-83,40,daa119ee8c09
3755724,-90,40,a8c83a3ae883
3758138,-76,88,34fa9f6149c8
3758198,-76,80,34fa9f6149c8
3758206,-75,08,34fa9f6149c8
3758248,-84,48,dc44b6ca0f1f
3758252,-87,88,005a13b814b4
3758295,-75,48,d428d5e0d432
3758296,-75,88,34fa9f6149c8
3758301,-76,80,34fa9f6149c8
3758307,-76,08,34fa9f6149c8
3758376,-85,88,6cb749ade392
3758380,-84,48,6cb749ade392
3758435,-87,48,149d0937b976
3758436,-76,88,34fa9f6149c8
3758478,-88,88,005a13b814b4
3758517,-77,08,34fa9f6149c8
3758562,-83,88,6cb749ade392
3758564,-89,48,dc44b6ca0f1f
3758569,-87,88,dc44b6ca0f1f
3758574,-86,48,6cb749ade392
3758585,-91,b0,0c2c545b1a06
3758605,-89,88,005a13b814b4
3758609,-86,88,6cb749ade392
3758622,-77,88,34fa9f6149c8
3758698,-91,48,74a52844f53d
3758712,-76,80,34fa9f6149c8
3758787,-85,40,d4389c723b35
3758818,-90,88,005a13b814b4
3758833,-83,88,dc44b6ca0f1f
3758845,-91,88,6cb749ade392
3758858,-81,48,dc44b6ca0f1f
3758871,-80,50,34fa9f6149c8
3758879,-79,88,34fa9f6149c8
3758909,-90,88,005a13b814b4
3758915,-79,80,34fa9f6149c8
3758916,-84,88,dc44b6ca0f1f
3758918,-78,48,804e709f75ac
3759025,-78,08,34fa9f6149c8
3759026,-78,88,34fa9f6149c8
3759049,-86,88,005a13b814b4
3759120,-78,80,34fa9f6149c8
3759650,-89,40,dc44b6ca0f1f
3760668,-76,40,b81daad12f17
3761164,-90,80,14cc20896b32
3763147,-88,80,00263efc3740
3763197,-88,40,bed7854e83db
3763552,-86,40,d4389c723b35
3763613,-91,50,00263efc3740
3764110,-91,40,4851b716efb8
3764166,-90,80,74a78ee38488
3764632,-91,50,74a78ee38488
3765249,-51,40,009acdbcffe3
3765275,-91,40,240dc218a6fe
3765795,-90,40,6cb749ade392
3767079,-77,40,d4389c723b35
3767673,-90,80,ac84c6a417a0
3768310,-79,40,b0c559a70b3b
3768625,-89,40,a89675b7341f
3768966,-83,40,cc61e524f5ee
3769003,-82,40,daa119da09f4
3769010,-90,80,f4b8a7d0ff4e
3769108,-92,50,f4b8a7d0ff4e
3770869,-87,40,3880df4fad12
3770880,-85,40,60a4d0dfc226
3771151,-90,50,34fa9f6149c8
3771157,-84,88,34fa9f6149c8
3771175,-87,88,b0c559a70b3b
3771203,-83,80,34fa9f6149c8
3771203,-83,08,34fa9f6149c8
3771328,-90,48,6cb749ade392
3771414,-90,80,d26e0e429e74
3771467,-92,80,58bad41df210
3771530,-89,d0,b0c559a70b3b
3771538,-89,d0,34fa9f6149c8
3771644,-91,40,2400baf08eb9
3771645,-83,50,34fa9f6149c8
3771667,-90,80,34fa9f620348
3771690,-92,80,704f57cdd7a0
3771715,-81,80,34fa9f6149c8
3771718,-89,80,d46e0e429e73
3771721,-89,80,d26e0e429e74
3771723,-85,88,b0c559a70b3b
3771756,-84,88,34fa9f6149c8
3771915,-87,50,34fa9f6149c8
3771920,-83,80,34fa9f6149c8
3771957,-57,40,601d916d1a27
3771970,-87,88,74a52844f53d
3772028,-91,80,d26e0e429e74
3772093,-83,88,34fa9f6149c8
3772110,-91,88,b0c559a70b3b
3772124,-82,80,34fa9f6149c8
3772128,-89,80,d46e0e429e73
3772342,-91,40,daa1196995b3
3773256,-90,80,24166de6d3b8
3773313,-89,50,24166de6d3b8
3774476,-92,80,14cc20896b32
3776971,-89,80,00263efc3740
3777170,-84,80,74a78ee38488
3777278,-90,80,0c80636ddc00
3778106,-88,50,0c80636ddc00
3778318,-93,40,90633bc5a093
3778684,-91,80,74a78ee466a0
3778791,-92,50,d06f824450ec
3778845,-82,40,f0c85066aded
3779087,-95,50,74a78ee466a0
3779276,-93,80,a47e39a61d68
3779637,-93,80,0c8063992a4e
3780142,-90,80,c4e9843c0a34
3780260,-92,50,c4e9843c0a34
3780263,-88,50,c4a3665c9804
3780324,-87,80,c4a3665c9804
3780326,-70,40,0c2c54589d65
3780671,-90,40,3880df607d8e
3780922,-82,40,d0ff98f0bf4b
3781189,-91,80,c4a3665b9b40
3781343,-86,80,00263efc7cc0
3781378,-89,80,bc3e075e24b8
3781458,-91,80,d06f821dc29c
3781606,-89,40,daa119b105c7
3781638,-88,50,bc3e075e24b8
3781829,-84,40,3830f94fd690
3781852,-78,80,00263efc7cc0
3781855,-78,50,00263efc7cc0
3781865,-84,40,3096fb63ce60
3781891,-86,80,bc3e075e24b8
3781904,-87,50,bc3e075e24b8
3781960,-91,50,c4a3665b5f68
3782009,-92,80,c4a3665b9b40
3782057,-83,80,00263efc7cc0
3783471,-92,40,30074d851fc7
3784079,-84,40,d6008965a356
3784141,-82,80,34fa9f620348
3784141,-82,08,34fa9f620348
3784179,-89,80,cc3540750e21
3784181,-87,80,ce3540750e22
3784207,-89,80,34fa9f6149c8
3784262,-92,48,b0c559a70b3b
3784290,-82,b0,34fa9f620348
3784295,-92,48,94fe2215b58f
3784345,-82,80,34fa9f620348
3784346,-80,08,34fa9f620348
3784361,-91,50,88d2748348a0
3784472,-95,80,58bad41df210
3784521,-84,88,34fa9f620348
3784606,-82,b0,34fa9f620348
3784651,-88,80,0c3747aec15c
3784655,-86,80,34fa9f620348
3784702,-92,00,7c2eddf7dd82
3784725,-82,40,e481b30e605d
3784726,-86,50,34fa9f620348
3784735,-91,50,0c3747aec15c
3784858,-81,08,34fa9f620348
3784881,-90,80,58bad41df210
3784884,-93,00,7c2eddf7dd82
3784944,-92,48,b0c559a70b3b
3784958,-91,80,0c3747aec15c
3784960,-82,80,34fa9f620348
3784960,-81,08,34fa9f620348
3784973,-79,b0,34fa9f620348
3784985,-92,80,58bad41df210
3785001,-88,80,cc3540750e21
3785003,-88,80,ce3540750e22
3785027,-91,80,34fa9f6149c8
3785062,-89,80,34fa9f620348
3785082,-89,40,7c1c68be886a
3785323,-56,40,601d91d6d6d0
3785412,-91,40,d004013c8723
3785430,-88,40,a8c83a3ae883
3787173,-89,80,14cc20896b32
3787332,-88,40,c0bdd152dfd3
3787526,-92,50,74a78ee32380
3787561,-92,80,74a78ee32380
3787606,-90,80,24f5a2410809
3788236,-78,40,d004019f7abd
3788383,-90,80,c4a366532eec
3788432,-81,40,7c2eddf7dd82
3789185,-75,40,b2bd5c6e9ea6
3789317,-91,80,562758d644b2
3789413,-90,80,dc028ef5ebf4
3789894,-90,50,dc028ef5ebf4
3789937,-94,50,180f7635a230
3789967,-92,80,180f7635a230
3790091,-88,40,20f543196366
3790174,-90,80,0c80636ddc00
3790366,-77,40,2ae72e42c86b
3790470,-89,50,0c80636ddc00
3791229,-90,80,d06f824450ec
3791650,-93,40,daa1195a763e
3791734,-89,40,16b9eb1efa34
3792063,-79,40,d004013c8723
3792179,-92,80,a47e39a61d68
3793186,-91,40,accf85e69840
3793190,-87,50,74b57e105218
3793226,-91,80,74a78ee2db64
3793326,-85,80,74b57e105218
3793375,-92,50,50c7bfb00057
3793448,-89,80,d06f824429b8
3793472,-90,80,50c7bfb00057
3793497,-93,80,14abf0778340
3793568,-88,50,74b57e105218
3794140,-75,80,00263efc7cc0
3794155,-86,80,d06f821dc29c
3794179,-75,50,00263efc7cc0
3794183,-80,50,bc3e075e24b8
3794260,-90,48,003de8cd8638
3794385,-81,80,bc3e075e24b8
3794406,-87,80,f4b8a7d0ff4e
3794447,-69,80,00263efc7cc0
3794609,-89,80,000eb41b619c
3794725,-76,50,00263efc7cc0
3794831,-88,40,d077144a6d27
3794833,-83,50,bc3e075e24b8
3794896,-89,80,bc3e075e24b8
3794959,-78,80,00263efc7cc0
3794974,-90,80,d06f821dc29c
3795123,-90,80,f4b8a7d0ff4e
3795467,-79,40,d4389c23fb32
3795979,-73,40,3880df53a949
3796449,-78,40,fca6213db2b0
3796526,-92,40,8058f8fdea77
3797181,-93,40,daa119ce84d0
3797183,-90,80,cc3540750e21
3797288,-91,80,ce3540750e22
3797335,-94,80,6c3b6b02ff4b
3797362,-92,50,cc3540750e21
3797365,-93,50,88d2748348a0
3797508,-85,40,5c5181a9b34f
3797526,-88,80,88d2748348a0
3797663,-88,40,d004013c8723
3797800,-91,80,ce3540750e22
3798105,-91,80,cc3540750e21
3798491,-78,40,3ea92afed9c3
3799103,-92,40,8c0d76da4428
3799163,-95,80,d06f82419e68
3799302,-93,40,1cc63c51b85d
3799310,-94,50,c83a35a70b41
3799406,-95,80,c83a35a70b41
3799545,-94,50,d06f82419e68
3799664,-84,40,2827bfc42fac
3799675,-91,80,d06f82419e68
3799938,-81,40,a89675b3564c
3800178,-87,80,14cc20896b32
3800319,-90,40,8c7967b8d2e8
3800592,-88,40,a8c83a3ae883
3801013,-89,40,0881bc0b5250
3801335,-89,80,74b57e101484
3801339,-77,40,cc61e524f5ee
3801356,-89,50,74b57e101484
3801485,-91,40,f4c248e939ac
3802082,-93,40,daa119331ed2
3802172,-94,40,daa1199be1cc
3802233,-94,40,daa1193aac4d
3802284,-94,80,58bad41d8dfc
3802357,-89,80,180f7635a230
3802615,-92,40,daa1196313c7
3802829,-94,40,0c2c545b2a4e
3803170,-82,80,0c80636ddc00
3803218,-90,40,3830f94fd690
3803225,-90,40,b81daae57114
3803738,-81,50,0c80636ddc00
3803859,-91,40,00b5d07572f7
3804361,-90,40,d004013c8723
3804806,-80,40,00263efc7cc0
3805053,-94,80,d06f824450ec
3805183,-93,80,a47e39a61d68
3805414,-91,50,a47e39a61d68
3805684,-92,40,20f543196366
3805767,-92,40,ec1d7fddba07
3806167,-92,50,50c7bfb00057
3806226,-91,80,74b57e105218
3806268,-87,50,74b57e105218
3806272,-91,80,50c7bfb00057
3806296,-91,80,14abf0778340
3806460,-89,40,9c4fcff42997
3806608,-90,50,74a78ee2db64
3806831,-94,40,601d91428f94
3806846,-91,80,74a78ee2db64
3806886,-91,80,50c7bfb00057
3807013,-89,80,14abf0778340
3807045,-87,80,74b57e105218
3807160,-87,80,d06f821dc29c
3807164,-76,80,00263efc7cc0
3807182,-86,80,dc028ef6b080
3807184,-91,80,bc3e075e24b8
3807186,-91,40,b4f7a1cf0cc2
3807233,-80,50,00263efc7cc0
3807262,-89,80,d06f821dc29c
3807266,-77,80,00263efc7cc0
3807284,-86,80,dc028ef6b080
3807286,-90,80,bc3e075e24b8
3807304,-91,80,c4a3665b9b40
3807307,-90,80,f4b8a7d0ff4e
3807320,-80,50,00263efc7cc0
3807349,-76,80,00263efc7cc0
3807365,-87,80,d06f821dc29c
3807489,-86,80,dc028ef6b080
3807492,-92,80,bc3e075e24b8
3807506,-93,80,c4a3665b9b40
3807512,-90,80,f4b8a7d0ff4e
3807556,-77,80,00263efc7cc0
3807570,-88,80,d06f821dc29c
3807594,-86,80,dc028ef6b080
3807696,-91,80,bc3e075e24b8
3807974,-92,80,000eb40ceef4
3808098,-75,50,00263efc7cc0
3808121,-88,80,c4a3665b9b40
3808127,-93,80,f4b8a7d0ff4e
3808543,-89,40,3880df624765
3808857,-90,40,d03169e0f2a1
3809245,-86,40,3830f94fd690
3810189,-87,80,cc3540750e21
3810192,-88,80,ce3540750e22
3810319,-29,40,e4a471e5f2ef
3810842,-88,40,8c7967b8d2e8
3811448,-91,80,f4b8a7d3ee86
3811980,-88,40,40d3ae472bdc
3811985,-89,50,f4b8a7d3ee86
3812270,-93,80,d06f82419e68
3812307,-90,40,20f543196366
3813183,-86,80,14cc20896b32
3813403,-89,40,daa119d1de92
3813448,-83,40,4cedfb514a13
3813660,-92,40,30074d851fc7
3813660,-91,40,dcbfe91c7d88
3813745,-87,40,d4c94b6bd14e
3813797,-85,80,14cc20896b32
3814020,-79,40,00263efc7cc0
3814507,-90,50,74b57e101484
3814627,-81,40,3880dfd095b9
3814851,-87,80,74b57e101484
3815186,-93,80,58bad41d8dfc
3816164,-79,80,0c80636ddc00
3816246,-91,40,d0fccceb51e4
3816277,-81,50,0c80636ddc00
3817269,-91,40,9c4fcff42997
3817750,-91,80,d06f824450ec
3817798,-93,50,d06f824450ec
3817872,-61,40,84dbac6ff69c
3818767,-92,40,d23bc97dbbb1
3819174,-91,80,50c7bfb00057
3819202,-95,80,b4749f90c85e
3819236,-90,80,74a78ee2db64
3819414,-90,40,d077144afee9
3819435,-93,80,74b57e105218
3819451,-88,50,74b57e105218
3819711,-92,80,14abf0778340
3819714,-93,80,b4749f90c85e
3819851,-91,80,74a78ee2db64
3819993,-91,80,50c7bfb00057
3820050,-90,80,74b57e105218
3820115,-92,50,50c7bfb00057
3820124,-89,50,74b57e105218
3820126,-89,80,b4749f90c85e
3820131,-85,50,74a78ee2db64
3820149,-88,80,00263efc7cc0
3820201,-91,50,f4559c3ddd50
3820371,-92,80,f4559c3ddd50
3820546,-92,50,bc3e075e24b8
3820552,-83,50,00263efc7cc0
3820677,-90,80,d06f821dc29c
3820764,-85,80,00263efc7cc0
3820906,-91,80,bc3e075e24b8
3820980,-71,40,3880df84508a
3821272,-88,40,20f543196366
3822024,-75,40,56142df4313e
3822376,-85,40,b08900b16126
3823658,-79,40,dcbfe91c7d88
3823805,-90,40,accf85e69840
3823959,-91,80,6c3b6b02ff4b
3824144,-88,80,f4b8a7d3ee86
3824523,-91,40,daa1195c69e4
3824613,-85,50,f4b8a7d3ee86
3824862,-92,40,3880dfa0d19f
3825173,-90,80,d06f82419e68
3825254,-90,50,d06f82419e68
3826132,-70,40,3880dfe3afd3
3826221,-69,40,3880dfe9bc27
3827159,-90,80,505dac28bfd4
3827234,-89,80,002ec7baf4b8
3827631,-89,50,002ec7baf4b8
3827638,-91,50,505dac28bfd4
3828172,-85,50,180f7635a230
3828264,-81,80,180f7635a230
3828286,-94,80,b0c55481456e
3828600,-94,80,e47723ae3778
3828635,-92,50,b0c55481456e
3828673,-91,80,a47e39aa3010
3828675,-90,08,a47e39aa3010
3828776,-88,80,180f7635a230
3828843,-92,40,d4e6b7417ff7
3828848,-85,50,180f7635a230
3829263,-90,80,0c80636ddc00
3829334,-91,80,90f65256fb7c
3830712,-88,40,a8c83a3ae883
3831201,-89,80,58bad42de554
3831223,-87,80,004a77490100
3831249,-91,08,88d274a69d6c
3831385,-90,80,dc028ef64d6c
3831451,-91,80,88d274a69d6c
3831799,-89,50,004a77490100
3831986,-60,40,601d9190ddd9
3832042,-89,80,004a77490100
3832218,-91,50,c4a366535d48
3832221,-92,80,c4a366535d48
3832249,-91,40,80138220fa29
3832643,-76,40,cc61e524f5ee
3833164,-90,50,78d752e57d90
3833171,-86,80,d06f820d8934
3833197,-91,50,c83a351d1540
3833234,-90,80,20898691c590
3833253,-90,50,704f57fac503
3833281,-90,80,704f57fac503
3833383,-89,80,c83a351d1540
3833450,-92,80,58bad425f7b0
3833580,-89,80,d06f820d8934
3833606,-89,80,78d752e57d90
3833746,-91,80,20898691c590
3833793,-88,80,704f57fac503
3833997,-92,80,c83a351d1540
3834046,-87,40,b81daad12f17
3834092,-84,80,d06f820d8934
3834108,-89,80,78d752e57d90
3834183,-75,40,ba76723af158
3835418,-91,40,622a76aca680
3836147,-83,80,6c3b6b02ff4b
3836159,-85,50,6c3b6b02ff4b
3836164,-90,80,58bad42b37d4
3836194,-90,80,d06f823d6b34
3836207,-87,80,58bad42c0470
3836228,-90,80,3863bb742079
3836254,-94,80,a0f3c16572e2
3836349,-87,80,6c3b6b02ff4b
3836443,-92,48,d013fd5b7e9d
3836445,-92,80,48d53936dc6c
3836516,-86,80,58bad42c0470
3836561,-90,50,3863bb742079
3836633,-94,80,883fd3300a54
3836636,-92,80,3863bb742079
3836646,-94,08,58bad42c0470
3836659,-86,80,6c3b6b02ff4b
3836664,-91,80,a0f3c16572e2
3836676,-92,80,58bad42b37d4
3836695,-93,80,b0c19e4a68e4
3836719,-93,80,58bad42c0470
3836740,-93,80,3863bb742079
3836759,-86,80,6c3b6b02ff4b
3836833,-92,80,883fd3300a54
3836869,-90,80,a0f3c16572e2
3836915,-95,80,d06f823d6b34
3837026,-88,80,58bad42c0470
3837042,-91,80,48d53936dc6c
3837046,-92,80,3863bb742079
3837066,-82,80,6c3b6b02ff4b
3837104,-89,80,b0c19e4a68e4
3837116,-89,80,d06f823d6b34
3837129,-89,80,58bad42c0470
3837136,-90,80,883fd3300a54
3837152,-94,40,bc3d855bfcc6
3837179,-91,80,ac84c6ed57e6
3837414,-91,80,c46e1f6a5e04
3837825,-84,80,0c80630e84f2
3837978,-92,80,10c172ec083c
3838621,-93,80,d06f82377348
3839668,-90,40,0ccb85a49ebd
3839706,-92,80,88d274841a20
3840183,-85,80,74a78ee1a7b0
3840513,-93,80,c46e1fbe4208
3840617,-90,50,74a78ee1a7b0
3841148,-83,80,74a78ee239fc
3841165,-85,80,b2521607788f
3841196,-88,50,b2521607788f
3841292,-92,80,d06f8244ab5c
3841329,-89,80,78d752e2f470
3841400,-88,80,58bad41d8dfc
3841456,-79,80,74a78ee239fc
3841519,-89,40,3830f94fd690
3841533,-87,50,12a4be596d33
3841541,-89,80,12a4be596d33
3841545,-85,50,74a78ee239fc
3841637,-92,80,78d752e2f470
3841660,-84,80,74a78ee239fc
3841702,-93,80,d06f8244ab5c
3841727,-92,50,12a4be596d33
3841796,-91,50,58bad41d8dfc
3841811,-89,80,58bad41d8dfc
3841826,-91,80,986b3db41d90
3841829,-93,50,986b3db41d90
3841831,-90,80,78d752e2f470
3841846,-93,80,12a4be596d33
3841852,-92,80,30b5c2a30e4f
3841865,-95,80,74a78ee239fc
3841907,-88,80,d06f8244ab5c
3841980,-94,40,5c5188759e40
3842034,-90,80,986b3db41d90
3842489,-89,50,2c26c57942b8
3842690,-91,40,5c2e593c275d
3843002,-91,80,2c26c57942b8
3843477,-90,40,240dc218a6fe
3843481,-94,50,10feedcfb41f
3843800,-93,40,f4c248e939ac
3844164,-86,80,6470027ae7b8
3844200,-91,80,cc7b35cec494
3844206,-92,80,b0acd2082480
3845180,-91,80,344b504cbe29
3845610,-88,80,086266cc07e8
3845637,-90,88,344b504cbe29
3845778,-90,40,a8a198481a5c
3845842,-89,40,a8c83a3ae883
3846217,-89,50,78d752e57d90
3846259,-86,80,00146c197726
3846306,-88,40,30074d851fc7
3846609,-83,48,b84fd59898e8
3846712,-85,40,80138220fa29
3846782,-87,50,00146c197726
3846950,-90,80,06260bdc75d5
3846953,-90,80,78d752e57d90
3847079,-92,80,00146c197726
3847106,-89,80,00260bdc75d5
3847287,-82,40,ba76723af158
3848060,-91,40,de1bd74fdd8c
3848794,-93,80,a47e39a6a600
3849149,-86,80,3c8cf8921028
3849175,-90,50,3c8cf8921028
3849254,-90,40,daa119eaf5e0
3849471,-76,40,d4389c723b35
3850260,-85,80,ac84c69372ea
3850331,-91,50,d06f8217ecdc
3850566,-89,80,1062eb8779b7
3850662,-91,50,ac84c69372ea
3850977,-88,08,1062eb8779b7
3851024,-93,80,d06f8217ecdc
3851073,-91,40,a8a198481a5c
3851081,-95,80,ac84c69372ea
3851105,-91,50,d06f8217ecdc
3851130,-89,50,1062eb8779b7
3851277,-94,50,001add416a85
3851296,-93,80,004a77477874
3851469,-94,80,001add416a84
3851631,-92,48,001add416a85
3852029,-94,80,807d14d5da90
3852086,-91,80,001add416a85
3852256,-92,40,80138220fa29
3852584,-94,48,342d0d7c5afb
3853059,-90,40,b08900b16126
3853256,-89,80,74b57e0f8f3c
3853632,-77,40,d00401819ece
3853906,-73,40,bac9ee355656
3854202,-92,80,0022b05889bb
3854222,-93,80,8416f98af946
3854237,-94,80,90489ad79b4c
3854255,-95,40,dcbfe97f3d57
3854291,-93,50,90489ad79b4c
3854772,-95,50,d66a6a9d73e5
3854817,-92,80,0022b05889bb
3854963,-93,80,d66a6a9d73e5
3854988,-77,40,d4389c23fb32
3855688,-93,80,c4a3665b318c
3856021,-92,50,c4a3665b318c
3856053,-87,40,8058f8fdea77
3856421,-95,80,004a77475a6c
3856680,-90,80,10feedcfb175
3857130,-93,40,daa119031e28
3857178,-89,80,004a7748c574
3857504,-73,40,deacda816d4c
3858036,-87,50,004a7748c574
3858203,-92,50,90671cbc161c
3858227,-90,50,c4a3665cadac
3858233,-90,80,704f57495306
3858318,-92,80,c4a3665cadac
3858511,-88,40,d4389c723b35
3858521,-90,50,704f57495306
3859162,-87,80,02260bdc75d5
3859171,-88,80,c8b37331808f
3859173,-88,08,c8b37331808f
3859195,-92,80,58bad42c9cc8
3859238,-90,80,06260bdc75d5
3859310,-83,50,807d14d5c34c
3859370,-90,40,240dc218a6fe
3859429,-87,80,807d14d5c34c
3859455,-92,50,c8b37331808f
3859479,-89,80,c8b37331808f
3859545,-89,80,06260bdc75d5
3859560,-83,50,807d14d5c34c
3859707,-89,80,58bad42c9cc8
3859736,-88,80,807d14d5c34c
3859759,-94,50,c8b37331808f
3859891,-86,80,c8b37331808f
3859893,-86,08,c8b37331808f
3860651,-92,40,00251a209ab9
3861632,-86,40,3cdcbc02f86a
3862143,-71,80,0618d64749e5
3862156,-90,80,d46aa80da53c
3862162,-87,50,0418d6474593
3862186,-92,80,904e2b6396a0
3862194,-71,80,0418d64749e5
3862196,-76,50,00263efd9580
3862198,-76,40,00263efd9580
3862203,-73,50,0418d64749e5
3862219,-88,80,0618d6474593
3862237,-74,80,00263efd9580
3862247,-77,80,0618d64749e5
3862296,-71,80,0418d64749e5
3862302,-83,80,802aa83bba6b
3862384,-93,50,d46aa80da53c
3862386,-74,50,0418d64749e5
3862388,-75,50,00263efd9580
3862403,-90,88,00251a209ab9
3862411,-85,50,0418d6474593
3862442,-73,80,00263efd9580
3862444,-92,50,d46aa80da53c
3862450,-76,80,0618d64749e5
3862452,-83,50,0418d64749e5
3862458,-91,80,d46aa80da53c
3862459,-90,88,00251a209ab9
3862466,-67,50,00263efd9580
3862501,-77,80,0418d64749e5
3862508,-84,80,802aa83bba6b
3862526,-92,80,0618d6474593
3862544,-78,80,00263efd9580
3862552,-78,80,0618d64749e5
3862559,-87,80,822aa83bba6b
3862577,-91,80,0418d6474593
3862582,-93,50,904e2b6396a0
3862596,-92,80,904e2b6396a0
3862600,-91,50,d46aa80da53c
3862609,-90,80,802aa83bba6b
3862629,-87,80,0618d6474593
3862646,-71,80,00263efd9580
3862679,-87,80,0418d6474593
3862710,-78,80,0418d64749e5
3862715,-88,50,d46aa80da53c
3862759,-74,80,0618d64749e5
3862761,-91,80,d46aa80da53c
3862843,-71,50,00263efd9580
3862852,-70,80,00263efd9580
3862854,-86,50,802aa83bba6b
3862862,-77,50,0418d64749e5
3862884,-89,80,0418d6474593
3862911,-77,80,0418d64749e5
3862911,-73,08,0418d64749e5
3862918,-89,80,802aa83bba6b
3862919,-89,08,802aa83bba6b
3862935,-88,80,0618d6474593
3862954,-74,80,00263efd9580
3862959,-88,80,d46aa80da53c
3862963,-74,80,0618d64749e5
3862987,-90,80,0418d6474593
3863013,-83,80,0418d64749e5
3863019,-88,80,802aa83bba6b
3863024,-77,50,0418d64749e5
3863028,-70,50,00263efd9580
3863048,-94,50,d46aa80da53c
3863064,-80,80,0618d64749e5
3863085,-74,80,00263efd9580
3863116,-71,08,0418d64749e5
3863122,-88,80,802aa83bba6b
3863122,-88,08,802aa83bba6b
3863153,-85,80,601d919d6228
3863162,-87,80,1062eb8779b7
3863354,-83,40,cc61e524f5ee
3863362,-84,50,601d919d6228
3863489,-88,80,00260bdc75d1
3863494,-85,50,1062eb8779b7
3863553,-85,40,bcffebd577cd
3863665,-87,80,601d919d6228
3863675,-90,08,1062eb8779b7
3863701,-91,50,601d919d6228
3863878,-89,80,1062eb8779b7
3864000,-86,80,00260bdc75d1
3864053,-88,50,00260bdc75d1
3864268,-82,40,a8c83a76649e
3864308,-87,40,488d36ca854e
3864595,-92,40,b2bded59dfc3
3864611,-86,80,74a78ee367dc
3864625,-86,50,74a78ee367dc
3864850,-88,40,daa1198f43b7
3864979,-81,40,145f94201a9c
3865182,-84,80,34fa9f61f6e8
3865264,-94,80,146080b31eaa
3865299,-94,c8,88b4a60879b0
3865440,-85,50,34fa9f61f6e8
3865461,-91,88,88b4a60879b0
3865481,-87,88,34fa9f61f6e8
3865522,-90,c8,c08c71e11c82
3865571,-92,80,146080b31eaa
3865591,-82,80,34fa9f61f6e8
3865648,-75,40,9a22a2373a30
3865837,-85,c8,68e7c289f9cd
3865895,-82,50,34fa9f61f6e8
3865900,-80,08,34fa9f61f6e8
3866086,-92,40,10f1f217adc9
3866154,-94,40,daa1193fe53a
3866655,-90,40,d4c94bfc9b4f
3866912,-93,40,304b07d78658
3867217,-90,80,b4cd27b35145
3867222,-90,80,0618d6adabfb
3867332,-91,80,0418d6adabfb
