tmstm,rssi,type,mac
804896,-81,80,44d9e7fd6cf0
804900,-89,80,603d26bc10d0
804905,-88,08,88f7c72e717a
804906,-88,08,bc3e07077b18
804933,-93,80,fc3fdb251c7a
804947,-81,80,46d9e7fd6cf0
804984,-89,80,84aa9c7e7f30
804989,-87,88,bc3e07077b18
804999,-78,80,44d9e7fd6cf0
805001,-78,50,44d9e7fd6cf0
805003,-78,50,46d9e7fd6cf0
805005,-90,80,603d26bc10d0
805010,-82,08,bc3e07077b18
805018,-73,80,f4b8a7d09d1a
805023,-86,80,bc3e07077b18
805050,-83,80,46d9e7fd6cf0
805079,-91,80,84aa9c7e7f30
805091,-77,50,44d9e7fd6cf0
805094,-76,50,46d9e7fd6cf0
805101,-77,80,44d9e7fd6cf0
805112,-74,50,f4b8a7d09d1a
805130,-92,08,bc3e07077b18
805174,-84,40,daa11916f739
805411,-57,40,805a04ccaf9a
807151,-92,80,f4b8a7d13fe6
807213,-89,80,e0885d7df9be
807234,-85,80,e47723745256
807313,-89,80,e2885d7df9bf
807350,-93,80,d405987c8c50
807403,-92,80,88f7c7922fb7
807405,-94,80,8af7c7922fb8
807411,-91,80,cc35406b3a91
807413,-92,80,ce35406b3a92
807417,-96,80,e0885d7df9be
807423,-88,40,34bb268404ef
807463,-88,80,f4b8a7d13fe6
807470,-86,50,f4b8a7d13fe6
807476,-97,50,901acac983e0
807516,-84,80,ce35406b3a92
807533,-92,80,309935ebd460
807541,-89,80,e47723745256
807555,-91,80,d405987c8c50
807608,-91,80,88f7c7922fb7
807610,-89,80,8af7c7922fb8
807625,-90,08,603d26bd6394
807628,-94,08,e477237228a2
807644,-87,80,e47723745256
807663,-90,80,f4b8a7d13fe6
807667,-59,40,805a04ccaf9a
807671,-87,50,f4b8a7d13fe6
807711,-89,80,88f7c7922fb7
807720,-89,80,cc35406b3a91
807722,-89,80,ce35406b3a92
807737,-94,80,309935ebd460
807766,-88,80,f4b8a7d13fe6
807772,-87,50,f4b8a7d13fe6
807805,-79,40,24da9bf4496e
807807,-93,50,e0885d7df9be
807822,-89,50,d405987c8c50
807839,-90,50,cc35406b3a91
807868,-85,88,f4b8a7d13fe6
807927,-85,80,e2885d7df9bf
807929,-84,80,e0885d7df9be
807951,-83,80,e47723745256
807964,-91,80,d405987c8c50
807972,-88,80,f4b8a7d13fe6
808018,-87,80,f47190349a61
808029,-90,80,cc35406b3a91
808051,-86,80,ca3a6b3884e9
808100,-89,50,cc35406b3a91
808147,-93,80,309935ebd460
808156,-86,80,14abf0225900
808470,-91,40,8273b76a9bc7
808929,-93,40,a89675c62141
809070,-66,40,3a0bb5dc5d93
809155,-86,50,c427952db9f6
809172,-90,80,c42795ccf965
809175,-92,80,c62795ccf966
809194,-92,50,cc03fa6e211c
809255,-95,80,e8892c075c70
809345,-95,80,8c04ffb5ee91
809349,-88,80,c427952db9f6
809416,-94,80,10c25a2bad0f
809538,-96,80,b0c2877677e2
809594,-90,88,c83a6b38813f
809672,-90,50,e8892c075c70
809838,-95,50,10c25a2bad0f
809897,-89,80,c62795ccf966
809927,-93,80,10c25a2bad0f
809963,-86,80,c427952db9f6
809971,-91,80,e8892c075c70
809991,-87,80,ca3a6b38813f
809995,-92,80,c42795ccf965
809997,-92,80,c62795ccf966
810132,-89,80,10c25a2bad0f
810214,-88,80,603d26afe5ed
810704,-91,40,daa119524f26
810768,-94,80,e865d4e3f700
810898,-92,40,54fcf024e78f
811182,-88,80,8ce11789712a
811184,-89,80,72e11789712b
811251,-82,80,d46e0ecd8aa4
811315,-82,80,00e0201933e0
811321,-88,50,00e0201933e0
811424,-68,40,805a04ccaf9a
811427,-88,50,8ce11789712a
811489,-83,80,8ce11789712a
811491,-83,80,72e11789712b
811519,-88,50,4210b3267ed2
811567,-72,50,ccd4a1a5ddb8
811661,-85,80,d46e0ecd8aa4
811830,-91,80,00e0201933e0
811883,-89,50,8ce11789712a
811971,-90,80,4210b3267ed2
812162,-81,80,901aca2677a0
812167,-91,40,002100e95bd6
812220,-94,80,c4a366fd82a8
812222,-84,80,b0890028c68c
812243,-94,b0,002100e95bd6
812244,-95,b0,10c25a358e66
812246,-96,20,002100e95bd6
812254,-89,80,bc3e07194c28
812259,-74,80,ccd4a1a5ddb8
812264,-81,80,901aca2677a0
812324,-79,80,b0890028c68c
812339,-90,80,9cd21e83de5b
812402,-90,50,c4a366fd82a8
812500,-87,80,c42795c71595
812525,-89,80,c4a366fd82a8
812566,-65,80,ccd4a1a5ddb8
812567,-92,40,0071cc0186c5
812573,-90,80,901aca2677a0
812582,-88,80,f8eda54c8fa0
812591,-90,50,c4a366fd82a8
812622,-92,50,9cd21e83de5b
812631,-87,80,b0890028c68c
812646,-88,80,9cd21e83de5b
812653,-64,50,ccd4a1a5ddb8
812664,-88,80,bc3e07194c28
812668,-66,80,ccd4a1a5ddb8
812674,-87,80,901aca2677a0
812679,-92,50,c42795c71595
812704,-88,80,c42795c71595
812706,-90,80,c62795c71596
812732,-89,08,c4a366fd82a8
812734,-81,80,b0890028c68c
812749,-91,80,9cd21e83de5b
812771,-67,80,ccd4a1a5ddb8
812772,-90,40,48c796711aeb
812835,-84,80,c4a366fd82a8
812904,-91,80,705a9ed8d0bb
812939,-90,80,b0890028c68c
812992,-83,80,f8eda54c8fa0
813040,-87,08,c4a366fd82a8
813078,-79,80,ccd4a1a5ddb8
813084,-87,80,901aca2677a0
813317,-87,80,88f7c7ced963
813410,-82,40,dcbfe9b51eee
813451,-67,40,aad840d501bb
813523,-87,80,8af7c7ced964
813546,-87,50,88f7c7ced963
814471,-86,40,daa11947badd
814907,-87,80,c427953695a6
814909,-90,80,c627953695a7
814968,-89,40,48137ee85d71
815082,-69,40,805a04ccaf9a
815179,-87,50,986b3dbe02e0
815213,-84,50,94877c9143e0
815235,-89,88,901aca52f890
815293,-91,50,9c4fcfecfb91
815299,-54,40,cc61e51827eb
815314,-86,80,cc3540572851
815316,-87,80,ce3540572852
815427,-87,80,9c4fcfecfb91
815652,-89,80,94877c9143e0
815658,-88,50,986b3dbe02e0
815669,-94,40,aa917ca8edc4
815695,-93,80,986b3dbe02e0
815724,-92,80,cc3540572851
815725,-88,80,ce3540572852
815732,-90,50,cc3540572851
815819,-93,80,d897ba873ceb
815839,-87,80,9c4fcfecfb91
815857,-88,80,94877c9143e0
815928,-80,80,cc3540572851
815930,-81,80,ce3540572852
816002,-89,80,986b3dbe02e0
816018,-85,40,304b07e9cef7
816020,-82,50,cc3540572851
816044,-85,80,9c4fcfecfb91
816055,-92,50,94877c9143e0
816058,-87,50,986b3dbe02e0
816104,-86,80,986b3dbe02e0
816230,-82,50,6caab36d8dd3
816573,-91,80,6caab36d8dd3
816882,-92,40,a4ee5758add5
817158,-84,88,0c27240e0ac4
817159,-85,08,000000000000
817165,-85,80,0c27240e0ac0
817175,-81,88,bc3e07077b18
817178,-85,80,0c27240e0ac4
817209,-87,80,bc3e07077b18
817210,-86,08,bc3e07077b18
817212,-86,80,64a0e7291bc5
817214,-85,80,0c27240e0ac1
817238,-85,80,0c27240e0ac3
817252,-84,80,0c27240e0ac5
817257,-85,80,64a0e7291bc2
817267,-84,80,ce03fa67b53d
817269,-85,80,0c27240e0ac0
817279,-85,88,0c27240e0ac4
817282,-85,80,0c27240e0ac4
817283,-85,08,0c27240e0ac4
817294,-85,80,0c27240e0ac2
817307,-63,40,daa11957f4a8
817309,-83,50,cc03fa67b53c
817314,-86,50,84aa9c7e7f30
817324,-86,88,0c27240e0ac4
817326,-86,08,000000000000
817371,-83,80,84aa9c7e7f30
817374,-84,80,0c27240e0ac0
817386,-86,80,0c27240e0ac4
817400,-84,80,0c27240e0ac2
817405,-85,88,0c27240e0ac4
817418,-93,80,bc3e07077b18
817423,-84,80,0c27240e0ac1
817443,-87,80,64a0e7291bc0
817448,-83,80,0c27240e0ac3
817460,-84,80,0c27240e0ac5
817463,-84,88,0c27240e0ac4
817470,-84,80,cc03fa67b53c
817492,-84,80,0c27240e0ac4
817504,-82,80,0c27240e0ac2
817528,-83,80,0c27240e0ac1
817532,-87,80,64a0e7291bc5
817534,-83,88,0c27240e0ac4
817552,-83,80,0c27240e0ac3
817564,-84,80,0c27240e0ac5
817572,-80,80,84aa9c7e7f30
817583,-83,80,0c27240e0ac0
817585,-93,88,986b3db68060
817595,-83,80,0c27240e0ac4
817595,-84,08,0c27240e0ac4
817606,-64,40,36935a3a268d
817609,-84,88,0c27240e0ac4
817618,-89,40,f4f524df93ea
817622,-84,10,0c27240e0ac2
817629,-87,08,bc3e07077b18
817633,-86,08,2219be2c1711
817667,-85,88,bc3e07077b18
817675,-77,80,84aa9c7e7f30
817677,-83,80,ce03fa67b53d
817685,-95,80,bc3e07164f48
817700,-84,08,000000000000
817704,-84,08,0c27240e0ac4
817728,-83,08,bc3e07077b18
817739,-85,88,0c27240e0ac4
817759,-79,50,84aa9c7e7f30
817764,-82,88,bc3e07077b18
817778,-79,80,84aa9c7e7f30
817792,-84,80,0c27240e0ac0
817804,-83,80,0c27240e0ac4
817805,-84,08,0c27240e0ac4
817820,-84,80,0c27240e0ac2
817835,-84,80,bc3e07077b18
817840,-81,08,bc3e07077b18
817866,-84,80,0c27240e0ac3
817874,-84,50,0c27240e0ac0
817879,-79,80,84aa9c7e7f30
817890,-84,50,0c27240e0ac4
817893,-84,50,0c27240e0ac2
817896,-84,80,0c27240e0ac0
817904,-83,50,0c27240e0ac1
817908,-84,80,0c27240e0ac4
817909,-83,08,0c27240e0ac4
817916,-84,50,0c27240e0ac3
817919,-84,50,0c27240e0ac0
817921,-84,80,0c27240e0ac2
817925,-89,50,0c27240e0ac4
817928,-90,08,bc3e07077b18
817935,-84,50,0c27240e0ac2
817946,-86,88,0c27240e0ac4
817953,-84,50,0c27240e0ac1
817967,-87,88,bc3e07077b18
817988,-79,80,ce03fa67b53d
818001,-85,80,0c27240e0ac0
818017,-85,80,0c27240e0ac4
818017,-85,08,0c27240e0ac4
818027,-81,80,bc3e07077b18
818029,-85,80,0c27240e0ac2
818039,-80,08,bc3e07077b18
818054,-85,50,84aa9c7e7f30
818078,-85,80,0c27240e0ac3
818094,-85,08,000000000000
818099,-93,d0,986b3db68060
818106,-85,80,0c27240e0ac0
818117,-85,80,0c27240e0ac4
818131,-88,80,bc3e07077b18
818137,-89,08,bc3e07077b18
818139,-84,08,000000000000
818806,-60,40,805a04ccaf9a
819247,-86,40,92b0122bb795
819509,-94,40,a45046487011
819761,-88,40,daa119860ec2
820180,-81,88,38ff3609d268
820217,-85,80,e0885d7df9be
820259,-94,80,f4b8a7d13fe6
820280,-89,80,705a9ed707ab
820318,-82,80,e2885d7df9bf
820339,-89,80,10c25a2b616d
820370,-86,80,38ff3609d268
820371,-85,80,38ff3649d268
820373,-81,40,a4ee5758add5
820384,-87,80,705a9ed707ab
820420,-86,80,e2885d7df9bf
820422,-88,80,e0885d7df9be
820423,-94,48,78c3e94c02ec
820446,-90,40,dcbfe9cb4e2e
820506,-92,50,d8d8660c510e
820553,-90,40,a4ee5758add5
820560,-86,80,38ff3609d268
820564,-93,80,6014b3a607a8
820587,-90,80,705a9ed707ab
820625,-87,80,e2885d7df9bf
820627,-86,80,e0885d7df9be
820628,-89,40,ccd29b28db65
820632,-87,88,9c4e36461eb4
820657,-92,50,d405987c8c50
820690,-86,80,705a9ed707ab
820707,-87,c8,dcbfe9eaa4b2
820730,-89,80,e2885d7df9bf
820912,-88,c8,705a9ed707ab
820922,-87,50,00e0201da047
820934,-86,80,e0885d7df9be
820942,-84,50,38ff3609d268
820967,-86,80,38ff3609d268
820968,-84,80,38ff3649d268
821029,-89,80,d8d8660c510e
821039,-67,40,4e42c8852997
821052,-62,40,805a04ccaf9a
821071,-84,50,38ff3649d268
821083,-85,50,705a9ed707ab
821112,-90,c8,dcbfe9eaa4b2
821137,-87,80,e2885d7df9bf
821139,-86,80,e0885d7df9be
821143,-86,50,e0885d7df9be
821158,-65,40,805a04ccaf9a
821199,-83,40,bc855660d679
821271,-90,88,68bc0ccb46c1
821720,-91,d0,68bc0ccb46c0
821893,-91,40,02e427d366a9
822073,-93,80,58bad42ddd40
822181,-86,80,4432c8248cca
822183,-80,80,4632c8248ccb
822483,-92,80,cca2232a2860
822702,-95,50,f4b8a7d42a02
822760,-94,80,5c571a078500
823042,-82,50,4432c8248cca
823102,-86,80,4432c8248cca
823176,-91,80,50c7bf7109f0
823228,-79,88,00e020818891
823238,-80,88,02e020018891
823484,-88,40,daa119ea137b
823497,-91,40,bcffeb53f0a4
824166,-76,80,64a0e72701d0
824178,-74,80,64a0e72701d4
824219,-76,80,64a0e72701d1
824239,-77,80,64a0e72701d3
824285,-78,80,ac6462e21e10
824295,-81,80,4210b3267ed2
824296,-78,80,64a0e72701d2
824356,-76,80,64a0e72701d5
824374,-78,80,64a0e72701d0
824424,-78,80,64a0e72701d1
824424,-78,08,64a0e72701d1
824448,-78,80,64a0e72701d3
824477,-82,88,64a0e72701d4
824484,-90,48,74dfbf1c2148
824490,-76,80,ac6462e21e10
824491,-78,80,64a0e72701d4
824493,-79,08,64a0e72701d4
824504,-80,80,4210b3267ed2
824512,-84,88,64a0e72701d4
824528,-80,80,64a0e72701d1
824552,-79,80,64a0e72701d3
824565,-79,80,64a0e72701d5
824583,-79,80,64a0e72701d0
824585,-78,50,64a0e72701d0
824589,-78,50,64a0e72701d4
824592,-79,80,ac6462e21e10
824596,-76,80,64a0e72701d4
824596,-78,08,64a0e72701d4
824598,-78,50,64a0e72701d1
824599,-77,50,64a0e72701d3
824605,-77,50,64a0e72701d0
824609,-80,80,4210b3267ed2
824609,-78,80,64a0e72701d2
824611,-78,50,64a0e72701d4
824618,-80,50,64a0e72701d2
824623,-77,50,64a0e72701d1
824625,-77,50,64a0e72701d3
824632,-77,80,64a0e72701d1
824657,-79,80,64a0e72701d3
824678,-70,50,ac6462e21e10
824688,-79,80,64a0e72701d0
824694,-74,80,ac6462e21e10
824704,-80,08,64a0e72701d4
824708,-80,50,64a0e72701d4
824715,-81,80,4210b3267ed2
824726,-82,50,4210b3267ed2
824737,-80,80,64a0e72701d1
824738,-88,48,304b070261da
824761,-82,80,64a0e72701d3
824777,-62,40,805a04ccaf9a
824777,-81,80,64a0e72701d5
824782,-82,50,ac6462e21e10
824792,-80,50,4210b3267ed2
824800,-76,80,ac6462e21e10
824805,-84,80,64a0e72701d4
824805,-84,50,64a0e72701d2
824806,-83,50,64a0e72701d1
824809,-83,50,64a0e72701d3
824812,-88,40,daa11942604b
824816,-78,50,ac6462e21e10
824836,-84,88,64a0e72701d4
824862,-80,50,64a0e72701d0
824865,-80,50,4210b3267ed2
824866,-81,80,64a0e72701d3
824867,-80,50,64a0e72701d2
824869,-81,50,64a0e72701d1
824871,-81,50,64a0e72701d3
824878,-80,80,64a0e72701d5
824886,-72,50,ac6462e21e10
824887,-81,50,64a0e72701d4
824900,-70,80,ac6462e21e10
824925,-82,80,64a0e72701d2
824942,-81,50,64a0e72701d0
824945,-79,50,4210b3267ed2
824954,-84,80,64a0e72701d1
824955,-84,08,64a0e72701d1
824957,-84,50,64a0e72701d4
824960,-84,50,64a0e72701d2
824963,-84,50,64a0e72701d1
824967,-83,50,64a0e72701d3
824983,-84,80,64a0e72701d5
824986,-77,50,ac6462e21e10
825002,-78,80,ac6462e21e10
825015,-82,80,64a0e72701d4
825015,-82,08,64a0e72701d4
825027,-79,80,4210b3267ed2
825032,-83,88,64a0e72701d4
825076,-77,08,000000000000
825101,-88,48,74dfbf1c2148
825162,-87,80,4432c822ab02
825164,-89,80,4632c822ab03
825170,-88,80,4632c822ab04
825172,-87,80,4632c822ab05
825176,-89,80,4632c822ab07
825192,-91,80,021a11f21382
825219,-89,80,58238c7ff071
825244,-92,80,f4b8a7d0048c
825279,-91,08,0014d1bb24f0
825312,-87,80,f0f249abc7b8
825532,-87,80,0014d1bb24f0
825575,-89,80,4632c822ab03
825577,-90,80,4632c822ab04
825730,-95,80,58238c7ff071
825738,-86,08,0014d1bb24f0
825787,-90,80,4632c822ab06
825805,-91,80,021a11f21382
825839,-89,80,0014d1bb24f0
825879,-91,80,4432c822ab02
825884,-89,80,4632c822ab03
825888,-88,80,4632c822ab05
825890,-88,80,4632c822ab06
825893,-89,80,4632c822ab07
825927,-84,80,f0f249abc7b8
825962,-90,50,021a11f21382
825989,-93,80,4632c822ab04
825991,-92,80,4632c822ab05
826038,-94,50,f0f249abc7b8
826083,-93,80,ccd4a1a5ddb8
826147,-88,80,0014d1bb24f0
826148,-90,08,0014d1bb24f0
826437,-81,80,bc3e075c4ff8
826539,-83,80,e0885d828b46
826566,-87,50,e0885d828b46
826576,-73,40,f61b72f4bb46
826578,-80,50,bc3e075c4ff8
826848,-84,80,e2885d828b47
826991,-93,80,98fc11f9e6f8
827052,-80,80,bc3e075c4ff8
827167,-88,80,d46e0eb10a40
827200,-92,80,5a238c714c73
827295,-82,40,6cb749cbc9aa
827297,-92,88,d06e0eb10a40
827339,-91,40,3880dfefcab5
827356,-91,50,901acabc41f0
827365,-93,80,901acabc41f0
827423,-96,40,768e4327d24a
827505,-87,80,58238c714c72
827508,-89,80,5a238c714c73
827517,-91,88,d06e0eb10a40
827527,-93,80,d06e0eb10a40
827568,-88,80,901acabc41f0
827621,-93,80,c627953a856f
827725,-90,80,c427953a856e
827880,-91,80,d46e0eb10a40
827883,-92,88,d06e0eb10a40
828047,-95,40,a4ee5758add5
828080,-93,80,901acabc41f0
828137,-96,80,d06e0eb10a40
828210,-96,80,d897ba873ceb
828271,-96,80,6014b3ea1718
828340,-92,80,c4279562ad36
828341,-91,80,c6279562ad37
828559,-72,40,805a04ccaf9a
828589,-90,08,c427955a06b6
828836,-88,80,ca3a6b629575
828885,-89,80,cc7b35aa4f5c
828927,-94,80,d897ba873ceb
828936,-92,80,c427955a06b6
828938,-91,80,c627955a06b7
828956,-87,80,c6279562ad37
829157,-93,88,ac5a1476d7a6
829272,-89,88,5c70a319c941
829411,-92,80,4432c88705c4
829617,-90,80,4632c88705c5
829625,-86,40,80c5f2055ddf
829834,-88,80,c83a3556a111
830117,-90,88,6466b376b9ac
830135,-88,50,6466b376b9ac
830178,-91,80,bc3e07164f48
830218,-81,80,8c04ff76a3c5
830220,-81,80,8e04ff76a3c6
830254,-91,80,68bc0ccbecd1
830261,-90,80,58238cb33bdf
830307,-86,80,4432c857af14
830309,-93,80,4632c857af15
830320,-80,80,8c04ff76a3c5
830322,-82,80,8e04ff76a3c6
830336,-93,08,10c25a074bb2
830373,-90,80,c6279538d8d7
830383,-84,80,bc3e07164f48
830518,-90,80,68bc0ccbecd0
830521,-91,80,28be9b642562
830525,-88,80,8c04ff76a3c5
830528,-88,80,8e04ff76a3c6
830530,-87,80,68bc0ccbecd4
830588,-89,80,bc3e07164f48
830621,-89,08,10c25a074bb2
830625,-83,08,68bc0ccbecd0
830671,-91,80,58238cb33bdf
830672,-86,80,68bc0ccbecd1
830677,-85,08,68bc0ccbecd1
830690,-88,80,bc3e07164f48
830698,-64,40,6ef511ce83ad
830709,-83,80,68bc0ccbecd5
830739,-82,80,68bc0ccbecd4
830751,-84,80,68bc0ccbecd2
830819,-87,80,4432c857af14
830821,-87,80,4632c857af15
830829,-93,80,28be9b642562
830833,-88,80,8c04ff76a3c5
830834,-86,80,8e04ff76a3c6
830844,-83,80,68bc0ccbecd4
830846,-88,08,10c25a074bb2
830923,-89,80,4632c857af15
830997,-86,80,bc3e07164f48
831038,-88,80,8c04ff76a3c5
831040,-89,80,8e04ff76a3c6
831147,-80,08,68bc0ccbecd1
832135,-63,40,805a04ccaf9a
832422,-96,40,6cc7ecfbac23
832514,-89,40,daa1196818cb
833156,-91,80,00f28b7fed03
833170,-91,50,d0c2820613c3
833266,-94,80,4432c8d96ae8
833287,-93,80,fc528d759e31
833323,-94,80,58238cb10e2f
833341,-86,80,00f28b7fed01
833363,-85,80,00f28b7fed03
833367,-91,80,4632c8d96ae9
833372,-94,80,08952a4d4bca
833375,-84,80,00f28b7fed05
833394,-84,80,00f28b7fed00
833399,-91,40,d4c94b0b564c
833402,-93,50,ca02101c9362
833420,-92,80,00f28b7fed02
833443,-84,80,00f28b7fed01
833446,-95,88,88108ffa593f
833467,-88,80,4432c8d96ae8
833469,-88,80,4632c8d96ae9
833471,-91,40,88108ffa593f
833525,-84,50,00e0201da047
833572,-84,80,00f28b7fed03
833591,-90,80,fc528d759e31
833594,-91,08,d0c2820613c0
833603,-85,80,00f28b7fed00
833616,-84,80,00f28b7fed04
833619,-89,08,d0c2820613c1
833627,-85,80,00f28b7fed02
833632,-97,80,5a238cb10e20
833638,-89,80,d0c2820613c3
833671,-87,40,bcffeb469aa7
833733,-86,50,00e0201da047
833775,-90,80,4432c8d96ae8
833776,-90,80,4632c8d96ae9
833793,-87,80,00f28b7fed05
833796,-94,80,fc528d759e31
833811,-85,80,00f28b7fed00
833824,-84,80,00f28b7fed04
833836,-85,80,00f28b7fed02
833860,-84,80,00f28b7fed01
833878,-88,80,4432c8d96ae8
833880,-88,80,4632c8d96ae9
833899,-85,80,00f28b7fed05
833902,-91,08,000000000000
833903,-90,08,d0c2820613c0
833923,-85,50,00e0201da047
833965,-84,80,00f28b7fed01
833982,-87,80,4632c8d96ae9
833989,-84,80,00f28b7fed03
834002,-83,80,00f28b7fed05
834021,-84,80,00f28b7fed00
834045,-83,80,00f28b7fed02
834051,-92,48,38378bcf5f4d
834069,-83,80,00f28b7fed01
834082,-87,80,4432c8d96ae8
834084,-87,80,4632c8d96ae9
834094,-83,80,00f28b7fed03
834106,-83,80,00f28b7fed05
834125,-83,80,00f28b7fed00
834182,-88,08,000000000000
834201,-87,08,68bc0ccb46c3
834305,-88,50,68bc0ccb46c1
834314,-87,08,68bc0ccb46c1
834316,-91,88,68bc0ccb46c1
834435,-87,80,68bc0ccb46c5
834440,-86,80,68bc0ccb46c0
834441,-86,08,68bc0ccb46c0
834459,-84,80,68bc0ccb46c4
834466,-85,08,68bc0ccb46c2
834473,-60,40,805a04ccaf9a
834724,-86,08,68bc0ccb46c3
834724,-86,08,68bc0ccb46c1
834756,-86,08,68bc0ccb46c0
834766,-88,80,68bc0ccb46c4
834804,-85,80,68bc0ccb46c1
834840,-86,88,68bc0ccb46c0
834868,-88,80,68bc0ccb46c0
834871,-90,88,68bc0ccb46c1
834883,-87,80,68bc0ccb46c2
834923,-87,08,68bc0ccb46c1
834932,-88,80,68bc0ccb46c3
834949,-87,80,68bc0ccb46c5
834972,-87,80,68bc0ccb46c0
834973,-85,08,68bc0ccb46c0
834987,-86,80,68bc0ccb46c2
835038,-89,08,68bc0ccb46c1
835134,-90,50,fc528d759e31
835198,-90,40,c802101c1362
835370,-81,40,400e852bfcca
835526,-87,40,2827bf8399f1
835527,-83,08,68bc0ccb46c0
836060,-93,80,58ef680f0d84
836144,-95,50,88f7c7cca4fb
836153,-86,50,50c7bf7109f0
836172,-88,80,50c7bf7109f0
836188,-83,40,daa1193d44af
836207,-90,80,10feeddca954
836394,-91,40,5cffffc18ded
836555,-95,80,c04a005e9814
836798,-90,50,10feeddca954
836845,-82,50,50c7bf7109f0
836889,-84,80,50c7bf7109f0
836923,-88,80,10feeddca954
836928,-92,40,bce63f732904
836958,-90,50,c04a005e9814
836965,-93,80,c04a005e9814
836997,-90,50,10feeddca954
837048,-82,50,50c7bf7109f0
837093,-80,80,50c7bf7109f0
837127,-88,80,10feeddca954
837178,-91,80,ac6462e32442
837184,-88,80,4210b3267ed2
837193,-87,50,ac6462e32442
837261,-90,80,d46e0ecd8aa4
837346,-90,80,e4772371897e
837494,-91,80,ac6462e21e10
837690,-83,80,ac6462e32442
837953,-80,40,daa11915d489
838019,-88,80,4210b3267ed2
838042,-91,40,fc42039322fd
838110,-67,40,805a04ccaf9a
838114,-83,50,ac6462e32442
838162,-74,88,f460e2f4e918
838174,-93,80,4632c822ab04
838177,-73,80,f460e2f4e918
838191,-83,80,9c2ea1f7ded5
838197,-73,80,88a5bd017888
838215,-73,40,805a04ccaf9a
838225,-91,50,5c0339bdbd76
838227,-80,50,f460e2f4e918
838236,-69,50,88a5bd017888
838280,-76,80,f460e2f4e918
838294,-88,80,9c2ea1f7ded5
838299,-72,80,88a5bd017888
838382,-84,50,ac6462e32442
838388,-76,48,400e852bfcca
838469,-68,40,3a88ae4f0b09
838471,-85,50,264bed6db440
838476,-85,50,9c2ea1f7ded5
838485,-84,80,f460e2f4e918
838498,-88,50,f460e2f4e918
838557,-90,80,264bed6db440
838569,-79,48,400e852bfcca
838580,-96,50,5c0339bdbd76
838601,-84,80,9c2ea1f7ded5
838602,-92,40,8828b3b0b237
838609,-66,80,88a5bd017888
838611,-79,50,f460e2f4e918
838660,-90,80,264bed6db440
838693,-92,80,4632c822ab07
838703,-92,80,9c2ea1f7ded5
838706,-79,48,400e852bfcca
838710,-68,80,88a5bd017888
838782,-89,80,4432c822ab02
838787,-92,80,4632c822ab03
838789,-93,80,4632c822ab04
838791,-92,80,4632c822ab05
838793,-81,80,f460e2f4e918
838806,-86,80,9c2ea1f7ded5
838812,-70,80,88a5bd017888
838887,-80,48,400e852bfcca
838913,-96,40,d0fcccc8dc6b
838915,-92,50,264bed6db440
838941,-87,40,daa119b97202
838947,-86,50,f460e2f4e918
838983,-78,50,88a5bd017888
838997,-84,80,f460e2f4e918
839010,-90,80,9c2ea1f7ded5
839018,-82,80,88a5bd017888
839044,-90,50,264bed6db440
839271,-89,08,000000000000
840280,-92,88,64a0e7291b94
840309,-93,80,64a0e7291b95
840547,-90,50,64a0e7291b90
840557,-87,50,64a0e7291b94
840560,-91,50,64a0e7291b92
840561,-92,80,64a0e7291b92
840564,-90,50,64a0e7291b91
840581,-91,88,64a0e7291b94
840778,-88,50,64a0e7291b93
840796,-89,80,64a0e7291b91
840855,-90,50,64a0e7291b90
840865,-91,08,64a0e7291b94
840988,-92,50,64a0e7291b91
841019,-91,80,8416f97a0af6
841158,-89,80,cc35406081e1
841259,-91,80,704f57498212
841452,-89,50,cc35406081e1
841473,-91,40,983b8f98fe7c
841551,-87,40,8058f88a70f8
841738,-91,80,e0885d456e0f
841773,-89,80,cc35406081e1
841801,-64,40,805a04ccaf9a
842061,-89,80,88f7c79d9f26
842112,-89,40,36826020f45e
842566,-87,40,08f69c90704d
842688,-95,08,10c25a074bb2
842785,-92,88,5c70a319c941
843201,-93,88,10feedc20be3
843225,-89,40,04d6aadf8991
843276,-73,80,10c25a074bb2
843388,-90,80,bc3e07164f48
843406,-80,08,10c25a074bb2
843496,-73,50,10c25a074bb2
843557,-75,40,daa119471606
843604,-86,40,08f69c90704d
843682,-90,88,10feedc20be3
843685,-76,80,10c25a074bb2
843688,-78,08,10c25a074bb2
843736,-89,80,10feedc20be3
843788,-91,88,ece1a98a5890
843798,-88,08,000000000000
843804,-87,88,10feedc20be3
843851,-80,88,94e979b7ff55
843853,-81,08,10c25a074bb2
843901,-81,80,10c25a074bb2
843921,-93,40,f0d7aadc6183
844005,-89,88,b857d83058fa
844018,-94,48,5440ad2eefbd
845543,-68,40,805a04ccaf9a
846094,-81,40,801382bd9325
846169,-89,50,c83fb485d8e0
846169,-85,80,64a0e7268523
846172,-89,80,08952a4d4bca
846200,-87,88,801382bd9325
846215,-82,50,64a0e7269463
846226,-94,08,64a0e7269464
846233,-85,80,8ce11789ef84
846234,-85,08,8ce11789ef84
846268,-92,80,4432c8d96ae8
846269,-90,80,4632c8d96ae9
846271,-85,80,64a0e7268523
846272,-89,88,64a0e7268524
846281,-87,80,08952a4d4bca
846284,-81,80,64a0e7268525
846299,-81,50,c83fb485d8e0
846302,-84,80,c83fb485d8e0
846314,-84,80,64a0e7268524
846314,-85,08,64a0e7268524
846317,-83,80,64a0e7269460
846319,-84,88,64a0e7268524
