tstm,aX,aY,aZ,meanX,meanY,meanZ,stdX,stdY,stdZ,meanDiffX,meanDiffY,meanDiffZ,stdDiffX,stdDiffY,stdDiffZ,HardAccel,HardBrake,LaneChanL,LaneChanR,ui8LaneHole
1704113,-672,1104,9265,116.957,721.943,8004.114,1020.525,696.695,1265.700,-90.429,197.857,321.143,42.354,-84.838,38.867,0,0,0,0,0
1704213,240,69,7416,119.286,715.129,7993.800,1020.617,700.703,1267.507,23.286,-68.143,-103.145,0.921,40.087,18.076,0,0,0,0,0
1704313,1041,-4,8202,132.043,709.557,7996.500,1026.461,704.837,1267.747,127.571,-55.715,27.002,58.436,41.331,2.394,0,0,0,0,0
1704413,-1162,1231,8286,95.600,715.843,8005.114,1026.472,707.492,1267.636,-364.429,62.857,86.143,0.112,26.552,-1.110,0,0,0,0,0
1704513,472,64,7855,123.686,713.443,7971.386,1009.348,709.411,1239.458,280.857,-24.000,-337.285,-171.246,19.196,-281.777,0,0,0,0,0
1704613,1035,502,8123,130.943,719.686,7972.300,1014.037,705.590,1239.546,72.571,62.429,9.141,46.892,-38.212,0.879,0,0,0,0,0
1704713,-2219,889,8432,94.000,731.000,7979.386,1051.189,701.854,1240.735,-369.429,113.143,70.859,371.523,-37.358,11.895,0,0,0,0,0
1704813,666,300,8291,100.729,727.043,7966.714,1053.319,703.491,1232.934,67.286,-39.572,-126.714,21.304,16.362,-78.013,0,0,0,0,0
1704913,2712,955,8548,158.686,733.743,7974.057,1083.363,703.396,1234.842,579.571,67.000,73.428,300.431,-0.942,19.081,0,0,0,0,0
1705013,-1396,925,8269,136.043,736.914,7981.314,1098.944,703.751,1235.061,-226.429,31.714,72.573,155.814,3.547,2.190,0,0,0,0,0
1705113,-156,400,8656,144.986,730.400,8010.243,1093.973,704.728,1226.782,89.429,-65.143,289.282,-49.712,9.773,-82.789,0,0,0,0,0
1705213,-1781,724,7553,137.029,738.529,7998.386,1105.862,701.318,1227.133,-79.572,81.285,-118.569,118.895,-34.105,3.510,0,0,0,0,0
1705313,2172,142,7159,150.729,738.743,8007.200,1124.884,701.133,1218.828,137.000,2.143,88.145,190.215,-1.845,-83.049,0,0,0,0,0
1705413,546,1452,6992,181.514,742.743,8001.971,1105.626,704.385,1222.382,307.857,40.000,-52.290,-192.573,32.515,35.536,0,0,0,0,0
1705513,1243,414,7821,198.943,748.143,8024.900,1112.584,700.384,1203.575,174.286,54.000,229.287,69.579,-40.012,-188.068,0,0,0,0,0
1705613,-814,584,7667,169.357,759.414,8016.829,1111.591,691.243,1204.054,-295.857,112.714,-80.713,-9.937,-91.407,4.786,0,0,0,0,0
1705713,-861,150,9255,158.243,753.814,8018.571,1117.930,694.561,1205.755,-111.143,-56.000,17.427,63.390,33.185,17.012,0,0,0,0,0
1705813,-1185,526,8633,149.757,753.357,8027.514,1125.811,694.701,1207.956,-84.857,-4.572,89.429,78.816,1.392,22.006,0,0,0,0,0
1705913,1718,332,7762,165.200,751.957,8016.386,1139.717,695.449,1206.762,154.429,-14.000,-111.284,139.059,7.487,-11.940,0,0,0,0,0
1706013,-1207,894,7348,136.486,761.686,7985.171,1148.572,692.599,1195.333,-287.143,97.286,-312.144,88.551,-28.501,-114.282,0,0,0,0,0
1706113,564,39,8847,155.971,757.443,7973.900,1144.081,696.095,1183.374,194.857,-42.429,-112.715,-44.913,34.957,-119.596,0,0,0,0,0
1706213,659,407,9071,156.014,768.429,7957.914,1144.100,684.310,1160.670,0.428,109.857,-159.858,0.187,-117.853,-227.040,0,0,0,0,0
1706313,1055,140,7282,199.614,766.143,7964.014,1119.101,686.135,1155.970,436.000,-22.857,61.001,-249.984,18.256,-47.000,0,0,0,0,0
1706413,-257,710,8060,182.814,773.257,7977.100,1117.001,682.927,1151.790,-168.000,71.143,130.859,-21.005,-32.083,-41.796,0,0,0,0,0
1706513,-147,283,8373,199.157,770.257,7985.771,1103.606,684.611,1152.453,163.429,-30.000,86.714,-133.943,16.838,6.626,0,0,0,0,0
1706613,-22,-606,9908,186.871,755.457,7996.857,1101.211,702.764,1167.065,-122.857,-148.000,110.854,-23.959,181.532,146.123,0,0,0,0,0
1706713,-2417,725,7999,149.329,760.414,7992.372,1143.725,701.306,1166.445,-375.429,49.572,-44.854,425.140,-14.578,-6.205,0,0,0,0,0
1706813,864,-603,8621,184.886,746.343,7987.429,1126.572,718.430,1163.032,355.571,-140.715,-49.429,-171.531,171.243,-34.126,0,0,0,0,0
1706913,-529,1524,8159,170.971,762.786,8002.857,1129.285,722.856,1158.032,-139.143,164.429,154.282,27.130,44.250,-50.004,0,0,0,0,0
1707013,615,189,6571,183.086,763.386,7969.271,1129.434,722.361,1164.959,121.143,6.000,-335.854,1.498,-4.943,69.271,0,0,0,0,0
1707113,-471,536,8736,159.271,768.671,7999.429,1125.393,719.318,1157.067,-238.143,52.857,301.572,-40.414,-30.432,-78.923,0,0,0,0,0
1707213,724,145,7527,174.071,773.586,8004.514,1125.910,713.845,1154.193,148.000,49.142,50.854,5.173,-54.736,-28.739,0,0,0,0,0
1707313,-100,-130,9038,183.614,755.657,8011.386,1120.704,720.522,1158.884,95.429,-179.285,68.716,-52.064,66.777,46.913,0,0,0,0,0
1707413,1556,91,7496,215.314,761.614,7995.114,1127.670,713.242,1158.010,317.000,59.571,-162.715,69.661,-72.805,-8.744,0,0,0,0,0
1707513,77,401,8281,190.086,750.086,8029.514,1110.598,712.455,1129.883,-252.286,-115.286,343.999,-170.717,-7.869,-281.265,0,0,0,0,0
1707613,-40,251,7701,200.100,731.400,8021.271,1105.305,708.134,1130.145,100.143,-186.857,-82.427,-52.930,-43.212,2.621,0,0,0,0,0
1707713,572,-33,5856,204.443,743.457,7969.100,1106.160,687.531,1144.512,43.428,120.571,-521.714,8.550,-206.027,143.666,0,0,0,0,0
1707813,-321,202,8065,205.271,717.814,7955.986,1105.745,673.633,1138.060,8.286,-256.429,-131.143,-4.155,-138.979,-64.517,0,0,0,0,0
1707913,-78,180,8704,198.229,704.186,7972.214,1105.956,674.725,1140.508,-70.428,-136.285,162.285,2.115,10.916,24.484,0,0,0,0,0
1708013,-228,462,8987,164.571,703.329,8031.643,1082.313,674.994,1081.952,-336.572,-8.572,594.287,-236.431,2.689,-585.566,0,0,0,0,0
1708113,-340,112,8573,163.214,676.329,8051.314,1082.885,660.143,1079.094,-13.571,-270.000,196.714,5.720,-148.503,-28.579,0,0,0,0,0
1708213,715,425,9062,172.057,628.286,8061.757,1084.826,544.116,1085.269,88.429,-480.428,104.429,19.406,-1160.276,61.755,0,0,0,0,0
1708313,-11,584,10038,151.500,625.357,8064.657,1074.416,543.794,1090.264,-205.571,-29.286,28.999,-104.097,-3.213,49.945,0,0,0,0,0
1708413,-678,-345,9545,141.614,626.043,8060.614,1078.810,542.539,1084.225,-98.857,6.857,-40.430,43.938,-12.557,-60.385,0,0,0,0,0
1708513,1986,386,8931,178.143,609.586,8077.786,1097.196,531.996,1088.348,365.286,-164.572,171.714,183.859,-105.428,41.226,0,0,0,0,0
1708613,-1420,523,8245,180.786,603.729,8151.843,1093.113,530.658,905.468,26.429,-58.571,740.571,-40.831,-13.377,-1828.804,0,0,0,0,0
1708713,1152,-90,7817,167.014,592.800,8178.500,1074.561,536.918,866.930,-137.714,-109.286,266.572,-185.521,62.601,-385.380,0,0,0,0,0
1708813,-733,266,7182,159.743,578.043,8119.800,1078.895,531.474,789.881,-72.714,-147.571,-587.002,43.347,-54.442,-770.486,0,0,0,0,0
1708913,112,1032,7303,158.114,586.300,8081.571,1078.880,533.967,763.283,-16.286,82.571,-382.285,-0.151,24.927,-265.979,0,0,0,0,0
1709013,-1316,2062,7036,150.700,613.000,8076.157,1087.170,559.739,769.313,-74.143,267.000,-54.141,82.897,257.722,60.295,0,0,0,0,0
1709113,528,386,6431,156.829,591.029,8061.514,1088.070,537.595,790.442,61.286,-219.714,-146.431,9.000,-221.443,211.292,0,0,0,0,0
1709213,396,787,7444,145.471,592.071,8044.043,1081.344,537.903,790.382,-113.571,10.428,-174.712,-67.255,3.083,-0.602,0,0,0,0,0
1709313,-136,1463,8227,135.029,596.700,8039.357,1080.482,543.949,788.308,-104.429,46.286,-46.860,-8.622,60.463,-20.735,0,0,0,0,0
1709413,408,1499,7333,142.157,598.429,8029.929,1080.614,546.615,792.741,71.286,17.286,-94.282,1.315,26.658,44.326,0,0,0,0,0
1709513,38,852,9649,141.957,589.371,8050.829,1080.631,537.001,815.537,-2.000,-90.572,208.999,0.178,-96.136,227.968,0,0,0,0,0
1709613,943,1418,8180,134.671,595.557,8050.300,1073.463,543.972,815.442,-72.857,61.857,-5.288,-71.683,69.702,-0.958,0,0,0,0,0
1709713,-58,1439,7882,144.886,600.714,8066.329,1068.166,550.197,800.818,102.143,51.572,160.288,-52.969,62.250,-146.240,0,0,0,0,0
1709813,-241,1189,5067,144.371,596.057,8028.343,1068.343,543.780,875.628,-5.143,-46.572,-379.858,1.771,-64.164,748.108,0,0,0,0,0
1709913,1953,780,6677,148.629,593.400,8008.271,1074.928,542.419,890.151,42.571,-26.571,-200.713,65.845,-13.614,145.225,0,0,0,0,0
1710013,-1131,1828,8595,127.471,601.886,8020.114,1085.281,556.829,892.361,-211.571,84.857,118.428,103.533,144.102,22.099,0,0,0,0,0
1710113,740,1012,9271,123.871,605.443,8046.872,1082.823,558.639,901.341,-36.000,35.571,267.573,-24.584,18.102,89.805,0,0,0,0,0
1710213,1145,659,7383,109.871,597.114,8037.529,1063.013,553.408,904.778,-140.000,-83.286,-93.428,-198.093,-52.309,34.369,0,0,0,0,0
1710313,-564,2309,7649,118.714,614.171,8029.914,1054.764,586.518,905.772,88.429,170.572,-76.147,-82.493,331.096,9.943,0,0,0,0,0
1710413,-651,748,7758,87.429,608.486,8020.743,1044.603,583.255,905.229,-312.857,-56.857,-91.714,-101.613,-32.631,-5.436,0,0,0,0,0
1710513,-851,2439,9026,97.686,624.271,8042.414,1031.734,616.673,910.859,102.571,157.857,216.714,-128.694,334.183,56.306,0,0,0,0,0
1710613,-1038,1375,6511,60.686,627.743,8037.900,1025.337,620.196,917.630,-370.000,34.714,-45.142,-63.967,35.223,67.703,0,0,0,0,0
1710713,276,222,7500,57.743,626.857,8024.657,1024.419,620.730,918.607,-29.429,-8.857,-132.427,-9.180,5.343,9.778,0,0,0,0,0
1710813,-892,246,7975,56.029,619.843,8030.314,1025.905,622.218,917.063,-17.143,-70.143,56.572,14.862,14.881,-15.440,0,0,0,0,0
1710913,-163,285,7858,59.657,606.471,8041.043,1024.674,619.206,910.569,36.286,-133.714,107.285,-12.311,-30.125,-64.946,0,0,0,0,0
1711013,1019,902,8115,52.229,619.414,8043.971,1015.768,615.769,910.472,-74.286,129.429,29.282,-89.055,-34.364,-0.966,0,0,0,0,0
1711113,-114,163,8174,60.200,605.971,8028.386,1012.237,615.315,898.699,79.714,-134.429,-155.854,-35.313,-4.544,-117.732,0,0,0,0,0
1711213,442,188,7541,63.086,607.671,8030.171,1013.033,613.992,897.604,28.857,17.000,17.856,7.961,-13.229,-10.952,0,0,0,0,0
1711313,-383,887,8270,42.743,620.400,8031.143,1007.474,610.404,897.826,-203.429,127.286,9.717,-55.593,-35.873,2.222,0,0,0,0,0
1711413,-158,0,8666,57.086,602.814,8036.571,997.316,610.292,900.496,143.429,-175.858,54.282,-101.580,-1.122,26.694,0,0,0,0,0
1711513,-1313,-339,8260,31.586,597.057,8042.357,1009.131,617.210,900.611,-255.000,-57.571,57.856,118.151,69.174,1.159,0,0,0,0,0
1711613,-15,185,8590,16.586,592.529,8049.029,1001.883,619.051,902.911,-150.000,-45.286,66.719,-72.485,18.411,22.993,0,0,0,0,0
1711713,961,586,7949,62.014,588.200,8042.128,971.107,618.021,901.803,454.286,-43.286,-69.004,-307.757,-10.297,-11.082,0,0,0,0,0
1711813,-1725,1,8665,27.857,583.929,8047.471,991.106,621.024,904.365,-341.571,-42.714,53.428,199.991,30.032,25.629,0,0,0,0,0
1711913,513,330,8302,-3.557,575.000,8043.957,939.012,620.117,902.891,-314.143,-89.286,-35.142,-520.942,-9.071,-14.749,0,0,0,0,0
1712013,-1390,725,8969,-3.471,572.143,8053.957,938.885,618.958,909.182,0.857,-28.571,100.000,-1.270,-11.593,62.916,0,0,0,0,0
1712113,134,105,9617,0.671,567.929,8067.686,938.842,621.116,925.282,41.429,-42.143,137.285,-0.422,21.581,161.002,0,0,0,0,0
1712213,-1475,438,9003,5.043,563.843,8088.400,931.218,621.016,929.748,43.714,-40.858,207.144,-76.245,-0.995,44.655,0,0,0,0,0
1712313,-129,-174,10028,-27.829,559.329,8129.386,894.014,625.201,950.871,-328.714,-45.143,409.858,-372.036,41.844,211.229,0,0,0,0,0
1712413,-1669,749,9092,-59.471,549.286,8159.386,912.159,616.365,947.635,-316.429,-100.428,300.000,181.447,-88.361,-32.358,0,0,0,0,0
1712513,-323,647,8412,-81.843,552.614,8167.829,899.050,616.254,947.215,-223.714,33.286,84.429,-131.089,-1.104,-4.198,0,0,0,0,0
1712613,-2420,320,8338,-104.786,548.843,8177.414,937.127,616.858,945.492,-229.429,-37.714,95.854,380.766,6.039,-17.232,0,0,0,0,0
1712713,752,-276,7307,-81.743,542.757,8149.586,938.079,622.835,942.027,230.429,-60.857,-278.281,9.526,59.772,-34.647,0,0,0,0,0
1712813,-772,845,6756,-75.843,547.314,8122.771,932.403,623.862,954.517,59.000,45.571,-268.145,-56.760,10.270,124.894,0,0,0,0,0
1712913,-233,112,7191,-103.714,544.171,8114.614,907.184,625.491,959.989,-278.714,-31.428,-81.572,-252.194,16.288,54.724,0,0,0,0,0
1713013,-740,636,7561,-97.043,540.486,8117.657,900.740,624.178,957.889,66.714,-36.857,30.430,-64.439,-13.135,-20.995,0,0,0,0,0
1713113,510,70,8384,-97.814,540.929,8111.043,900.197,623.833,954.423,-7.714,4.429,-66.143,-5.434,-3.451,-34.667,0,0,0,0,0
1713213,150,474,6751,-105.086,541.886,8077.900,896.100,623.678,960.773,-72.714,9.572,-331.431,-40.962,-1.548,63.500,0,0,0,0,0
1713313,-583,628,8183,-128.486,548.857,8090.771,886.840,621.871,956.048,-234.000,69.714,128.716,-92.602,-18.065,-47.252,0,0,0,0,0
1713413,-400,359,7977,-130.529,543.843,8089.586,887.299,621.967,956.136,-20.428,-50.143,-11.855,4.583,0.955,0.889,0,0,0,0,0
1713513,699,-54,7192,-118.443,539.029,8072.714,892.737,625.263,961.392,120.857,-48.143,-168.716,54.382,32.960,52.554,0,0,0,0,0
1713613,1253,-175,7239,-100.229,545.186,8034.586,907.405,616.011,940.549,182.143,61.572,-381.284,146.682,-92.521,-208.430,0,0,0,0,0
1713713,-390,-624,9118,-71.271,525.914,8050.571,864.330,631.003,949.277,289.571,-192.714,159.854,-430.745,149.919,87.282,0,0,0,0,0
1713813,209,350,8520,-80.629,539.529,8049.128,857.675,616.616,948.485,-93.571,136.143,-14.429,-66.558,-143.871,-7.916,0,0,0,0,0
1713913,209,285,9060,-70.086,521.829,8062.000,856.633,605.790,955.973,105.429,-177.000,128.716,-10.412,-108.254,74.873,0,0,0,0,0
1714013,383,-252,8062,-73.400,515.529,8083.300,854.422,611.485,938.974,-33.143,-63.000,212.998,-22.110,56.948,-169.987,0,0,0,0,0
1714113,311,480,6979,-62.229,514.729,8058.200,854.263,611.494,944.657,111.714,-8.000,-250.996,-1.594,0.093,56.833,0,0,0,0,0
1714213,403,-138,7126,-66.814,510.686,8052.471,850.885,614.852,949.067,-45.857,-40.429,-57.290,-33.779,33.574,44.094,0,0,0,0,0
1714313,1477,438,7611,-44.286,518.800,8032.086,870.362,610.072,942.985,225.286,81.143,-203.853,194.770,-47.795,-60.815,0,0,0,0,0
1714413,525,-404,9121,-59.014,511.729,8055.300,851.680,617.810,949.482,-147.286,-70.714,232.139,-186.823,77.375,64.967,0,0,0,0,0
1714513,-836,284,9057,-72.057,510.057,8066.386,856.475,618.265,956.556,-130.429,-16.714,110.859,47.947,4.554,70.742,0,0,0,0,0
1714613,2279,-991,7896,-38.929,492.314,8069.171,900.778,642.780,955.771,331.286,-177.428,27.856,443.029,245.151,-7.847,0,0,0,0,0
1714713,-986,446,6347,-61.186,499.157,8076.186,904.647,639.694,941.194,-222.571,68.428,70.142,38.696,-30.866,-145.774,0,0,0,0,0
1714813,-8,-553,7690,-56.714,488.371,8070.829,904.125,650.880,942.309,44.714,-107.857,-53.569,-5.219,111.865,11.151,0,0,0,0,0
1714913,2010,-391,7814,-26.886,480.214,8058.114,936.784,658.230,939.681,298.286,-81.571,-127.144,326.592,73.500,-26.285,0,0,0,0,0
1715013,693,-547,8104,-13.729,465.800,8045.500,940.328,669.424,933.030,131.571,-144.143,-126.143,35.439,111.937,-66.506,0,0,0,0,0
1715113,216,-864,8098,-5.786,451.857,8038.714,939.887,686.592,930.894,79.429,-139.428,-67.856,-4.415,171.678,-21.364,0,0,0,0,0
1715213,1742,-1384,7077,8.886,426.014,8010.357,958.848,720.332,929.523,146.714,-258.429,-283.574,189.612,337.403,-13.709,0,0,0,0,0
1715313,1419,-1403,8556,29.314,397.629,7989.186,973.331,752.001,899.491,204.286,-283.857,-211.714,144.828,316.693,-300.316,0,0,0,0,0
1715413,-534,-889,7593,31.371,389.857,7961.300,971.985,762.375,880.892,20.571,-77.714,-278.857,-13.461,103.738,-185.997,0,0,0,0,0
1715513,1806,-1191,7774,28.800,367.329,7944.771,967.036,785.117,873.364,-25.714,-225.286,-165.283,-49.489,227.424,-75.275,0,0,0,0,0
1715613,-868,-661,9279,36.686,350.414,7959.543,957.392,794.282,886.955,78.857,-169.143,147.715,-96.437,91.645,135.914,0,0,0,0,0
1715713,-36,-1054,8107,19.714,336.643,7963.686,947.954,810.000,886.957,-169.714,-137.714,41.426,-94.383,157.181,0.017,0,0,0,0,0
1715813,788,-1208,8295,41.443,315.586,7979.586,947.883,830.464,882.768,217.286,-210.571,159.004,-0.704,204.637,-41.891,0,0,0,0,0
1715913,950,-910,7668,53.414,287.843,7984.800,953.971,838.467,879.829,119.714,-277.429,52.139,60.878,80.029,-29.386,0,0,0,0,0
1716013,628,-1256,7340,81.186,240.443,7989.143,941.922,830.580,875.877,277.714,-474.000,43.433,-120.496,-78.870,-39.527,0,0,0,0,0
1716113,-311,-810,8426,69.200,223.357,8017.643,941.498,839.661,856.966,-119.857,-170.857,285.000,-4.239,90.817,-189.106,0,0,0,0,0
1716213,-1536,-488,7810,41.600,205.143,8022.872,959.656,841.065,854.563,-276.000,-182.143,52.285,181.584,14.036,-24.028,0,0,0,0,0
1716313,2090,-1437,7290,73.400,163.714,8009.486,989.657,849.467,858.590,318.000,-414.286,-133.857,300.004,84.020,40.269,0,0,0,0,0
1716413,-197,-949,7493,64.757,128.743,8011.771,989.339,844.149,856.998,-86.429,-349.714,22.856,-3.180,-53.181,-15.925,0,0,0,0,0
1716513,141,-1255,8457,66.229,98.643,7994.743,989.374,855.314,835.879,14.714,-301.000,-170.288,0.355,111.651,-211.187,0,0,0,0,0
1716613,353,-1551,8739,57.800,56.229,8002.729,984.369,862.422,840.269,-84.286,-424.143,79.858,-50.047,71.082,43.904,0,0,0,0,0
1716713,379,-1037,7772,64.043,20.857,8001.157,985.001,855.733,840.597,62.429,-353.714,-15.713,6.313,-66.890,3.271,0,0,0,0,0
1716813,-817,-1255,7985,55.814,-14.057,8042.843,989.908,857.217,762.810,-82.286,-349.143,416.855,49.076,14.839,-777.866,0,0,0,0,0
1716913,242,-1157,7854,31.371,-41.729,8059.657,963.534,862.386,745.289,-244.429,-276.714,168.145,-263.744,51.689,-175.212,0,0,0,0,0
1717013,-295,-732,7993,43.314,-78.300,8051.057,954.188,836.204,742.530,119.429,-365.714,-86.001,-93.456,-261.818,-27.589,0,0,0,0,0
1717113,-138,-1447,8638,30.771,-113.429,8042.014,950.712,841.299,731.389,-125.429,-351.286,-90.430,-34.761,50.945,-111.411,0,0,0,0,0
1717213,217,-1414,8532,17.514,-143.043,8058.429,941.508,850.028,729.305,-132.571,-296.143,164.146,-92.042,87.290,-20.840,0,0,0,0,0
1717313,260,-1342,7954,29.286,-195.200,8062.786,939.312,808.993,727.755,117.714,-521.571,43.569,-21.955,-410.349,-15.496,0,0,0,0,0
1717413,-148,-978,7593,36.471,-219.857,8060.429,935.999,806.167,729.005,71.857,-246.572,-23.569,-33.135,-28.252,12.495,0,0,0,0,0
1717513,170,-205,7989,51.057,-257.629,8045.614,929.992,739.925,719.710,145.857,-377.714,-148.145,-60.072,-662.422,-92.949,0,0,0,0,0
1717613,737,-262,7964,76.414,-281.014,8066.372,924.132,713.347,695.703,253.571,-233.857,207.573,-58.599,-265.779,-240.065,0,0,0,0,0
1717713,49,-274,8405,73.171,-288.100,8079.300,923.824,710.774,693.464,-32.429,-70.857,129.282,-3.078,-25.729,-22.399,0,0,0,0,0
1717813,-424,-1,8131,79.857,-291.629,8081.529,918.493,708.724,693.375,66.857,-35.286,22.290,-53.310,-20.501,-0.881,0,0,0,0,0
1717913,56,-174,8127,82.986,-298.186,8085.372,918.033,705.475,692.871,31.286,-65.571,38.428,-4.597,-32.494,-5.042,0,0,0,0,0
1718013,-108,-112,8270,66.886,-312.671,8087.586,911.335,690.943,693.210,-161.000,-144.857,22.144,-66.987,-145.318,3.387,0,0,0,0,0
1718113,188,-273,7834,71.200,-318.900,8082.729,911.183,688.588,693.778,43.143,-62.286,-48.574,-1.517,-23.549,5.685,0,0,0,0,0
1718213,-119,-415,7770,63.186,-327.514,8086.000,910.353,685.960,691.753,-80.143,-86.143,32.715,-8.298,-26.284,-20.255,0,0,0,0,0
1718313,270,-246,7914,72.514,-343.700,8080.914,909.078,670.300,691.690,93.286,-161.857,-50.859,-12.751,-156.602,-0.626,0,0,0,0,0
1718413,802,-439,7934,86.229,-349.971,8070.457,912.731,669.107,688.291,137.143,-62.714,-104.570,36.528,-11.924,-33.995,0,0,0,0,0
1718513,-300,-365,8249,100.700,-350.343,8070.300,898.349,669.108,688.249,144.714,-3.714,-1.572,-143.823,0.010,-0.421,0,0,0,0,0
1718613,-73,115,8207,99.871,-351.343,8064.829,898.482,668.359,685.613,-8.286,-10.000,-54.712,1.331,-7.488,-26.359,0,0,0,0,0
1718713,-183,1005,8539,83.529,-345.357,8073.257,893.058,678.526,687.760,-163.429,59.857,84.287,-54.241,101.666,21.475,0,0,0,0,0
1718813,460,944,7930,114.743,-331.886,8062.757,867.109,694.444,684.248,312.143,134.714,-105.000,-259.492,159.174,-35.127,0,0,0,0,0
1718913,-46,795,7748,106.757,-325.243,8054.843,865.977,702.915,684.638,-79.857,66.429,-79.146,-11.312,84.719,3.909,0,0,0,0,0
1719013,-488,848,7760,119.643,-323.486,8037.571,850.176,705.687,676.561,128.857,17.571,-172.715,-158.010,27.714,-80.773,0,0,0,0,0
1719113,231,403,8153,121.029,-319.229,8016.657,850.278,709.149,649.500,13.857,42.571,-209.141,1.013,34.625,-270.607,0,0,0,0,0
1719213,102,635,7940,143.557,-316.414,8001.471,828.299,712.532,638.597,225.286,28.143,-151.860,-219.783,33.823,-109.035,0,0,0,0,0
1719313,-56,649,7698,144.600,-304.657,7968.186,828.001,721.518,591.054,10.429,117.571,-332.856,-2.980,89.862,-475.428,0,0,0,0,0
1719413,-36,684,8180,167.929,-305.586,7955.157,799.075,720.202,575.998,233.286,-9.286,-130.283,-289.266,-13.160,-150.560,0,0,0,0,0
1719513,-55,933,8179,171.757,-301.500,7951.829,797.354,726.379,574.018,38.286,40.857,-33.286,-17.211,61.771,-19.798,0,0,0,0,0
1719613,537,550,8198,214.000,-298.214,7949.829,734.802,729.696,572.912,422.429,32.857,-20.000,-625.519,33.166,-11.061,0,0,0,0,0
1719713,-247,625,8254,199.729,-285.343,7963.357,733.915,737.875,568.739,-142.714,128.714,135.283,-8.867,81.790,-41.735,0,0,0,0,0
1719813,-161,716,7864,208.457,-287.186,7979.186,725.896,735.206,550.027,87.286,-18.428,158.286,-80.194,-26.690,-187.116,0,0,0,0,0
1719913,-66,660,8027,210.843,-279.357,7991.128,724.714,742.298,541.798,23.857,78.286,119.429,-11.813,70.922,-82.292,0,0,0,0,0
1720013,319,717,7788,225.971,-278.200,7994.372,715.705,743.786,539.890,151.286,11.571,32.432,-90.096,14.877,-19.082,0,0,0,0,0
1720113,98,456,7969,220.086,-272.686,7988.443,715.039,747.767,537.853,-58.857,55.143,-59.287,-6.661,39.813,-20.364,0,0,0,0,0
1720213,-372,610,7970,212.629,-270.743,8005.857,718.444,749.878,516.829,-74.571,19.428,174.141,34.058,21.113,-210.239,0,0,0,0,0
1720313,746,631,7987,231.614,-270.700,8003.057,714.719,749.929,516.393,189.857,0.428,-27.998,-37.257,0.514,-4.366,0,0,0,0,0
1720413,584,740,8064,245.671,-265.257,8004.300,711.829,755.839,516.433,140.571,54.429,12.427,-28.899,59.097,0.406,0,0,0,0,0
1720513,-417,1774,8232,229.729,-239.143,8019.157,713.991,793.336,507.737,-159.429,261.143,148.574,21.624,374.966,-86.961,0,0,0,0,0
1720613,384,1621,8060,217.314,-213.486,8030.886,703.570,823.465,498.988,-124.143,256.571,117.285,-104.210,301.295,-87.498,0,0,0,0,0
1720713,-210,2394,7904,219.886,-170.371,8013.543,701.672,878.042,481.700,25.714,431.143,-173.428,-18.979,545.764,-172.878,1,0,0,0,0
1720813,-13,1891,7806,216.714,-148.357,8003.343,702.216,909.564,478.416,-31.714,220.143,-102.002,5.435,315.228,-32.840,0,0,0,0,0
1720913,-17,1999,7788,213.486,-123.871,7985.171,702.763,943.344,461.805,-32.286,244.857,-181.714,5.474,337.800,-166.110,0,0,0,0,0
1721013,-257,2209,8446,204.343,-88.714,7990.657,704.659,982.942,464.955,-91.429,351.571,54.858,18.956,395.976,31.501,0,0,0,0,0
1721113,181,1963,7512,202.486,-67.529,7998.271,704.547,1010.565,452.523,-18.571,211.857,76.143,-1.121,276.231,-124.315,0,0,0,0,0
1721213,231,2190,8200,200.029,-34.271,8013.614,704.143,1045.405,440.742,-24.572,332.571,153.428,-4.037,348.397,-117.809,0,0,0,0,0
1721313,270,2077,7510,182.786,-10.857,8012.171,687.237,1073.692,442.221,-172.428,234.143,-14.429,-169.060,282.872,14.786,0,0,0,0,0
1721413,188,2424,7945,177.971,29.543,7995.372,686.002,1110.706,421.636,-48.143,404.000,-167.998,-12.349,370.139,-205.845,0,0,0,0,0
1721513,184,2004,7231,192.543,54.114,7969.286,675.055,1134.827,411.513,145.714,245.714,-260.859,-109.471,241.206,-101.238,0,0,0,0,0
1721613,273,1354,7848,163.886,87.614,7968.600,626.722,1138.088,411.674,-286.572,335.000,-6.855,-483.330,32.614,1.615,0,0,0,0,0
1721713,365,1301,7725,183.186,99.829,7988.286,611.635,1146.426,363.827,193.000,122.143,196.855,-150.875,83.384,-478.468,0,0,0,0,0
1721813,-62,1311,7923,182.414,126.457,7991.614,611.909,1152.585,362.145,-7.714,266.286,33.286,2.747,61.586,-16.822,0,0,0,0,0
1721913,-502,1994,7964,146.529,160.529,7993.757,576.300,1171.875,361.531,-358.857,340.714,21.431,-356.094,192.898,-6.141,0,0,0,0,0
1722013,187,1961,7863,139.300,196.357,7990.314,572.561,1187.925,361.612,-72.286,358.286,-34.429,-37.385,160.500,0.812,0,0,0,0,0
1722113,82,2103,8504,137.386,238.743,7996.114,572.526,1202.181,366.516,-19.143,423.857,57.998,-0.356,142.562,49.035,0,0,0,0,0
1722213,-320,1796,6516,107.929,284.171,7988.100,541.409,1200.083,391.788,-294.571,454.286,-80.142,-311.166,-20.975,252.721,0,0,0,0,0
1722313,-359,1908,6144,82.529,331.471,7953.643,520.613,1197.901,443.040,-254.000,473.000,-344.570,-207.966,-21.824,512.523,0,0,0,0,0
