tstm,aX,aY,aZ,meanX,meanY,meanZ,stdX,stdY,stdZ,meanDiffX,meanDiffY,meanDiffZ,stdDiffX,stdDiffY,stdDiffZ,HardAccel,HardBrake,LaneChanL,LaneChanR,ui8LaneHole
819513,385,289,8036,207.271,359.500,7988.714,145.688,78.852,254.770,8.571,-18.857,28.857,8.743,1.303,-5.915,0,0,0,0,0
819613,338,472,7969,212.986,361.914,7984.372,142.831,79.668,252.467,57.143,24.143,-43.428,-28.571,8.161,-23.023,0,0,0,0,0
819713,51,305,7812,208.214,359.086,7983.686,142.583,78.108,252.869,-47.714,-28.286,-6.860,-2.474,-15.597,4.017,0,0,0,0,0
819813,104,388,8131,207.957,360.443,7987.514,142.754,77.773,253.041,-2.571,13.571,38.286,1.714,-3.354,1.726,0,0,0,0,0
819913,209,294,7729,208.486,358.714,7983.014,142.689,77.886,254.792,5.286,-17.286,-45.000,-0.656,1.128,17.503,0,0,0,0,0
820013,128,503,8112,206.386,361.043,7989.157,142.776,79.707,252.635,-21.000,23.286,61.431,0.873,18.210,-21.569,0,0,0,0,0
820113,532,300,7682,211.600,358.786,7979.300,147.819,79.164,250.960,52.143,-22.571,-98.574,50.424,-5.423,-16.744,0,0,0,0,0
820213,68,419,8176,208.000,358.943,7987.057,148.203,79.273,248.517,-36.000,1.572,77.573,3.843,1.084,-24.438,0,0,0,0,0
820313,449,290,7664,214.157,358.171,7977.529,149.131,79.676,247.933,61.572,-7.715,-95.283,9.286,4.034,-5.838,0,0,0,0,0
820413,119,444,8360,211.557,359.814,7988.014,149.181,80.241,248.365,-26.000,16.429,104.854,0.498,5.652,4.322,0,0,0,0,0
820513,240,377,7827,212.886,359.500,7979.786,149.014,80.130,243.983,13.286,-3.143,-82.285,-1.668,-1.111,-43.821,0,0,0,0,0
820613,124,325,8111,208.157,357.700,7985.929,146.487,79.467,241.786,-47.286,-18.000,61.431,-25.276,-6.632,-21.967,0,0,0,0,0
820713,314,368,7882,212.229,359.386,7981.357,145.407,78.409,240.680,40.714,16.857,-45.718,-10.794,-10.580,-11.059,0,0,0,0,0
820813,120,361,8143,210.729,357.657,7986.586,145.809,77.008,240.159,-15.000,-17.286,52.290,4.016,-14.009,-5.213,0,0,0,0,0
820913,460,452,7924,216.629,360.129,7981.243,147.412,77.220,237.315,59.000,24.714,-53.433,16.025,2.118,-28.441,0,0,0,0,0
821013,164,239,7891,213.700,356.729,7981.300,146.388,77.239,237.293,-29.286,-34.000,0.571,-10.234,0.189,-0.222,0,0,0,0,0
821113,21,427,8063,214.000,358.314,7984.029,145.971,77.525,237.118,3.000,15.857,27.290,-4.174,2.864,-1.744,0,0,0,0,0
821213,75,381,7766,211.057,358.229,7980.143,146.665,77.497,238.427,-29.429,-0.857,-38.857,6.945,-0.285,13.087,0,0,0,0,0
821313,126,460,8217,209.343,360.229,7988.343,146.948,78.287,236.554,-17.143,20.000,81.997,2.826,7.901,-18.729,0,0,0,0,0
821413,533,340,7595,214.057,357.743,7977.457,151.879,76.097,236.871,47.143,-24.857,-108.857,49.316,-21.902,3.173,0,0,0,0,0
821513,18,401,8133,209.286,358.543,7984.257,152.715,76.253,234.394,-47.714,8.000,68.003,8.356,1.560,-24.777,0,0,0,0,0
821613,162,381,7684,213.471,358.243,7973.143,147.248,76.122,229.879,41.857,-3.000,-111.143,-54.666,-1.304,-45.150,0,0,0,0,0
821713,289,533,7968,212.471,359.914,7978.600,146.492,78.616,225.108,-10.000,16.714,54.570,-7.560,24.935,-47.705,0,0,0,0,0
821813,27,504,7616,210.300,362.729,7966.971,148.090,80.182,222.499,-21.714,28.143,-116.289,15.979,15.659,-26.091,0,0,0,0,0
821913,107,708,8541,205.986,365.500,7980.171,146.631,88.304,228.668,-43.143,27.714,132.002,-14.597,81.221,61.691,0,0,0,0,0
822013,498,506,7070,211.829,368.657,7962.400,149.964,89.314,249.431,58.428,31.571,-177.715,33.329,10.104,207.627,0,0,0,0,0
822113,288,767,7727,210.857,373.300,7962.414,149.245,100.725,249.417,-9.714,46.429,0.142,-7.185,114.104,-0.135,0,0,0,0,0
822213,479,723,7230,217.314,378.314,7946.200,150.919,108.937,259.411,64.571,50.143,-162.139,16.743,82.125,99.936,0,0,0,0,0
822313,453,907,7600,217.671,384.286,7942.700,151.446,125.098,262.389,3.571,59.714,-35.000,5.268,161.612,29.775,0,0,0,0,0
822413,260,1056,8208,221.686,395.029,7946.429,148.767,147.945,264.271,40.143,107.429,37.285,-26.790,228.470,18.823,0,0,0,0,0
822513,293,1034,8382,222.386,403.300,7952.400,148.985,166.134,269.276,7.000,82.714,59.712,2.185,181.891,50.048,0,0,0,0,0
822613,355,977,7929,224.129,413.129,7954.057,149.811,178.939,268.769,17.429,98.286,16.572,8.253,128.049,-5.065,0,0,0,0,0
822713,103,1024,7780,223.457,421.200,7947.671,150.246,193.016,267.516,-6.714,80.714,-63.857,4.354,140.762,-12.535,0,0,0,0,0
822813,280,1185,8157,222.829,433.043,7954.014,149.916,213.045,267.140,-6.286,118.428,63.428,-3.303,200.294,-3.759,0,0,0,0,0
822913,143,1170,7848,225.743,443.886,7947.086,146.310,230.266,263.485,29.143,108.429,-69.282,-36.064,172.208,-36.548,0,0,0,0,0
823013,260,1228,7815,226.514,456.943,7948.500,146.346,247.778,262.505,7.714,130.572,14.141,0.362,175.128,-9.803,0,0,0,0,0
823113,209,1270,8006,224.529,470.171,7943.614,145.625,265.482,258.171,-19.857,132.285,-48.857,-7.206,177.035,-43.340,0,0,0,0,0
823213,295,1454,7914,222.643,485.386,7946.243,143.835,289.797,256.916,-18.857,152.143,26.284,-17.904,243.153,-12.547,0,0,0,0,0
823313,354,1346,7840,227.814,500.086,7941.886,141.945,306.500,256.093,51.714,147.000,-43.569,-18.902,167.026,-8.228,0,0,0,0,0
823413,115,1593,8211,225.271,517.214,7946.586,142.348,332.493,257.963,-25.429,171.286,47.002,4.033,259.933,18.700,0,0,0,0,0
823513,98,1473,8192,226.586,533.186,7946.771,140.733,350.672,258.135,13.143,159.714,1.855,-16.150,181.792,1.719,0,0,0,0,0
823613,408,1549,8197,228.571,548.443,7952.043,142.289,370.730,259.420,19.857,152.571,52.715,15.565,200.574,12.852,0,0,0,0,0
823713,387,1529,7800,231.314,566.257,7949.243,143.461,387.098,259.988,27.429,178.143,-28.003,11.721,163.680,5.675,0,0,0,0,0
823813,382,1440,7727,232.857,581.186,7945.914,144.489,400.136,261.317,15.429,149.286,-33.286,10.278,130.383,13.291,0,0,0,0,0
823913,539,1553,8033,238.900,599.514,7945.872,148.271,414.586,261.302,60.428,183.286,-0.425,37.823,144.497,-0.145,0,0,0,0,0
824013,117,1481,8188,234.214,615.057,7948.414,146.860,426.768,262.776,-46.857,155.428,25.425,-14.112,121.820,14.736,0,0,0,0,0
824113,369,1662,7613,238.186,634.600,7946.200,146.693,442.645,264.931,39.714,195.428,-22.139,-1.677,158.773,21.552,0,0,0,0,0
824213,356,1386,7573,243.157,648.971,7937.500,144.690,450.409,267.036,49.714,143.715,-87.002,-20.021,77.635,21.046,0,0,0,0,0
824313,523,1396,8183,246.171,665.571,7946.171,148.247,456.185,265.004,30.143,166.000,86.714,35.569,57.762,-20.318,0,0,0,0,0
824413,487,1231,7860,251.600,678.500,7938.771,149.999,459.192,260.028,54.286,129.286,-73.999,17.515,30.072,-49.761,0,0,0,0,0
824513,234,821,8027,247.743,686.671,7944.686,146.898,456.558,257.244,-38.571,81.714,59.141,-31.005,-26.338,-27.836,0,0,0,0,0
824613,580,958,8184,255.814,696.714,7943.729,149.389,454.680,256.225,80.714,100.428,-9.570,24.911,-18.778,-10.189,0,0,0,0,0
824713,206,936,8224,254.571,705.557,7950.000,149.437,453.226,257.632,-12.429,88.428,62.715,0.473,-14.539,14.068,0,0,0,0,0
824813,80,1213,8098,253.429,719.000,7946.029,150.458,454.122,253.138,-11.429,134.429,-39.712,10.213,8.955,-44.939,0,0,0,0,0
824913,543,670,7378,256.914,723.757,7940.400,154.252,451.834,261.197,34.857,47.571,-56.289,37.940,-22.881,80.590,0,0,0,0,0
825013,58,-104,8193,256.057,719.614,7943.386,155.185,458.033,262.868,-8.571,-41.429,29.858,9.334,61.987,16.705,0,0,0,0,0
825113,647,357,7676,261.257,720.743,7939.657,161.952,457.039,264.776,52.000,11.286,-37.285,67.667,-9.933,19.083,0,0,0,0,0
825213,151,387,8671,261.057,723.157,7949.143,162.080,454.818,278.554,-2.000,24.143,94.858,1.273,-22.211,137.782,0,0,0,0,0
825313,-31,289,8339,255.871,721.186,7953.400,165.498,456.394,282.179,-51.857,-19.714,42.568,34.182,15.758,36.249,0,0,0,0,0
825413,90,855,8342,253.200,728.614,7959.300,166.640,454.275,285.900,-26.714,74.285,58.999,11.427,-21.193,37.213,0,0,0,0,0
825513,953,661,7219,266.286,731.586,7947.957,184.190,453.141,298.996,130.857,29.714,-113.428,175.498,-11.337,130.952,0,0,0,0,0
825613,519,-1560,8013,271.014,704.829,7950.714,186.356,526.438,298.693,47.286,-267.571,27.573,21.656,732.973,-3.029,0,1,0,0,0
825713,1242,580,8048,285.614,706.671,7948.729,218.968,525.772,297.575,146.000,18.429,-19.858,326.120,-6.664,-11.175,0,0,0,0,0
825813,-517,171,8195,273.557,705.243,7955.471,238.704,527.088,297.732,-120.572,-14.286,67.427,197.365,13.160,1.563,0,0,0,0,0
825913,666,-175,7469,281.614,697.471,7945.086,242.270,535.924,301.812,80.572,-77.714,-103.853,35.652,88.367,40.805,0,0,0,0,0
826013,811,-516,8671,287.314,685.371,7958.000,249.846,553.341,313.047,57.000,-121.000,129.141,75.759,174.162,112.351,0,0,0,0,0
826113,623,2494,8055,294.486,714.414,7953.557,252.163,592.751,309.411,71.714,290.429,-44.429,23.171,394.104,-36.362,0,0,0,0,0
826213,-504,2032,7898,282.971,737.114,7953.571,269.371,612.035,309.408,-115.143,227.000,0.142,172.086,192.838,-0.025,0,0,0,0,0
826313,1802,1430,7297,307.457,753.829,7943.357,323.082,614.747,318.965,244.857,167.143,-102.144,537.105,27.120,95.568,0,0,1,0,0
826413,-167,2112,7899,302.857,778.743,7943.014,327.482,633.655,319.000,-46.000,249.143,-3.428,44.002,189.078,0.346,0,0,0,0,0
826513,368,1798,7421,302.614,800.300,7934.229,327.427,642.237,324.735,-2.429,215.571,-87.856,-0.547,85.823,57.354,0,0,0,0,0
826613,-156,1094,8645,295.557,809.186,7943.886,331.882,641.936,335.499,-70.572,88.857,96.572,44.547,-3.008,107.637,0,0,0,0,0
826713,-358,1160,8447,289.714,821.400,7952.957,339.645,640.359,340.360,-58.428,122.143,90.713,77.635,-15.773,48.609,0,0,0,0,0
826813,544,1092,7742,296.000,831.457,7947.400,340.221,639.000,340.583,62.857,100.571,-55.571,5.759,-13.588,2.232,0,0,0,0,0
826913,428,1387,7139,299.129,847.071,7938.971,340.414,639.030,352.959,31.286,156.143,-84.287,1.925,0.302,123.762,0,0,0,0,0
827013,100,903,8398,298.729,852.786,7943.057,340.631,637.715,356.575,-4.000,57.143,40.859,2.172,-13.152,36.161,0,0,0,0,0
827113,846,525,7757,303.214,856.000,7944.128,345.703,635.484,355.901,44.857,32.143,10.713,50.722,-22.313,-6.740,0,0,0,0,0
827213,-209,1168,7789,299.257,866.700,7938.600,349.932,634.340,355.262,-39.572,107.000,-55.283,42.292,-11.434,-6.396,0,0,0,0,0
827313,991,450,8562,307.000,868.986,7951.429,359.038,632.544,361.277,77.429,22.857,128.286,91.055,-17.963,60.151,0,0,0,0,0
827413,421,1220,7651,311.314,880.071,7941.300,358.567,631.798,359.615,43.143,110.857,-101.289,-4.708,-7.458,-16.617,0,0,0,0,0
827513,-1009,747,7370,293.471,885.357,7934.771,391.258,629.109,365.727,-178.429,52.857,-65.283,326.907,-26.888,61.121,0,0,0,0,0
827613,1071,749,7424,307.000,891.414,7924.957,401.405,625.717,370.059,135.286,60.572,-98.145,101.470,-33.924,43.314,0,0,0,0,0
827713,-636,822,7754,293.429,897.900,7923.128,416.707,622.603,370.582,-135.714,64.857,-18.286,153.019,-31.138,5.236,0,0,0,0,0
827813,420,543,8403,297.714,900.500,7926.843,416.444,620.733,374.054,42.857,26.000,37.144,-2.631,-18.704,34.719,0,0,0,0,0
827913,736,632,8078,301.657,903.071,7929.043,419.258,619.241,374.484,39.428,25.714,22.002,28.149,-14.921,4.294,0,0,0,0,0
828013,-197,1145,8162,296.500,916.014,7932.914,423.122,614.677,375.470,-51.571,129.429,38.711,38.640,-45.637,9.862,0,0,0,0,0
828113,-382,1138,7821,290.743,926.171,7929.457,429.525,612.382,375.370,-57.571,101.572,-34.570,64.026,-22.944,-0.996,0,0,0,0,0
828213,236,1189,7861,293.043,937.714,7930.814,428.794,609.607,374.948,23.000,115.428,13.574,-7.309,-27.759,-4.219,0,0,0,0,0
828313,-165,1171,7412,288.886,947.871,7919.314,431.794,607.482,378.324,-41.571,101.571,-115.000,29.995,-21.248,33.759,0,0,0,0,0
828413,-183,1493,8359,278.657,964.343,7930.229,434.363,606.407,379.828,-102.286,164.714,109.141,25.690,-10.749,15.037,0,0,0,0,0
828513,272,194,8563,282.286,961.386,7936.372,433.229,609.643,386.477,36.286,-29.571,61.431,-11.332,32.360,66.487,0,0,0,0,0
828613,483,1684,7141,286.871,980.000,7928.614,433.631,611.527,396.776,45.857,186.143,-77.573,4.012,18.842,102.997,0,0,0,0,0
828713,-1924,787,8618,255.257,983.629,7937.900,506.817,609.615,405.108,-316.143,36.286,92.856,731.868,-19.125,83.315,0,0,0,0,0
828813,1038,681,7402,269.700,986.157,7934.843,514.455,607.985,408.320,144.429,25.286,-30.571,76.373,-16.297,32.124,0,0,0,0,0
828913,-1045,1527,8064,253.243,997.857,7928.029,537.314,610.395,402.080,-164.572,117.000,-68.140,228.595,24.102,-62.403,0,0,0,0,0
829013,438,1992,8711,252.386,1019.086,7951.471,536.971,618.704,399.198,-8.571,212.286,234.424,-3.433,83.085,-28.817,0,0,0,0,0
829113,-1193,753,8294,231.229,1018.886,7959.571,563.664,618.787,400.312,-211.571,-2.000,81.001,266.929,0.837,11.140,0,0,0,0,0
829213,947,998,6815,237.914,1022.814,7953.643,569.310,617.769,413.915,66.857,39.285,-59.282,56.465,-10.188,136.029,0,0,0,0,0
829313,552,804,8085,239.329,1021.343,7960.571,569.965,618.165,411.992,14.143,-14.714,69.282,6.552,3.967,-19.229,0,0,0,0,0
829413,-1083,1362,8225,220.143,1025.714,7960.814,591.156,619.475,412.143,-191.857,43.714,2.432,211.908,13.101,1.507,0,0,0,0,0
829513,-245,1733,8323,212.457,1035.700,7959.971,593.651,625.136,411.340,-76.857,99.857,-8.433,24.949,56.610,-8.027,0,0,0,0,0
829613,1396,-594,7610,227.329,1013.257,7955.414,609.853,654.358,413.420,148.714,-224.428,-45.571,162.024,292.216,20.797,0,0,0,0,0
829713,-312,251,8438,221.400,1002.214,7964.814,613.042,660.576,416.792,-59.286,-110.428,94.004,31.887,62.184,33.715,0,0,0,0,0
829813,-1005,774,7856,203.043,996.343,7960.514,630.017,660.752,416.339,-183.571,-58.715,-43.003,169.746,1.758,-4.525,0,0,0,0,0
829913,1847,-200,7365,227.386,976.771,7953.614,659.458,675.445,422.109,243.428,-195.714,-68.999,294.417,146.927,57.699,0,0,0,0,0
830013,-1199,938,6363,206.543,972.629,7932.872,680.809,674.780,462.185,-208.428,-41.428,-207.427,213.508,-6.646,400.760,0,0,0,0,0
830113,-1196,-441,8579,186.471,948.186,7941.057,700.857,694.273,468.439,-200.714,-244.429,81.855,200.475,194.930,62.545,0,0,0,0,0
830213,1736,775,8344,207.057,938.486,7947.200,724.506,691.878,470.857,205.857,-97.000,61.431,236.490,-23.956,24.180,0,0,0,0,0
830313,538,151,7415,209.686,921.414,7941.128,725.367,696.341,474.923,26.286,-170.714,-60.718,8.617,44.629,40.657,0,0,0,0,0
830413,-255,342,8464,204.400,903.543,7944.743,727.383,694.927,477.916,-52.857,-178.715,36.143,20.159,-14.135,29.933,0,0,0,0,0
830513,1930,580,7104,230.571,890.786,7929.200,755.499,692.549,487.224,261.714,-127.571,-155.425,281.154,-23.786,93.073,0,0,0,0,0
830613,-397,1852,7090,219.071,895.114,7913.386,758.830,697.578,496.158,-115.000,43.286,-158.145,33.311,50.292,89.346,0,0,0,0,0
830713,588,647,7924,221.943,882.514,7915.157,759.839,693.971,495.972,28.714,-126.000,17.715,10.096,-36.071,-1.866,0,0,0,0,0
830813,-333,309,8696,211.729,866.357,7929.000,762.421,693.969,503.985,-102.143,-161.572,138.428,25.811,-0.014,80.132,0,0,0,0,0
830913,1077,1876,8192,219.414,870.971,7931.271,768.370,699.571,504.806,76.857,46.143,22.715,59.489,56.015,8.212,0,0,0,0,0
831013,639,162,8199,226.871,852.129,7931.429,769.871,700.649,504.888,74.571,-188.428,1.572,15.014,10.778,0.816,0,0,0,0,0
831113,-115,1570,8021,219.957,850.814,7937.257,770.736,699.213,503.531,-69.143,-13.143,58.286,8.654,-14.355,-13.564,0,0,0,0,0
831213,-55,1811,7889,214.086,856.886,7941.771,771.243,705.649,501.658,-58.714,60.715,45.142,5.066,64.365,-18.729,0,0,0,0,0
831313,-401,286,8507,200.886,841.029,7946.400,773.746,705.828,505.344,-132.000,-158.572,46.284,25.032,1.787,36.855,0,0,0,0,0
831413,2008,1664,7741,222.614,847.214,7944.700,802.305,711.096,505.832,217.286,61.857,-16.997,285.591,52.682,4.877,0,0,0,0,0
831513,-2506,635,7621,183.471,844.557,7938.900,865.172,711.537,507.181,-391.429,-26.572,-58.003,628.663,4.404,13.489,0,0,0,0,0
831613,1099,1320,8143,190.886,849.729,7938.314,870.744,713.655,506.921,74.143,51.714,-5.854,55.722,21.180,-2.598,0,0,0,0,0
831713,1642,1199,7145,211.400,853.486,7922.900,887.610,714.791,514.350,205.143,37.571,-154.146,168.668,11.358,74.291,0,0,0,0,0
831813,-722,1268,8770,199.943,854.271,7932.500,894.383,715.215,523.714,-114.571,7.857,96.001,67.724,4.249,93.644,0,0,0,0,0
831913,1535,1558,8896,214.114,866.957,7954.186,907.470,719.696,531.673,141.714,126.857,216.855,130.867,44.803,79.586,0,0,0,0,0
832013,34,616,7586,213.771,877.243,7945.514,907.533,710.836,532.656,-3.429,102.857,-86.714,0.635,-88.597,9.834,0,0,0,0,0
832113,401,1695,8105,210.257,896.357,7951.643,906.324,714.569,531.988,-35.143,191.143,61.289,-12.089,37.333,-6.686,0,0,0,0,0
832213,-140,1570,7184,206.100,913.257,7930.400,907.253,716.310,532.527,-41.571,169.000,-212.432,9.292,17.407,5.397,0,0,0,0,0
832313,-106,321,9526,205.029,913.714,7947.357,907.577,715.922,563.279,-10.714,4.572,169.570,3.237,-3.884,307.517,0,0,0,0,0
832413,948,1218,7709,217.286,918.900,7938.314,911.725,716.792,561.950,122.572,51.857,-90.425,41.478,8.700,-13.287,0,0,0,0,0
832513,-1737,897,8562,178.857,922.271,7957.500,936.266,716.125,559.987,-384.286,33.714,191.855,245.409,-6.662,-19.635,0,0,0,0,0
832613,2110,430,6714,201.586,950.700,7938.943,963.172,653.808,579.040,227.286,284.286,-185.571,269.061,-623.171,190.528,0,0,0,0,0
832713,-1889,1156,7062,156.857,958.929,7924.857,986.241,652.715,588.137,-447.286,82.286,-140.859,230.694,-10.934,90.970,0,0,0,0,0
832813,588,1550,8498,172.643,978.629,7929.186,984.170,649.439,591.216,157.857,197.000,43.286,-20.709,-32.762,30.792,0,0,0,0,0
832913,749,680,7183,173.829,990.843,7925.100,984.814,635.518,595.356,11.857,122.142,-40.854,6.436,-139.207,41.399,0,0,0,0,0
833013,-224,999,7145,159.043,1012.486,7903.300,982.904,609.080,595.583,-147.857,216.429,-218.003,-19.095,-264.377,2.269,0,0,0,0,0
833113,284,770,6911,154.200,987.857,7886.957,981.441,582.972,606.786,-48.429,-246.286,-163.428,-14.639,-261.079,112.035,0,0,0,0,0
833213,-330,1501,8202,156.686,980.271,7891.300,979.990,572.701,607.936,24.857,-75.857,43.428,-14.509,-102.718,11.503,0,0,0,0,0
833313,3324,1479,7264,178.429,980.971,7890.829,1031.769,573.279,608.410,217.429,7.000,-4.712,517.794,5.790,4.733,0,0,1,0,0
833413,-2612,1793,10731,143.500,976.414,7931.286,1082.986,565.485,695.530,-349.286,-45.571,404.570,512.169,-77.940,871.199,0,0,0,0,0
833513,-1996,639,7504,109.729,959.857,7932.471,1111.931,558.107,694.729,-337.714,-165.572,11.855,289.448,-73.787,-8.007,0,0,0,0,0
833613,3791,1039,7519,166.114,959.071,7916.386,1194.068,557.956,691.071,563.857,-7.857,-160.854,821.373,-1.508,-36.580,0,0,0,0,0
833713,-1167,1222,8208,154.557,959.957,7912.971,1202.967,558.323,689.028,-115.571,8.857,-34.146,88.988,3.674,-20.426,0,0,0,0,0
833813,-1656,502,7061,123.129,951.529,7903.243,1220.985,560.715,696.145,-314.286,-84.286,-97.285,180.183,23.914,71.162,0,0,0,0,0
833913,2978,1374,8845,159.557,951.343,7927.614,1266.721,560.573,698.820,364.286,-1.857,243.716,457.361,-1.422,26.756,0,0,0,0,0
834013,-2185,695,7884,126.914,948.371,7920.271,1296.917,561.372,696.536,-326.429,-29.714,-73.428,301.960,7.992,-22.845,0,0,0,0,0
834113,209,679,7617,117.814,950.571,7918.271,1294.071,560.008,697.202,-91.000,22.000,-20.000,-28.459,-13.635,6.666,0,0,0,0,0
834213,-1213,-6,9024,103.471,933.800,7935.914,1303.146,570.723,709.230,-143.429,-167.714,176.426,90.750,107.146,120.278,0,0,0,0,0
834313,1513,64,7980,110.929,928.286,7927.600,1309.681,577.199,705.242,74.571,-55.143,-83.140,65.347,64.757,-39.882,0,0,0,0,0
834413,-416,761,8794,98.971,921.729,7943.929,1310.616,576.454,711.850,-119.571,-65.571,163.286,9.351,-7.445,66.078,0,0,0,0,0
834513,2415,-542,8642,147.886,903.314,7962.100,1332.071,601.773,713.201,489.143,-184.143,181.714,214.548,253.194,13.513,0,0,0,0,0
834613,-429,982,8601,126.457,906.643,7978.914,1329.110,601.555,714.190,-214.286,33.286,168.140,-29.604,-2.185,9.894,0,0,0,0,0
834713,-1268,360,7758,117.429,900.043,7978.971,1336.386,604.972,714.172,-90.286,-66.000,0.571,72.753,34.172,-0.179,0,0,0,0,0
834813,1837,249,8759,137.671,895.843,7984.057,1351.463,608.447,718.429,202.429,-42.000,50.859,150.768,34.748,42.563,0,0,0,0,0
834913,-1979,441,6379,98.886,893.114,7959.786,1372.529,610.050,743.120,-387.857,-27.286,-242.715,210.669,16.031,246.915,0,0,0,0,0
835013,1016,554,8147,116.214,884.671,7959.571,1376.336,610.595,743.064,173.286,-84.428,-2.144,38.068,5.450,-0.562,0,0,0,0,0
835113,1505,-40,7410,143.171,867.843,7953.700,1384.768,619.549,745.755,269.571,-168.286,-58.711,84.319,89.538,26.906,0,0,0,0,0
835213,-1112,735,7309,123.914,861.357,7945.814,1392.693,618.528,749.602,-192.571,-64.857,-78.857,79.252,-10.205,38.472,0,0,0,0,0
835313,1610,1773,6419,149.271,869.957,7931.628,1403.320,626.902,768.722,253.571,86.000,-141.860,106.272,83.740,191.199,0,0,0,0,0
835413,-1935,-59,6356,124.243,847.786,7903.014,1424.488,631.900,789.285,-250.286,-221.714,-286.143,211.671,49.976,205.633,0,0,0,0,0
835513,2336,883,7634,153.729,857.629,7889.743,1448.402,626.987,785.879,294.857,98.429,-132.715,239.141,-49.134,-34.059,0,0,0,0,0
835613,326,1027,6177,151.486,848.243,7875.971,1448.011,619.418,807.041,-22.429,-93.857,-137.715,-3.901,-75.688,211.614,0,0,0,0,0
835713,509,743,6402,186.243,847.614,7844.314,1426.821,619.502,820.660,347.571,-6.286,-316.567,-211.908,0.842,136.198,0,0,0,0,0
835813,930,1355,8152,184.700,857.243,7855.029,1425.957,622.070,819.711,-15.429,96.286,107.144,-8.635,25.681,-9.493,0,0,0,0,0
835913,-1802,879,9173,173.886,847.986,7870.872,1438.061,616.834,834.186,-108.143,-92.571,158.428,121.039,-52.362,144.750,0,0,0,0,0
836013,1435,840,7224,188.129,831.529,7849.628,1445.524,601.263,831.450,142.429,-164.572,-212.432,74.630,-155.707,-27.358,0,0,0,0,0
836113,158,1703,7826,207.429,845.100,7842.943,1435.942,609.995,829.730,193.000,135.714,-66.855,-95.817,87.324,-17.202,0,0,0,0,0
836213,-2305,569,7562,160.971,838.971,7853.614,1463.603,610.583,821.201,-464.571,-61.285,106.714,276.608,5.878,-85.294,0,0,0,0,0
836313,1285,698,10229,171.443,837.457,7884.243,1468.976,610.800,867.914,104.714,-15.143,306.284,53.724,2.163,467.128,0,0,0,0,0
836413,972,800,7029,200.800,829.429,7867.157,1464.139,607.537,872.796,293.571,-80.286,-170.854,-48.365,-32.627,48.823,0,0,0,0,0
836513,-517,777,9081,196.914,815.771,7877.986,1465.677,597.738,883.026,-38.857,-136.572,108.286,15.380,-97.991,102.305,0,0,0,0,0
836613,-2353,664,8900,143.357,833.743,7896.414,1489.190,573.502,890.669,-535.571,179.714,184.282,235.129,-242.361,76.428,0,0,0,0,0
836713,1814,316,7882,173.729,834.671,7888.471,1501.224,572.609,888.280,303.714,9.286,-79.429,120.344,-8.923,-23.892,0,0,0,0,0
836813,95,784,7104,189.443,834.814,7877.729,1494.546,572.595,893.142,157.143,1.428,-107.427,-66.786,-0.139,48.618,0,0,0,0,0
836913,-2244,813,8324,131.000,849.286,7891.429,1508.508,558.896,892.527,-584.429,144.714,137.002,139.624,-136.990,-6.151,0,0,0,0,0
837013,-785,533,7956,136.914,843.500,7914.186,1504.087,560.043,873.369,59.143,-57.857,227.568,-44.208,11.466,-191.580,0,0,0,0,0
837113,-529,914,8231,146.443,862.857,7909.214,1497.713,538.307,870.556,95.286,193.571,-49.712,-63.749,-217.363,-28.124,0,0,0,0,0
837213,1500,364,7315,143.071,856.986,7894.514,1494.392,541.465,871.777,-33.714,-58.714,-147.002,-33.206,31.583,12.211,0,0,0,0,0
837313,-366,727,9125,130.157,865.214,7918.943,1494.830,535.012,881.898,-129.143,82.286,244.287,4.377,-64.530,101.207,0,0,0,0,0
837413,1371,1140,8010,153.386,876.614,7912.457,1501.283,532.237,879.532,232.286,114.000,-64.858,64.537,-27.754,-23.660,0,0,0,0,0
837513,-2704,85,5564,87.186,869.543,7890.457,1523.488,539.371,917.902,-662.000,-70.714,-220.000,222.050,71.345,383.703,0,0,0,0,0
837613,2983,321,7052,135.471,847.671,7889.914,1560.491,530.049,918.387,482.857,-218.714,-5.430,370.026,-93.216,4.843,0,0,0,0,0
837713,-1682,655,9799,103.043,847.786,7916.700,1574.276,530.007,945.921,-324.286,1.143,267.861,137.848,-0.424,275.339,0,0,0,0,0
837813,-319,678,8288,103.243,853.057,7910.872,1574.221,526.445,942.351,2.000,52.714,-58.286,-0.546,-35.620,-35.695,0,0,0,0,0
837913,1937,555,6688,115.529,834.186,7889.386,1585.091,512.941,952.784,122.857,-188.714,-214.858,108.699,-135.039,104.332,0,0,0,0,0
838013,-650,226,8037,97.114,835.100,7887.071,1586.390,511.798,952.226,-184.143,9.142,-23.145,12.986,-11.431,-5.583,0,0,0,0,0
838113,-335,415,9799,93.971,818.600,7912.471,1587.025,506.430,978.802,-31.429,-165.000,253.999,6.349,-53.686,265.763,0,0,0,0,0
838213,252,547,7629,98.357,800.543,7908.757,1587.031,493.081,979.378,43.857,-180.571,-37.139,0.065,-133.481,5.752,0,0,0,0,0
838313,-1234,313,4917,86.457,800.929,7857.471,1593.839,492.689,1038.895,-119.000,3.857,-512.861,68.082,-3.922,595.176,0,0,0,0,0
838413,2829,777,5872,98.186,788.257,7830.771,1610.866,481.611,1065.229,117.286,-126.714,-266.997,170.267,-110.785,263.336,0,0,0,0,0
